,param_n_estimators,param_learning_rate,param_max_depth,param_min_child_weight,param_colsample_bytree,param_colsample_bylevel,param_reg_lambda,param_reg_alpha,param_scale_pos_weight,param_gamma,mean_test_score,std_test_score,rank_test_score
187,1203,0.030427514756759557,19,7,0.14224936868719618,0.23918010421592562,6.18061674287186,0.6917180555693193,6.3318962601346405,1.213949394224289,-0.8879169401798664,0.02295320685533464,696
518,925,0.08670356750457565,19,2,0.5088940700698802,0.6755867735674388,8.080778171160226,0.037797724914852796,3.2072452445995756,8.614556860213241,-0.8879756779595788,0.0012656694424612036,697
579,1947,0.09098654063190037,7,16,0.2508734717161105,0.9866876116170241,0.5051739238280655,0.931098619712584,5.473047441146843,5.096664508037606,-0.8880894025373954,0.011500278449049328,698
1169,399,0.04525463609730565,19,6,0.2289871853003117,0.777161196205595,1.7470963022378132,0.8319880637567295,5.154974759769905,5.266522635251975,-0.8881926595630043,0.011430589609739805,699
998,464,0.05359040863826443,8,1,0.49654981360183126,0.21897012710580133,2.709192232468712,0.28572659968357705,8.55408162104288,2.770078184547161,-0.8885456610461612,0.005779042623941688,700
139,1433,0.09876625932671465,15,16,0.10493017841817487,0.48050694725782894,7.024749705441039,0.6182557343181191,5.5964868348691414,2.4205501586252747,-0.8885529908392892,0.036244179067579596,701
1314,1350,0.015009567867143392,19,9,0.4637805973609228,0.3230435846186024,7.2399426524815125,0.9205723006138882,6.6194958647989335,4.15088129007799,-0.8888368058797631,0.008868600827400708,702
1246,131,0.03942306979728776,18,10,0.4174745560781662,0.7053563363554206,5.223933054267351,0.27764665929802423,4.307611583617351,7.580835014207992,-0.88884875349285,0.009195399125949744,703
1338,678,0.06257328518956144,10,10,0.8879018383283207,0.3796795830982377,7.019635339703258,0.9819772963526058,4.961216941414448,4.042048796088813,-0.8888763160419431,0.00356897969236164,704
258,1250,0.057819988673455086,5,17,0.29504070765415624,0.422034260127639,7.29183487549448,0.3432673531726582,6.522916485919397,4.86010493797603,-0.8890307429270992,0.0023147525816942793,705
846,861,0.08589170722435678,16,5,0.33874990421450724,0.6480316573308618,7.495264151567807,0.22990634142266508,6.305592343457383,4.699884346577944,-0.8890315435591741,0.006938350376531122,706
701,232,0.04918103012680429,6,20,0.7347618113553444,0.18087452442533636,9.544327803210738,0.37877420997278355,8.741689214820683,2.5215395583894358,-0.8890420093560162,0.00039866916641595473,707
82,653,0.033381578591248434,19,8,0.5428493106134089,0.22902539092479635,7.940351892702959,0.13937207266338725,6.200727559285135,4.315381431364425,-0.8890614279404292,0.015853778582707367,708
989,1400,0.08550163336687866,19,18,0.7336218292879468,0.44111616409833365,7.021743286483124,0.4879766059980595,5.132199758278188,6.250367878103289,-0.8891261588323875,0.002779019449445197,709
1344,1498,0.006523524805742088,9,18,0.15591850966282705,0.8120332930259939,2.258343877640338,0.9085635142603937,5.470612147986262,7.899582697670384,-0.8894705300797049,0.005915380054547947,710
512,1332,0.01393715947205566,8,2,0.5055207917234903,0.8799146267270145,8.691848574030873,0.4513666140731144,5.300624550517324,5.077678381885688,-0.8895536933315757,0.0010368195806875757,711
95,1581,0.007650336380388923,3,10,0.10298147933131552,0.7653562810662407,5.265884666592937,0.8975304098188842,8.007497714861211,3.343728113104822,-0.8896002918268187,0.007705400184627176,712
475,1374,0.060535931971477115,10,10,0.18483839794702495,0.5716076494829438,0.8011572660960224,0.6666219766930349,4.418337048019546,0.5959709735314371,-0.8897844881917125,0.0048829507401556005,713
449,263,0.07931911948016762,1,13,0.69783278550517,0.5254703073558932,5.812054237209566,0.6145857775116312,2.536355555140383,9.002741112020704,-0.8897966433459945,0.005175078344043349,714
1094,1512,0.07761907692939059,2,19,0.47712976739568325,0.5249340842434675,0.37757316967433385,0.2582581676584783,5.83195161883046,4.476338726655249,-0.8898456506017305,0.00585179398958352,715
1006,981,0.033964327144786324,12,16,0.154061652860648,0.797517406695886,6.98645589431956,0.6955884591776503,7.039359073278309,6.25156091733354,-0.889921085257674,0.0042817460137583585,716
438,1973,0.0674092130911217,4,18,0.6723838432917036,0.24053158518014872,6.563958593847672,0.04539464361307745,5.351523336803503,8.260746845482855,-0.8899434002311999,0.009660235153481633,717
1161,874,0.00745504789762792,7,11,0.25640715818869,0.46177815578049,7.052936240393124,0.4372242737400124,5.674858777835963,7.277195184072376,-0.8900735403376373,0.005040493803431079,718
1170,1012,0.07256091935883173,16,1,0.7226472020610685,0.26149290372761935,1.8266161874377222,0.6466350987807326,7.50523980696749,3.213611001897213,-0.8903277572371175,0.005612348499726638,719
659,257,0.09512792236114072,14,20,0.9361630415509965,0.8146250560259172,4.929927104580891,0.8483031285528955,4.719025105645231,5.1352786674177,-0.8903290733532406,0.007379963973560333,720
329,668,0.06222924490496102,1,5,0.3067765995221412,0.2876327290436782,6.055147666158764,0.8780844969848348,2.471315546613919,3.529685034523566,-0.8903540569203803,0.00547510336228918,721
661,691,0.09502811717559838,16,17,0.10682099296399061,0.3340455484199596,8.773197361930356,0.6896830655332298,2.9036188536668095,2.3885516040360693,-0.8903718632336811,0.010077786021687518,722
360,1974,0.09981823539029505,10,3,0.8038145451934468,0.3754689284665004,7.29244742913643,0.07010351213306577,6.084089358800178,4.334822327556344,-0.8904342014176259,0.007352653018976751,723
975,349,0.05205018547649812,9,11,0.8531729786467225,0.6091953913933262,7.75170928528937,0.9541939149023007,8.036351471536934,2.6460711188103,-0.890474106935617,0.004768229593204609,724
834,641,0.08428253643652626,5,17,0.8499374914047237,0.15642691882161908,2.7743673480097915,0.3576133284272369,6.428020501620825,7.261994838621051,-0.8905360710197381,0.010063552454913027,725
847,927,0.06334722024114775,4,12,0.4373475724325948,0.7495994411207623,2.9364239175987423,0.28691574720703117,3.9959851162086792,9.326510625539846,-0.8906856171230626,0.0016727167541071286,726
1105,1589,0.09023999412292333,3,20,0.22911661391139904,0.4170552362327056,3.916765428788089,0.474425570550291,9.154768812183315,2.318002776165797,-0.8906896777872381,0.0025736428772601405,727
1230,700,0.011705345938456891,14,20,0.19767093687426895,0.43285110679567096,1.4229621861093582,0.9543584415153099,7.084782531368353,5.484935857491244,-0.8906938496799435,0.01415897266159627,728
1305,1248,0.09477911722816207,5,11,0.17522429236611525,0.2756858969027003,7.0771262954968375,0.8378387595177639,4.0588775260472545,7.747316226093416,-0.8907641827794233,0.016866709144067682,729
1371,1639,0.046874783340016386,3,6,0.8016577628080639,0.775298018397503,8.206853834010705,0.388527221227857,4.511640036875959,6.495361287493691,-0.8907942371540044,0.010768716967815228,730
970,1364,0.008480415909506078,17,12,0.8724628150836742,0.7769463883925212,1.1049362796806488,0.7350829716298954,8.621040734514802,2.1564976272584917,-0.890818858525448,0.0008276304928377942,731
322,1106,0.00992349921890805,6,1,0.1590250037402613,0.448813645746606,7.289910616558164,0.6946954272532854,8.616909037873452,1.8020575412814792,-0.8909715338003555,0.016701578449069276,732
530,1213,0.09273082769211961,10,7,0.5618637898095185,0.8203240881472009,8.143939206690815,0.5965670754135437,3.821234944599732,6.714160726437369,-0.8910605240003502,0.00846296800368379,733
66,445,0.01216358711006008,9,12,0.17701048427674682,0.2785903390319586,1.287583982996439,0.8943172628959257,3.300995133101554,0.8871253375705561,-0.8913774023686445,0.015694856116003908,734
1216,343,0.06944669059640272,10,10,0.7180062101076479,0.8433323548919375,2.8006320561655644,0.37241480777426517,2.7370062948859584,9.436436706484947,-0.8914307883603678,0.003321329169353515,735
948,1547,0.07450494512285778,15,11,0.26263361236607363,0.23725436365713726,5.060930957405109,0.6378028510419288,7.172192310104201,5.04431039715213,-0.891781278747006,0.005639808135202262,736
56,473,0.05525878725440701,5,1,0.08274842003530614,0.9191765518355596,9.872861293149445,0.8106533307818329,1.5041689110352818,8.766714859257927,-0.8918977272201836,0.03163753441880368,737
699,787,0.012661561315623593,7,10,0.20522008729407182,0.20827767515354578,9.154262014667035,0.3856525014916693,7.619343757430971,1.8952904323737678,-0.8920084533279101,0.0122527080180731,738
279,1696,0.057804066446191085,2,13,0.5491303362771727,0.3061373408795932,8.68954252279145,0.10104119997752149,6.817486440901613,6.320998295062422,-0.8922946974947833,0.013435221412730125,739
1125,1467,0.09060781277944813,2,16,0.14206160944306223,0.5656448823847886,0.08041863875622936,0.22724974677132692,4.920817053884151,7.048058361321866,-0.8923941141133949,0.0005446935933210439,740
488,1018,0.05765934286400821,1,7,0.35781124933559305,0.4183895333783335,2.246124400748849,0.3151105071834246,0.6915356771850123,5.937906319434521,-0.8924091730459061,0.03132500281359846,741
29,927,0.04207808564462766,18,13,0.5528199769079077,0.7089109969101186,5.015262946871996,0.5114423988609378,7.9829517896677515,2.9652014364779853,-0.8924229724821007,0.003706596603870127,742
567,903,0.09839468795547009,18,16,0.2827654570600986,0.38722314121020696,3.772117824576387,0.9767176373150092,8.01840168452806,3.0450042435403044,-0.8926639070153617,0.009103990823299324,743
1149,816,0.09982272046291318,9,15,0.9409461932706544,0.19038327106097186,5.903090717555996,0.9286220750424297,6.300071354465232,5.211589055050904,-0.8930063665058929,0.005683188705890629,744
1181,1236,0.07945911972023235,11,5,0.37496454907452925,0.5009693018588683,5.108020304988838,0.7636020847203663,5.567687198974907,6.258683970701171,-0.8930181182271325,0.015197923242306954,745
619,635,0.04953708110457582,13,1,0.17589028341866209,0.7122202051771587,7.589868318540306,0.1443400211181035,5.00619532333931,2.353932618983576,-0.8930319447887056,0.005079163252328267,746
1158,1980,0.06885020928044161,12,19,0.5285398603562879,0.25629316229460763,6.794034881124261,0.9926898759338447,9.366879266671495,2.908019442218475,-0.893047569959363,0.0011796199891808135,747
345,1337,0.059984540007943905,13,4,0.5000801182715826,0.41938961166697164,0.5618607734743901,0.5027312426301305,4.910957293831651,7.851077140957075,-0.8931735656243044,0.006154491912989668,748
790,632,0.005150747083228214,15,16,0.32066275473643224,0.9039530651898893,2.563023753692176,0.44457997797779103,1.904134960249102,5.523480134555028,-0.8931752838025198,0.00043104200073390553,749
1100,1445,0.02858561309607597,15,14,0.46249021040559335,0.6333121744366106,1.0254453811264401,0.1717939931284912,6.125928082758765,5.560624242799609,-0.8931754403126446,0.005907361261395183,750
148,1860,0.062396658356348285,8,15,0.912363345616691,0.5923503285933622,7.158349646820885,0.1316676851272598,9.09032520665641,2.106721890056666,-0.8932061260464934,0.0031885722805728434,751
380,1085,0.00529893519777075,8,8,0.5928401805081102,0.5831908042770976,6.068569555401391,0.08466537809723786,8.809730056396575,3.5493466087701004,-0.893216639115556,0.004701046675642584,752
714,1830,0.048471383239071325,1,20,0.7502718294717717,0.7436025175606177,7.130242918617408,0.7611059829495553,3.662863862065222,3.172989837759053,-0.8932672622219523,0.005617481697748672,753
1147,922,0.04955897780098138,19,13,0.6587861176809129,0.32069928504132283,4.019087079559666,0.4354893961280134,5.757193053312043,6.231429207526848,-0.8935064228298708,0.0006489046093849371,754
1286,1952,0.02229950450189756,16,4,0.558472791616135,0.434065261197629,6.567327064567306,0.9222313255294103,4.363511943036117,8.164638556005581,-0.8935895436403518,0.009244745062008952,755
298,1725,0.006071648897088933,12,4,0.603291805714943,0.9373784381643208,2.3916877778224306,0.9903088935876214,5.307373552868358,4.734108814949125,-0.8936863711997137,0.002710351639262476,756
1218,1544,0.015445683210816208,16,4,0.6400903965861701,0.2833976945705938,1.8868229122803264,0.6226588033216442,5.690436499956663,6.076335758839388,-0.8937817469412996,0.012088387529361588,757
959,1295,0.008808204959142862,14,14,0.6666133865942849,0.15534330251001693,7.093242948034834,0.6547211935154629,5.861823540883414,6.053536279442304,-0.8938055333768896,0.007878396315985414,758
1159,123,0.03833645979167109,15,10,0.8444263331200869,0.8269490250841108,5.648283139601971,0.4462143071251877,4.705050789923272,5.691515704542683,-0.8938274137364797,0.0054986225253608745,759
1489,683,0.028596826573724567,16,15,0.5342484229228254,0.052243663695964004,4.904884072080672,0.7944523292476752,0.3980568322208733,3.0127339785336256,-0.8940366993570907,0.01386471067749806,760
1425,635,0.01651144395957903,8,16,0.9067423725725539,0.10630582131295141,3.5214848356024357,0.0521891879622577,4.286478407787152,9.976603383754735,-0.8941000519809758,0.015503371102012498,761
1396,1590,0.060145568727514524,12,13,0.14885680394994028,0.3181726914984264,4.175328061075303,0.3734049901228874,3.0059112278091837,7.9318081999404155,-0.8941987433947101,0.03137299138896826,762
393,811,0.04075567838081043,16,6,0.8542607889973357,0.16530228613796127,3.7117951601953143,0.5588659446243976,7.856431035291273,4.9077500671236045,-0.8942464147440445,0.012427582224016298,763
1168,663,0.08575681964898992,13,11,0.14531645633662604,0.6038779896240879,1.9518461504000622,0.2248500381773575,1.6540090450135903,7.985509152820871,-0.8942745541699285,0.013130212425193744,764
765,1842,0.07936624767516172,8,13,0.8167933695743474,0.5506905446947946,9.843319788140413,0.04016908634826667,3.834811225750425,9.59602147609234,-0.8944465091372633,0.005265819181715425,765
922,1527,0.002354922153008643,16,12,0.9640541301314893,0.6113570130983824,8.732643566916726,0.17120247841340186,7.049111327313361,0.9558444766260115,-0.8946056688253824,0.009201921588508744,766
109,1899,0.018613292883861966,16,19,0.9502373538208024,0.1368186309189614,7.590458455388498,0.6390493853342618,7.241033292731386,4.460157729579557,-0.8947242901654304,0.0036072598357429486,767
296,819,0.06428599588553555,12,16,0.7390265577879587,0.34180370549218253,6.464687416379305,0.2999005275652359,9.741944438163571,2.2327338550519635,-0.8953677509196539,0.0033022496035961524,768
802,1741,0.019007765377834884,16,2,0.4932474930259858,0.37320736910512686,0.9950622618063814,0.6333689173374889,6.041739381725918,5.791398040350491,-0.8954605188339664,0.010536185763600936,769
97,551,0.09897287819554429,14,11,0.7208130963105066,0.5567215847833661,1.4109184877771357,0.9445097255772734,4.06392308273522,8.053249673579051,-0.895493773713546,0.003374513560245651,770
1306,1000,0.05503645514442687,7,3,0.9674016302352297,0.031135737930569563,0.8497983743224928,0.7200892310327243,1.0651163703180144,9.863460621580867,-0.8955885850587528,0.021232299500183405,771
515,350,0.05548234406337256,2,6,0.862076142576597,0.47870485796552253,7.240391887729212,0.06770474947238315,9.288079606878853,1.0541528595616694,-0.8956004062171522,0.015013146453989101,772
907,1083,0.039940046660942446,4,8,0.12671273523423887,0.42866482438948483,4.626292719337295,0.4864721008251476,7.850718615635127,5.663061437240874,-0.8957275465847407,0.01573404258521177,773
295,1797,0.0017947664889580994,15,9,0.9760138232792136,0.521296047654139,4.355176254721907,0.18183919070946297,3.3209936539313647,1.2556021476265338,-0.8960248853464481,0.00867780867503204,774
1323,1066,0.029546409884116023,15,2,0.6733915791158308,0.13802760893789678,8.385449076537366,0.7827550110555795,5.837322501601249,5.961480616965348,-0.8961694942505075,0.012344395369927708,775
234,1999,0.04721678989328147,15,12,0.7102427986233115,0.5407937549855444,2.5433198117831677,0.314160794992732,8.192551048714611,3.143601131837484,-0.8962056089906768,0.005645073586212912,776
696,1672,0.05582518333184107,13,7,0.45961475173292643,0.24665644684477783,4.268003721939193,0.8332916597854539,6.487351388757342,6.285139000835678,-0.8965429340664764,0.007729920976262239,777
396,427,0.02380847085173401,13,14,0.19950531492960843,0.5543374743403449,2.381566536656963,0.20764093620570345,9.084345518793754,2.9395910101689755,-0.8965743494680822,0.0013895569377397332,778
1264,515,0.012950397850120966,3,6,0.635874527331007,0.8912626489153983,7.989749025337456,0.8311395271071281,3.622283639386602,9.377630155114836,-0.8965869196336677,0.006152404073490603,779
394,1468,0.03384803256748982,5,20,0.938894960041275,0.252798444015773,2.526560306212867,0.025337345848264203,5.200740611111504,8.939952050469607,-0.8966279100850606,0.0011048358997161056,780
886,1101,0.06919513662679559,10,16,0.3105770155507873,0.13354308950555116,4.027861343483331,0.41559339669591433,0.36207261487384956,6.157360534451727,-0.8967071727390348,0.0025487586252403993,781
1085,261,0.04442534414749622,2,3,0.9569917688704415,0.9760796862214676,9.506217747428902,0.8302772429995874,6.342526534515374,0.6044654494056405,-0.8967692221499182,0.014356815543187407,782
829,1699,0.03215361668064956,17,5,0.24527930497436734,0.39718688631712884,1.8950014589960422,0.961731256625307,6.7638937805490995,4.484178410159329,-0.8968607058065212,0.008435884188783604,783
1361,993,0.046921759608796916,6,13,0.9370096995121437,0.7054088739734838,3.2136230581522534,0.864057028115023,9.895648082378068,2.2484857471797457,-0.8970486430549782,0.0019269587386689935,784
1350,1887,0.026979709616697756,4,15,0.5280584218921246,0.7437368149524456,5.765739634226068,0.18697221440345546,6.85472585045341,4.112373626316605,-0.8970514205077482,0.00020403231425364377,785
116,1552,0.07332718071846452,17,3,0.33637046382842206,0.09169933511143014,2.8724899165408178,0.3547221576407765,2.963081204559901,5.225291916345231,-0.8970721670006816,0.01525153064521767,786
1144,184,0.09931264713522762,4,11,0.9412581960424027,0.22390620191348054,7.642556208523801,0.41286307274879364,5.82553837041994,5.9912868482010815,-0.8971058945733541,0.0012967494589825601,787
487,1769,0.0908041960415022,9,1,0.9492731062456169,0.15873676337430953,6.692290299248667,0.35553933736406174,4.838025398606472,8.79611496711762,-0.8971720397659464,0.012831589304464708,788
723,1901,0.06403748005427756,9,9,0.6657652402653673,0.13839758596812457,7.563660547436343,0.44990399070442866,7.941345617322724,5.246823066856223,-0.8971872314970306,0.012747788718053654,789
508,1810,0.08297089838180065,3,20,0.6043129822403198,0.5111136384895005,8.388638619040687,0.10550137739646227,6.710129805329098,4.609083382065819,-0.897210623850967,0.002763602727577752,790
992,1054,0.04766550309249172,12,19,0.46103356809781204,0.5400291922606877,8.621629582931217,0.9378645593182242,8.891305357048584,3.2590014339364277,-0.8972716197251911,0.009214838797666824,791
980,604,0.05601858799798484,16,17,0.6897016423646233,0.2507983351119627,4.981396741839803,0.5783297861695137,5.79536369149981,8.521577478000117,-0.8972982930709918,0.006472180965598817,792
1152,1136,0.05946876193370207,9,6,0.48187338394499024,0.8778321678901223,5.477499094691368,0.700288259294053,6.095685338984641,5.631042778724927,-0.8973246390320313,0.005027959315316577,793
473,679,0.09065388379289012,12,11,0.4593314408005428,0.18928364591600944,2.6448181666719077,0.199511597758535,5.035469815118861,7.521386995435712,-0.8973539112943892,0.0063562675108898015,794
272,1339,0.04924181775285568,11,1,0.49193110010572905,0.7546212215985918,6.057653031390567,0.4413237136553265,9.187347106063774,3.0245747828937994,-0.8974869999631471,0.001176485961367879,795
500,1830,0.05760605734588147,10,6,0.6717088592440608,0.1307173235897573,4.27476528166689,0.3122897365691294,6.452185758446639,7.293198004772061,-0.8975582575823462,0.016035720737911374,796
1364,184,0.056621181995723815,13,4,0.9546497959887352,0.33086689704572814,5.3708954079759,0.19347860987905519,8.494042549672068,3.3308329605294156,-0.8975971266417584,0.003284700256852735,797
583,1652,0.05351396961356973,4,19,0.7882009298667061,0.9423714394684146,8.671873544513522,0.21324211931393666,9.558431471751637,0.24051237366437817,-0.8976188947020135,0.023318194001637926,798
710,626,0.08463299756887267,2,7,0.5084790353080261,0.7990821457719545,7.372292235713047,0.5371834555901035,6.273141370102625,2.329118386494817,-0.8976569988258829,0.024266915959142432,799
1332,1425,0.04740945380993748,4,14,0.11131432147755016,0.9771877391324183,3.337248484757929,0.8983291931628301,9.920384737785945,2.121353987219399,-0.8976668273044663,0.011556249321889867,800
911,198,0.01573314383928386,15,18,0.6183463070454575,0.7898646210355388,2.9377187302738634,0.4689189580152413,2.7734676172462924,1.1310973942382245,-0.8977464689129326,0.001272859455449138,801
945,1043,0.09998992870461722,11,11,0.39884141194697065,0.14840169648621537,3.369319130767456,0.606316642220766,5.854859383150356,9.044114365169523,-0.8978167474317651,0.0028602404338147758,802
747,852,0.03870991888374843,19,19,0.8550783859696881,0.40125258320372803,5.081788063439632,0.10734683349584608,7.354783883332477,4.319285311458287,-0.8981458134337008,0.0068192605646344995,803
346,1737,0.04106710533759927,18,1,0.10539321810780522,0.9271106288584273,1.6047261427122643,0.15959226254135828,0.7049194564314465,7.644507280755043,-0.8982400034642428,0.02329674691234901,804
1391,498,0.013717414236157122,4,1,0.6800610283068366,0.48135583210785227,6.950493764974039,0.6914498642761624,4.301182736076906,8.972926721355218,-0.8982604124608854,0.006222609610188945,805
575,1240,0.047262636519526176,7,12,0.29785939839021125,0.12907124693088146,9.399343728857088,0.3328294765103791,3.4302671259002437,7.8005808704004345,-0.8983158330702883,0.0013450854547364943,806
873,813,0.02730025737309897,12,10,0.3004887586326389,0.4015417380052825,3.364711625772123,0.24995379607832957,5.891563773937882,8.032734006271282,-0.8983171962054919,0.010093227822199846,807
194,1044,0.04964521034609819,8,8,0.7811704237869193,0.25305843280078455,0.6666204056068996,0.6140335847600618,5.18408021945204,8.251421959287038,-0.8983511484925396,0.009862657214240511,808
1110,1083,0.07895518420082566,7,15,0.1596299332527641,0.32146247794780447,5.05236477801674,0.4781970188182215,8.51207385444744,2.0519283339516075,-0.8984411946694313,0.016148144767886063,809
283,1182,0.08049585075525204,4,13,0.7139526325065898,0.24193168031552958,2.714193804467144,0.7754461504031356,4.966954228179466,8.225447943841967,-0.8985050639506535,0.0182618107727035,810
1222,702,0.09437720011052766,15,10,0.42358582687907886,0.41349713706337177,1.1059634396395472,0.6097935693740385,6.277327355622657,7.026371063236521,-0.8986186204106608,0.016491605705667656,811
1204,1877,0.0814105047110844,5,15,0.08897553586933837,0.7549787331491632,0.8187150591629393,0.22150990979318985,3.008061610854341,8.61259385183065,-0.89861905141794,0.012196493735195213,812
70,1648,0.08417099858779312,12,17,0.18228387847595806,0.7374052060938191,6.791123191444896,0.5936924535540486,7.891712386073383,5.639750920188364,-0.8987919328432803,0.0019614958056540233,813
898,1535,0.004159598530237341,3,20,0.35991403621536344,0.6843286504552667,0.10680127006162767,0.97860596693269,6.227412763774776,6.678162199866169,-0.8988750563722834,0.0024961846954301703,814
1287,633,0.03407145438360844,7,14,0.8179146260466648,0.7899120017028454,4.5406532260954915,0.042250416962934204,8.012099002436289,2.9049160560894367,-0.8988937827972974,0.007522057016037531,815
1133,190,0.06987970330625239,15,4,0.937987865459497,0.28866630267546045,2.74746251296301,0.5363983657971865,4.797713577823778,8.25681445979478,-0.8989028098059795,0.006650318496370156,816
1374,1353,0.09156651074237494,9,5,0.24032288074483066,0.30977248472404906,3.220422059754871,0.2870035489121022,5.6279553520825125,3.5877156746613776,-0.8989617625292896,0.006086564828317154,817
1083,544,0.07981551058158319,11,10,0.5302632256383486,0.9281060894780875,7.917261675842714,0.801705676613043,9.776744141287075,3.5360114595731855,-0.8990535808960961,0.011427774862484807,818
705,969,0.06589499112045924,10,11,0.9340329911306393,0.07055006370989458,5.470729909184421,0.7965517695378094,6.499520981658891,7.6636128055739015,-0.8991694615809477,0.017263747502154425,819
242,1111,0.06292381104632815,19,15,0.6213444972535296,0.9817986932606276,7.036959774607958,0.11268039041193702,5.406984766449103,5.591948068293265,-0.899206195034018,0.0066612816905948224,820
55,1376,0.01636169393448913,14,3,0.8137950197069487,0.30952761628632774,4.166490577384792,0.9406318271353834,5.811626211808263,6.847411725538793,-0.8996646036950766,0.009142311606621656,821
1209,1476,0.06350770612085656,10,18,0.3186751537328657,0.9693172032693367,4.66820906004058,0.5195430175544321,8.607266622066303,4.098941308752706,-0.8998579307068637,0.0066261593459437385,822
1154,1736,0.05375546710107994,19,9,0.7483188011224908,0.8711870463503177,8.01018243197916,0.5942214664991882,3.9720730430689724,8.687672305365872,-0.8999572639773047,0.0028315374509931823,823
494,147,0.05889916294638328,6,9,0.3064154493510364,0.24685702759573291,7.230816360496688,0.1774265532239394,7.726709881281666,5.5514378675318845,-0.9000765781874619,0.004399360514705797,824
894,512,0.09819863027986832,16,5,0.8749394056026714,0.46758894849876675,3.794713805934648,0.5579101257354344,5.065499999085472,8.108381133622709,-0.9001403639968102,0.0032030615282820363,825
1370,1117,0.0882466764879556,10,18,0.9479170789344971,0.765063431365564,2.751840269025832,0.4953151926715462,4.736852604033714,7.168472067339026,-0.9001479981523925,0.006354410896090845,826
268,1234,0.0581467600993696,3,13,0.5577088262500439,0.9664173858664074,2.07319003187558,0.8168569301195281,7.823883294600873,3.4728703903050757,-0.900279585801151,0.007264578829539847,827
232,1383,0.012343389835894104,13,2,0.9884159894120765,0.3196668324405447,9.797924578545219,0.9971781570816617,6.561340180205807,4.853689831598871,-0.9004081449017824,0.004213363853585339,828
749,926,0.04285075575926496,2,8,0.15229024706765526,0.3063987983619578,1.928496089422456,0.4347781483164702,1.9110562269114495,2.6398551970982993,-0.9004155735414057,0.016926435193175327,829
175,826,0.033400191305819796,6,2,0.5329577865513353,0.6508773690471942,3.6295427184599203,0.37857642348586906,9.95480490704257,3.243437531153756,-0.9004399770472552,0.009066551849821747,830
635,385,0.017496370590333866,2,5,0.7085835457678252,0.4458866198598078,3.615501877629566,0.07079660818436619,5.347994662811924,7.318827372865008,-0.9005161315724988,0.018962094072063562,831
1331,1931,0.04864958911658726,8,17,0.4852532545932269,0.19583924189423374,2.7127858648317678,0.5503955231831296,6.149341779171475,7.847843211627893,-0.9005228806792258,0.001379126287412824,832
256,1942,0.0647096175005063,10,2,0.7498507644364663,0.3210810970870501,0.10141184027743379,0.5937607912085384,6.360960464095422,4.1268532608339665,-0.9007029310723855,0.01493237379726492,833
528,698,0.05046886093282389,1,16,0.11582308223679427,0.8529263838545813,4.777521263995359,0.6203413542689121,4.781589235558441,7.0596623658000714,-0.9008859465073235,0.023732955047841564,834
1187,1648,0.08431660300613832,11,11,0.4738084349601387,0.41178202748577464,2.024721836388314,0.6514198972262393,8.901151363098093,4.14530829390181,-0.9013008838812677,0.014474864747892113,835
964,1729,0.006549068045584628,14,9,0.12434531744241073,0.4818372535762582,8.17112133002615,0.5058422983554444,8.610088213080136,2.142818093102596,-0.9013342887831703,0.010886637411613775,836
936,1917,0.052152053364151456,3,15,0.5296445270351334,0.5428413743340746,7.528189945110099,0.4971893093507971,8.23268653114772,3.477800976044378,-0.9014113954757267,0.0023171869910274534,837
58,1688,0.07509107494699718,3,5,0.691714397168912,0.07535906035246231,8.496573906774115,0.944865729882428,2.4734810174319763,5.34356275029463,-0.9016981562817269,0.007705509034839686,838
113,1650,0.044203216174816165,12,7,0.8849983565232811,0.48106188384408644,5.384114903807875,0.8040769794008976,6.6165517508054155,5.302751326349002,-0.9018086152268634,0.0022100084355686778,839
5,829,0.020894166286818883,4,18,0.7553614103176525,0.18223608778806233,3.9516023600181445,0.44985413336976565,9.266588657937941,4.251658744912447,-0.90233683809705,0.004226534273882809,840
1483,851,0.04549329617429904,8,8,0.8451072990054121,0.29819729815092944,4.178520616797142,0.8723751960031922,5.59786857071392,6.021643061264543,-0.9024124187327507,0.005726907229329503,841
1326,1172,0.08476549135022943,19,5,0.8095872708095528,0.5133940092085156,9.238372063646526,0.8231955802956337,6.3914473812314565,5.5365521799923485,-0.9024942287038856,0.000595442446195471,842
766,463,0.05867782709310477,9,13,0.6667088553964567,0.1522282139168668,9.169711131024886,0.8635300145217673,9.96807712678854,2.8429828909545933,-0.9025836170041761,0.0022853444062184702,843
355,170,0.09341272344083085,7,17,0.69662727121739,0.9451141887560087,7.648109724592772,0.11438576999797946,6.788977250778405,4.95713750231891,-0.9027607794295127,0.014546126783605395,844
1335,420,0.07643906784413597,12,1,0.981727217381659,0.8234530537593207,7.913077457839455,0.16870366138254234,6.483730757180614,4.110525654209305,-0.9028504873990164,0.0030483674300398333,845
711,1066,0.0908750800241238,12,19,0.9597837864377148,0.4716987668912095,8.416254597578153,0.3654668415506528,5.54620491211145,6.761673334534453,-0.9028537285550975,0.0010551900539844117,846
549,965,0.09236037570939579,17,10,0.9698188646337847,0.6171942271169667,3.2839549961660537,0.18388466510790114,4.8721200692191395,7.276411376996887,-0.902895747779315,6.27397686925324e-05,847
1408,1855,0.006592362297984111,8,6,0.3667086478922439,0.2859062903949786,7.970868065627563,0.7055326956974028,6.816756483590734,6.217271852038426,-0.9029276523923295,0.012769374684289403,848
