,param_n_neighbors,param_weights,param_algorithm,param_leaf_size,param_p,param_metric,mean_test_score,std_test_score,rank_test_score
392,15,distance,ball_tree,26,19.32942966552975,euclidean,-0.8148990525134131,0.052810898028963056,1
741,15,distance,ball_tree,195,16.20017946948237,manhattan,-0.8172003437546902,0.0576435846732646,2
1474,9,distance,ball_tree,138,5.9369817528800475,euclidean,-0.8175562609107334,0.05758173797622077,3
16,9,distance,ball_tree,89,24.167343078899723,minkowski,-0.8183025531896619,0.05882593983375706,4
1225,17,uniform,ball_tree,45,12.162467648886878,manhattan,-0.818810472479441,0.05218457226846569,5
536,9,distance,kd_tree,133,25.571905415849685,minkowski,-0.81917121202902,0.05500767063888034,6
909,13,distance,ball_tree,94,21.231989554419446,manhattan,-0.8194243318962304,0.05337044024622811,7
533,13,distance,brute,21,10.690335951586416,manhattan,-0.8199129608725476,0.05754041396294679,8
923,13,distance,brute,164,1.3085348780707609,manhattan,-0.8199129608725476,0.05754041396294679,8
746,13,distance,brute,80,29.845400169492542,manhattan,-0.8199129608725476,0.05754041396294679,8
651,18,distance,ball_tree,93,9.285086734626985,manhattan,-0.8200674256075672,0.05759035249125543,11
700,8,distance,ball_tree,80,5.850143087108857,manhattan,-0.8201573999233105,0.05261285794567785,12
292,13,uniform,ball_tree,12,19.507807551272265,minkowski,-0.8207351201528279,0.05147995552884617,13
664,16,distance,auto,31,12.134848443572254,manhattan,-0.8210426648661002,0.057430489254094205,14
1407,14,uniform,ball_tree,80,30.9495626971287,manhattan,-0.8215193990799923,0.056767278372787604,15
297,12,distance,auto,192,3.020518044063151,euclidean,-0.8215532409242382,0.05389398646778566,16
432,11,uniform,ball_tree,130,23.627606330315892,manhattan,-0.8216597367694766,0.05757461679970976,17
885,10,distance,kd_tree,96,16.165262811695918,manhattan,-0.8217048789851852,0.054430632647259704,18
1167,13,distance,kd_tree,116,30.273364556467982,euclidean,-0.8217528592838408,0.04912532679790741,19
1368,12,distance,ball_tree,41,16.944377388454626,euclidean,-0.8222264539257248,0.05443017491882573,20
907,16,distance,ball_tree,156,19.45760959847242,euclidean,-0.8222681274557295,0.050065609491765924,21
1397,15,uniform,kd_tree,72,20.665299155383376,euclidean,-0.8222843776439557,0.0507028154524497,22
237,12,uniform,brute,168,19.992941900723427,manhattan,-0.8223095937225237,0.05553866609121913,23
330,12,uniform,auto,106,8.413097020304393,manhattan,-0.8223095937225237,0.05553866609121913,23
404,13,distance,brute,70,16.57179372724811,euclidean,-0.8223542832615742,0.05844578049760649,25
850,13,distance,brute,144,4.9024200948684085,euclidean,-0.8223542832615742,0.05844578049760649,25
441,13,distance,brute,133,1.3636232393167982,euclidean,-0.8223542832615742,0.05844578049760649,25
90,8,distance,brute,81,12.56189862896695,manhattan,-0.822386407401589,0.043081996177651974,28
570,6,distance,auto,87,27.7444004687052,manhattan,-0.8224672595972053,0.04153852397517106,29
956,14,uniform,auto,17,26.345869824688982,euclidean,-0.8226745632807445,0.06180503976370169,30
1084,15,uniform,kd_tree,39,19.75989879112699,manhattan,-0.8227400919059706,0.0442879329370726,31
1068,17,distance,brute,4,16.709902481638323,euclidean,-0.8228016443632968,0.054764582946174006,32
56,17,distance,brute,192,30.83651532392023,euclidean,-0.8228016443632968,0.054764582946174006,32
262,13,distance,kd_tree,34,16.86811402081636,manhattan,-0.822824763207193,0.05320712999689883,34
316,18,distance,ball_tree,72,21.41369879077976,euclidean,-0.8228526700922856,0.0579235831544961,35
277,13,uniform,brute,160,7.714528444678693,minkowski,-0.8228633010348038,0.06012190121858705,36
694,11,distance,brute,77,12.755748892272367,manhattan,-0.8230448945909062,0.04994645927251524,37
560,16,uniform,ball_tree,120,8.185305097286143,minkowski,-0.8234778592046981,0.05480414687539514,38
1318,10,uniform,kd_tree,69,14.701917786575208,minkowski,-0.8234892748718459,0.06071187860347258,39
0,15,uniform,brute,180,22.959818254342153,euclidean,-0.8235551352875794,0.06411184907196789,40
1276,13,distance,kd_tree,186,22.025970917316396,manhattan,-0.8236482577418924,0.05127999403243828,41
1045,20,distance,ball_tree,156,20.55702596687382,euclidean,-0.8236728536313059,0.05321641279866996,42
77,16,distance,auto,117,16.500887722797,euclidean,-0.8237590275542047,0.05855667246629408,43
1353,17,distance,kd_tree,108,8.248038293072891,manhattan,-0.8238721408449943,0.05267682326038156,44
1253,14,distance,brute,14,21.885773509032695,minkowski,-0.8240574470947599,0.061511983895852954,45
466,18,distance,brute,12,20.082122911894754,euclidean,-0.8241603832743062,0.055539447503261494,46
1186,7,distance,brute,146,23.637080836172096,manhattan,-0.8242694714671707,0.041826275142348955,47
666,8,distance,ball_tree,162,20.549192814318296,euclidean,-0.8244229951186479,0.051027014450536146,48
462,17,uniform,brute,10,28.842509209781493,minkowski,-0.8246216856323973,0.05595441827577361,49
62,17,uniform,brute,130,26.460093847740232,manhattan,-0.8246216856323973,0.05595441827577361,49
249,17,uniform,brute,49,29.50712061462407,euclidean,-0.8246216856323973,0.05595441827577361,49
452,17,uniform,brute,129,29.695041948984404,euclidean,-0.8246216856323973,0.05595441827577361,49
120,8,distance,auto,156,6.090397116866966,euclidean,-0.8247441361477751,0.04332947314271252,53
10,8,distance,brute,172,2.031655633456552,euclidean,-0.8247441361477751,0.04332947314271252,53
916,17,distance,brute,171,7.3234434806406465,minkowski,-0.8248962679945995,0.05534257600182229,55
264,16,uniform,ball_tree,62,27.21031342559016,euclidean,-0.8250250398148609,0.054460526365721094,56
398,11,distance,ball_tree,143,7.958412883479262,minkowski,-0.8252122887713064,0.05808013473722051,57
1109,16,uniform,auto,54,19.984078319845207,manhattan,-0.8253323607724082,0.05999370501298741,58
1380,16,uniform,auto,82,4.129392620556465,minkowski,-0.8253323607724082,0.05999370501298741,58
532,16,uniform,brute,46,30.652479682362298,minkowski,-0.8253323607724082,0.05999370501298741,58
706,10,distance,brute,108,28.04149289925805,euclidean,-0.8255639530439703,0.04865689715020098,61
949,8,uniform,kd_tree,99,5.749117003168431,euclidean,-0.8256155750758971,0.05122953656344981,62
387,7,distance,kd_tree,89,21.433535618949485,manhattan,-0.8257936018364956,0.05542418499931117,63
1047,19,distance,brute,38,21.679312363080708,manhattan,-0.825912181785136,0.05359148545848529,64
808,19,distance,brute,33,21.36935479114126,manhattan,-0.825912181785136,0.05359148545848529,64
1378,18,uniform,brute,133,20.16889065919854,minkowski,-0.82618186543683,0.0563947218610489,66
697,18,uniform,brute,101,18.80682806136358,euclidean,-0.82618186543683,0.0563947218610489,66
82,10,distance,kd_tree,101,29.474371947741577,minkowski,-0.8262286744976841,0.05614260427206195,68
13,14,uniform,kd_tree,44,22.818159875692626,manhattan,-0.8262470583216615,0.049834376532766775,69
873,8,uniform,brute,119,29.223198990685027,euclidean,-0.8266451624944009,0.043145173011295467,70
105,7,distance,auto,145,13.782744251408234,euclidean,-0.8267211816343197,0.042202124572420646,71
1224,18,distance,kd_tree,109,22.866094134650236,euclidean,-0.8267863369807309,0.054127926552375756,72
1249,11,uniform,brute,187,9.223610914576021,euclidean,-0.8268433601932831,0.051981898543407616,73
620,11,uniform,brute,117,11.603822216403474,manhattan,-0.8268433601932831,0.051981898543407616,73
1054,11,uniform,brute,110,12.100735724284478,manhattan,-0.8268433601932831,0.051981898543407616,73
1085,10,uniform,brute,131,7.068818474746109,minkowski,-0.8271470163738617,0.049388163271740476,76
1493,11,distance,auto,188,5.291858581702072,minkowski,-0.8275654319543062,0.050895621239095606,77
1178,18,uniform,kd_tree,110,22.683538018645635,euclidean,-0.8276678721721771,0.05489686048034988,78
1432,17,uniform,kd_tree,90,27.729216540721115,euclidean,-0.8276760124245787,0.053427324528925166,79
1394,10,distance,auto,189,9.25510337464204,minkowski,-0.8279327415950053,0.048813739485644526,80
304,27,distance,brute,84,27.041629675968785,manhattan,-0.8280933527775514,0.05773452163417638,81
1164,27,distance,brute,79,21.374877049586885,manhattan,-0.8280933527775514,0.05773452163417638,81
1266,10,uniform,kd_tree,152,21.18267958740772,minkowski,-0.8282070870452396,0.05847682402395298,83
1129,10,distance,auto,39,16.542324941210342,minkowski,-0.8282078651915142,0.048834147742976286,84
1192,22,distance,brute,62,30.324887746266796,manhattan,-0.8282251915178263,0.05388808539078485,85
1089,9,uniform,brute,16,17.736210269802196,euclidean,-0.8282981358903323,0.049167635834281034,86
1326,21,distance,ball_tree,129,29.361149488443335,minkowski,-0.8283561857095153,0.055646447151733267,87
164,21,uniform,ball_tree,33,5.585774175529961,euclidean,-0.828426151727799,0.0561951056844624,88
1298,5,distance,brute,166,12.973783013348983,minkowski,-0.8285390294544868,0.042693206112199775,89
431,5,distance,brute,31,24.422847582053194,minkowski,-0.8286456136111265,0.04274394598368729,90
732,9,distance,brute,162,9.0654022735853,minkowski,-0.8286891634244409,0.04915274743222416,91
870,7,uniform,auto,174,16.04727099753845,manhattan,-0.8292713880455882,0.04172293147507173,92
300,7,uniform,brute,180,2.9687843372203884,euclidean,-0.8292713880455882,0.04172293147507173,92
531,19,distance,kd_tree,110,27.47249105222016,manhattan,-0.8294673338015961,0.05654793424518922,94
645,23,distance,ball_tree,31,27.00800405055651,euclidean,-0.8295503037857539,0.05770227103718439,95
357,20,distance,brute,12,30.598903688765407,manhattan,-0.8295787115873564,0.05421346251686674,96
1444,20,uniform,kd_tree,186,25.590310083413772,minkowski,-0.8298891404966904,0.05545396741157792,97
757,24,distance,auto,148,9.289573253975608,euclidean,-0.8299968180467655,0.053518387410701626,98
499,24,distance,brute,163,22.8852468595719,euclidean,-0.8299968180467655,0.053518387410701626,98
566,21,distance,kd_tree,52,19.93922659275966,euclidean,-0.8301857002854696,0.05389129749701552,100
54,21,distance,brute,27,16.079112793155765,manhattan,-0.8302636766478194,0.05414388636709971,101
340,6,uniform,kd_tree,79,20.650280164963256,manhattan,-0.8303215050017417,0.05611970529656784,102
1122,19,uniform,brute,117,19.770457367840578,minkowski,-0.8309115245686505,0.055157915750136906,103
993,19,uniform,brute,175,7.487515845595867,manhattan,-0.8309115245686505,0.055157915750136906,103
443,26,distance,auto,183,4.8159928806234875,euclidean,-0.831034546494666,0.057649153181282435,105
794,21,distance,kd_tree,23,23.275924985212644,euclidean,-0.831063672304662,0.059601924376295766,106
1257,19,uniform,ball_tree,132,28.678112712818734,manhattan,-0.8311832871882588,0.06353248932791807,107
1230,17,distance,kd_tree,42,9.976960129031816,minkowski,-0.8312198739605361,0.05249070423817765,108
1228,26,distance,ball_tree,19,13.713103597927702,manhattan,-0.8318043418713131,0.056235337196884956,109
1242,23,distance,kd_tree,87,12.630854645170203,minkowski,-0.8318369540508354,0.05933745214284124,110
1482,29,distance,brute,58,8.16993040634654,manhattan,-0.8320640944160675,0.05594740208182611,111
659,24,uniform,ball_tree,101,23.83113370752349,euclidean,-0.8322193467044908,0.05567051726843189,112
147,21,distance,kd_tree,51,6.068051892164936,minkowski,-0.8323657423420426,0.05382595794331392,113
57,6,uniform,ball_tree,46,12.104761007663331,euclidean,-0.832548234045024,0.0571349615289667,114
1466,22,distance,ball_tree,26,23.167913660484167,euclidean,-0.8326674559190614,0.057569480275849017,115
658,23,uniform,brute,138,8.626941512460867,minkowski,-0.8327514016345733,0.05549990798998568,116
1200,23,uniform,brute,17,30.423814162437544,euclidean,-0.8327514016345733,0.05549990798998568,116
63,26,uniform,brute,176,25.30340184037542,minkowski,-0.8327751915133094,0.05872068294181599,118
688,26,uniform,auto,57,5.4190913283691104,minkowski,-0.8327751915133094,0.05872068294181599,118
812,26,uniform,brute,13,27.87024332856336,euclidean,-0.8327751915133094,0.05872068294181599,118
928,25,uniform,auto,119,28.39698041264369,manhattan,-0.8328256606778481,0.05780129732592092,121
1125,25,uniform,auto,147,23.495797938648064,minkowski,-0.8328256606778481,0.05780129732592092,121
632,19,distance,kd_tree,47,7.019530522112837,minkowski,-0.8328615491850659,0.052901382565162726,123
523,23,distance,kd_tree,6,25.663094818006766,minkowski,-0.8328826773393614,0.05794863823643538,124
224,7,uniform,kd_tree,7,23.07713839588007,manhattan,-0.8329197801650896,0.0520609644083111,125
611,22,uniform,auto,145,17.242228220427556,euclidean,-0.8334129253516602,0.05584714957949564,126
1389,21,distance,brute,155,13.236878121146406,euclidean,-0.8338854400376473,0.054703701036321946,127
1485,31,distance,brute,66,25.763196872458863,manhattan,-0.8339256574934686,0.053178768564213344,128
884,31,distance,brute,22,10.072585338356092,manhattan,-0.8339256574934686,0.053178768564213344,128
22,27,uniform,brute,142,16.681984881459822,minkowski,-0.8340105546246989,0.05897712940756523,130
208,25,distance,brute,108,15.951033182184393,minkowski,-0.8341301777095349,0.05726853617274883,131
1021,12,distance,kd_tree,29,18.760505283671886,minkowski,-0.8343588813762499,0.05739794018226763,132
1360,21,distance,kd_tree,137,12.727522805234868,minkowski,-0.8348583307464376,0.05887475177415244,133
1019,20,distance,kd_tree,96,15.481404192308034,euclidean,-0.8349077361552704,0.05303352031846715,134
528,27,distance,brute,109,9.307134621334267,minkowski,-0.8349582994675744,0.05846826470783344,135
1303,28,distance,ball_tree,173,7.849937571058326,manhattan,-0.8349740460600898,0.05547811992061338,136
1270,26,uniform,kd_tree,32,14.987598445835062,manhattan,-0.8351748025527451,0.05906875688927555,137
865,20,uniform,auto,40,29.82760440786474,manhattan,-0.8352094012840293,0.05599160037130237,138
99,28,distance,brute,76,29.501859011524147,euclidean,-0.8355712780508366,0.05668159979306583,139
1016,22,distance,kd_tree,47,4.660222407306671,euclidean,-0.8358513792450039,0.0587666772990814,140
423,20,distance,brute,130,18.191242867925478,minkowski,-0.8360385569258753,0.05574416779280034,141
381,21,uniform,auto,123,6.873339570506383,minkowski,-0.8360466687048085,0.05535480075059908,142
1149,7,distance,ball_tree,191,26.71692812109373,euclidean,-0.8361834863484351,0.052445076875084436,143
551,25,distance,kd_tree,84,13.643321247377422,euclidean,-0.8366344250568085,0.05736515932888478,144
7,21,distance,brute,51,14.51497755908629,minkowski,-0.8369760905927567,0.05506209342227588,145
161,34,distance,brute,111,17.73226797851312,manhattan,-0.8370052949672055,0.05240778891903569,146
1254,34,distance,auto,119,2.5848005909416596,manhattan,-0.8370052949672055,0.05240778891903569,146
1454,30,distance,brute,127,3.1208982455309853,euclidean,-0.8370497687282749,0.0545948873747693,148
728,25,uniform,kd_tree,190,8.584408182676016,euclidean,-0.8372409296770019,0.05990380671281964,149
389,36,distance,kd_tree,189,13.735822755890856,manhattan,-0.8373774392741937,0.052941809721083886,150
1055,28,uniform,brute,173,18.391934984025763,minkowski,-0.8374995556377133,0.057483863661375895,151
881,28,uniform,auto,138,11.65959245421663,minkowski,-0.8374995556377133,0.057483863661375895,151
209,29,distance,ball_tree,88,18.417650508341303,euclidean,-0.8375653971571084,0.05835316613115781,153
772,32,distance,ball_tree,46,7.440035919176104,manhattan,-0.8376535129380382,0.06019210168632607,154
1177,22,uniform,kd_tree,64,25.666843377310318,manhattan,-0.8376630486419966,0.058908700902934326,155
1362,35,distance,auto,176,9.003836483014926,manhattan,-0.8376688980581404,0.053488990004809375,156
190,33,distance,ball_tree,155,2.0059730420733812,minkowski,-0.8376739620622107,0.0562162042619295,157
414,32,distance,ball_tree,84,4.8314045090570445,manhattan,-0.8376916581382311,0.0569758527914936,158
1034,29,uniform,auto,35,3.551691564677233,euclidean,-0.8377578741610133,0.05721112936240296,159
1205,23,uniform,kd_tree,45,29.524559797492945,euclidean,-0.8377691560331415,0.059207730660799616,160
629,31,distance,ball_tree,13,23.020892877679188,minkowski,-0.8381318195766518,0.05851896288233909,161
1032,31,distance,brute,43,10.681797181799151,euclidean,-0.8381507049429278,0.053441869020826885,162
954,26,distance,ball_tree,151,29.11326834759031,euclidean,-0.8382044989763369,0.05646982220873101,163
1056,29,distance,kd_tree,153,11.179158019287023,manhattan,-0.8383002310701967,0.059134886195651944,164
882,26,uniform,ball_tree,36,25.27070920875029,euclidean,-0.8384657496487489,0.05686871647772236,165
454,28,distance,brute,135,11.645240807706712,minkowski,-0.8386850443505998,0.0569811625143374,166
427,25,uniform,kd_tree,136,7.976540750961403,euclidean,-0.83870143831185,0.05793231958021856,167
540,23,distance,kd_tree,58,19.627857024352934,minkowski,-0.8387313272664256,0.058885629215715184,168
236,27,distance,kd_tree,86,28.000559255443154,euclidean,-0.838797404075778,0.05880514776825635,169
233,37,distance,ball_tree,98,1.551720296424002,minkowski,-0.8388222531228184,0.05401571035157343,170
921,28,uniform,ball_tree,6,26.4432770504689,minkowski,-0.839076686266006,0.0595010757700978,171
518,32,distance,brute,63,8.758625046641164,euclidean,-0.8390799328325883,0.05294141768045082,172
347,5,distance,ball_tree,28,10.755701926740846,manhattan,-0.8391607605486356,0.05570627900250362,173
1237,26,distance,kd_tree,199,1.8060296213480589,euclidean,-0.8393678678269317,0.05710378404913718,174
1000,32,distance,ball_tree,148,25.730513417480484,euclidean,-0.8394972528908132,0.059218076255412214,175
1117,31,distance,ball_tree,109,6.872668192168739,euclidean,-0.8396019986224088,0.05839280932335559,176
253,32,uniform,ball_tree,26,22.167255175470654,minkowski,-0.8396502357786295,0.05826389160219231,177
773,27,uniform,ball_tree,74,14.00748377897843,manhattan,-0.8396709928462279,0.05913721298625407,178
366,31,uniform,ball_tree,1,20.766564106979715,minkowski,-0.8397708718972904,0.06301249551419764,179
496,35,uniform,ball_tree,147,13.889704382168052,manhattan,-0.8397849286531912,0.05354535212569375,180
553,28,uniform,kd_tree,19,1.540196668013635,euclidean,-0.8399521688434494,0.05823221730242169,181
1107,37,distance,ball_tree,126,21.761516591192343,euclidean,-0.8400161793016381,0.054056845352198846,182
1209,35,uniform,kd_tree,157,19.83006631476426,manhattan,-0.8402451457863791,0.056010200171767985,183
900,31,uniform,auto,177,18.196695833487745,minkowski,-0.8403139112802887,0.05429600799763573,184
409,31,uniform,auto,197,23.645134598225432,euclidean,-0.8403139112802887,0.05429600799763573,184
599,34,uniform,ball_tree,152,6.005806050962585,minkowski,-0.8405968130545901,0.05353032561999374,186
819,30,distance,brute,131,20.433226988510263,minkowski,-0.8406089008963002,0.054758574325605866,187
106,27,uniform,kd_tree,137,22.187266814694887,manhattan,-0.8407337362744718,0.05920140416588893,188
1033,32,uniform,brute,110,26.534522062779452,manhattan,-0.8412321766286766,0.05364399980754058,189
1057,30,uniform,kd_tree,78,15.979088380429758,minkowski,-0.8412833656829077,0.05866398466628956,190
752,5,distance,ball_tree,134,22.98097151770841,euclidean,-0.8413585835317441,0.057076042120811965,191
946,31,distance,kd_tree,103,2.582957735788079,minkowski,-0.841559843510607,0.06097097299395888,192
1321,30,uniform,ball_tree,78,2.180856394591885,euclidean,-0.8415635627664692,0.05874762624567998,193
731,31,distance,auto,16,23.61489101707656,minkowski,-0.84172377662199,0.05373253532204109,194
521,28,uniform,ball_tree,168,24.16037428929971,manhattan,-0.8417447263083803,0.056551487171828924,195
685,26,uniform,kd_tree,199,26.415833171007453,manhattan,-0.8417702873943853,0.057987644151335734,196
1074,33,distance,ball_tree,30,5.474224778192123,euclidean,-0.8418373291230606,0.05608357821492042,197
859,32,distance,ball_tree,14,14.642930276579833,minkowski,-0.8420505606336226,0.058625127317693274,198
385,35,distance,auto,27,18.427961597883932,euclidean,-0.8420637327735088,0.05353596108340954,199
931,27,uniform,ball_tree,195,2.668165650413819,manhattan,-0.8420933400428747,0.05356725251174587,200
952,27,uniform,ball_tree,143,24.445169432265462,manhattan,-0.8420933400428747,0.05356725251174587,200
469,27,uniform,ball_tree,2,29.953892263809895,euclidean,-0.8422811703357167,0.059138805950555505,202
1354,45,distance,ball_tree,119,23.18743531665228,manhattan,-0.8422944364208055,0.05603627911735354,203
580,45,distance,ball_tree,127,12.837282267929393,manhattan,-0.8422944364208055,0.05603627911735354,203
1180,32,distance,brute,171,22.330028858494337,minkowski,-0.8425896745041065,0.05313235533845317,205
512,33,uniform,ball_tree,71,16.701727341230992,manhattan,-0.84265212217733,0.057590175977560644,206
19,33,uniform,auto,12,2.906750508580709,manhattan,-0.8427165196985532,0.05404264754752186,207
1463,33,uniform,auto,178,14.280811059023076,manhattan,-0.8427165196985532,0.05404264754752186,207
743,33,uniform,brute,78,30.10771329178171,manhattan,-0.8427165196985532,0.05404264754752186,207
188,33,uniform,auto,15,17.003832759289647,minkowski,-0.8427165196985532,0.05404264754752186,207
558,41,distance,ball_tree,187,2.4442850793506032,manhattan,-0.8429383909620416,0.05648346375764819,211
362,5,uniform,ball_tree,96,29.90040498461197,manhattan,-0.8437291594087493,0.05901713385057842,212
649,34,distance,auto,119,5.014850889990794,minkowski,-0.8437715634720035,0.05266770272992823,213
1119,28,uniform,ball_tree,92,16.411235656459144,euclidean,-0.8438092334928298,0.05439226192855547,214
167,36,distance,brute,40,30.91766604305183,euclidean,-0.8439890986947786,0.05475460281762563,215
1453,44,distance,ball_tree,58,19.334245696337383,manhattan,-0.8440136745527849,0.05671230586764123,216
1296,33,uniform,kd_tree,68,7.4546686487216665,euclidean,-0.8440563500932784,0.0577256333899534,217
179,35,distance,kd_tree,76,28.793482707691336,minkowski,-0.844204831306468,0.057269089334642864,218
133,32,uniform,kd_tree,193,2.406894033736598,euclidean,-0.8442476079978103,0.062207054358939404,219
464,32,uniform,ball_tree,114,15.881435160396597,manhattan,-0.8442517294580201,0.05836036999641095,220
1447,32,uniform,ball_tree,137,23.03050106005887,manhattan,-0.8442517294580201,0.05836036999641095,220
631,35,uniform,auto,126,7.321148916016095,euclidean,-0.8443348429801425,0.05431850914524391,222
550,35,uniform,auto,72,13.382833877980781,manhattan,-0.8443348429801425,0.05431850914524391,222
317,32,uniform,kd_tree,95,20.709515726934793,manhattan,-0.8444669785497437,0.059314554451181715,224
1341,32,uniform,ball_tree,129,13.954212853233319,minkowski,-0.8444717998805554,0.05817748927174792,225
299,29,uniform,kd_tree,192,14.378749210309644,minkowski,-0.8447230721970425,0.06088745898179078,226
214,30,uniform,ball_tree,173,26.09694439876999,euclidean,-0.8448500306906219,0.058190258103877825,227
1245,44,distance,auto,83,20.453936707007113,manhattan,-0.8452969387560623,0.05069035934911963,228
1250,37,uniform,kd_tree,69,4.573196076301488,minkowski,-0.8453766337880207,0.05820132253478717,229
149,46,distance,ball_tree,12,11.928095831442263,manhattan,-0.8455092803096429,0.057069734074082126,230
1348,35,distance,brute,137,17.51053836516253,minkowski,-0.8456331290352409,0.05362889276282614,231
1219,41,distance,brute,117,3.417424368595408,manhattan,-0.8457628935620468,0.05181939136981561,232
1264,44,distance,kd_tree,166,10.479914233756821,manhattan,-0.8460001354628849,0.05486869664123084,233
240,36,uniform,brute,193,24.129577766064354,minkowski,-0.8464475605102939,0.05569125757642531,234
94,36,uniform,auto,177,12.160542573783495,minkowski,-0.8464475605102939,0.05569125757642531,234
269,37,uniform,auto,187,24.59035043246656,manhattan,-0.8466183597622408,0.056227097172789155,236
45,37,uniform,auto,140,27.47909029568019,euclidean,-0.8466183597622408,0.056227097172789155,236
267,37,uniform,auto,146,2.2627956890908565,manhattan,-0.8466183597622408,0.056227097172789155,236
95,37,uniform,auto,152,8.157905793710206,minkowski,-0.8466183597622408,0.056227097172789155,236
1053,4,uniform,ball_tree,116,12.878116785878495,manhattan,-0.8472832578509928,0.05791026892200751,240
102,39,distance,brute,144,3.736183091460711,euclidean,-0.8475182350529362,0.05412722691824499,241
1480,41,uniform,ball_tree,12,10.927442973405856,euclidean,-0.8477666047998756,0.057060760063527866,242
359,38,distance,brute,184,5.1895376426893876,minkowski,-0.8478020987033735,0.05414845723488324,243
189,38,uniform,brute,164,23.57209360116468,euclidean,-0.8479322466321081,0.05517806748440046,244
344,37,uniform,kd_tree,2,26.631552801087373,minkowski,-0.8479692403297638,0.056598160151138,245
37,38,distance,brute,145,12.033493981577596,minkowski,-0.8487149455014535,0.054217455110236325,246
210,49,distance,kd_tree,156,6.341079006092543,manhattan,-0.8487970569410705,0.058278958036895194,247
71,47,distance,auto,116,21.985366323015814,manhattan,-0.8491057818146059,0.05206721859600649,248
1356,3,distance,kd_tree,160,5.01334434981904,minkowski,-0.8494682420844896,0.04258141504602901,249
400,42,uniform,ball_tree,146,13.845988447768443,minkowski,-0.8496496647730908,0.06093596902579625,250
482,4,uniform,kd_tree,38,6.439578397765157,manhattan,-0.8497424476185736,0.049878208416510424,251
12,4,uniform,kd_tree,54,6.545633665765811,manhattan,-0.8497424476185736,0.049878208416510424,251
1136,42,distance,ball_tree,11,26.773352729407495,minkowski,-0.8498662440179074,0.05478790915241288,253
29,3,distance,ball_tree,116,1.208563915935721,euclidean,-0.8499564984036656,0.051059470956120165,254
474,3,distance,ball_tree,108,30.754298540480903,euclidean,-0.8499564984036656,0.051059470956120165,254
947,40,uniform,ball_tree,183,30.682952973388947,manhattan,-0.8500313542029563,0.05549917608520436,256
661,42,distance,brute,140,4.144241949927164,euclidean,-0.8501156037890449,0.051651486454479506,257
932,44,distance,brute,105,13.335924666476375,euclidean,-0.8501178943519936,0.05057639644757755,258
43,42,distance,ball_tree,178,8.73824883145467,minkowski,-0.8503373659867473,0.060036852723848,259
445,42,uniform,ball_tree,180,24.550496315111708,euclidean,-0.8504041326877637,0.06088052265999618,260
472,39,uniform,brute,157,18.315183498626503,manhattan,-0.8504783525835633,0.055318881633273746,261
158,39,uniform,brute,28,10.66237496749535,manhattan,-0.8504783525835633,0.055318881633273746,261
776,39,uniform,brute,121,6.978110094004024,euclidean,-0.8504783525835633,0.055318881633273746,261
494,3,uniform,ball_tree,138,1.7859012559619438,manhattan,-0.8506295724879311,0.053753357396199096,264
379,48,distance,auto,133,18.40517107681997,manhattan,-0.8506503342844818,0.05316805627290187,265
201,40,uniform,kd_tree,51,26.213188959412687,euclidean,-0.8508256606778482,0.05646397225120259,266
762,39,uniform,kd_tree,22,6.163318084683331,manhattan,-0.8508514892927375,0.057935112713376084,267
430,43,distance,kd_tree,160,19.587638646934888,euclidean,-0.8509572759598306,0.058877546399479376,268
1416,3,uniform,kd_tree,105,22.36660615531476,minkowski,-0.8511015444848123,0.0428054875450115,269
1063,4,uniform,ball_tree,188,23.03097029476655,manhattan,-0.8511596078236202,0.05409134408272193,270
491,4,uniform,ball_tree,145,15.884991523396584,manhattan,-0.8511596078236202,0.05409134408272193,270
1387,4,distance,ball_tree,179,14.920012845892789,minkowski,-0.8516761240301415,0.052041245762363596,272
68,49,distance,kd_tree,58,2.1204456624764325,manhattan,-0.8517969810108168,0.05708410160550502,273
1002,44,distance,kd_tree,68,3.4368890442001803,euclidean,-0.8517980788078198,0.05471249814628099,274
763,41,distance,kd_tree,20,3.762009582474263,minkowski,-0.8518686860658098,0.05374807103545314,275
30,51,distance,brute,137,9.082370013955645,manhattan,-0.8520425609558699,0.05418230400760443,276
680,45,distance,brute,8,12.940158788635085,euclidean,-0.8520951798803129,0.052092372457515496,277
18,41,uniform,ball_tree,123,28.448790266313424,euclidean,-0.8522149444109284,0.05754864864322456,278
1030,44,uniform,ball_tree,169,20.493641402928986,manhattan,-0.8525905109423,0.056588954622492305,279
546,46,distance,ball_tree,57,23.777461991825284,euclidean,-0.8525953434168153,0.057102948063106715,280
1163,50,distance,auto,151,10.189029906626127,manhattan,-0.8527739716882448,0.05420389303193347,281
613,42,uniform,brute,179,25.80444921389257,minkowski,-0.8531389751939198,0.05293204135116562,282
915,42,uniform,auto,65,12.76280730713718,minkowski,-0.8531389751939198,0.05293204135116562,282
1011,40,uniform,auto,19,3.798143403345097,manhattan,-0.8531789677997313,0.05328963323692257,284
591,40,uniform,brute,144,25.60037887358068,manhattan,-0.8531789677997313,0.05328963323692257,284
940,40,uniform,brute,104,12.985563537608044,minkowski,-0.8531789677997313,0.05328963323692257,284
231,40,uniform,brute,14,21.965375594827133,euclidean,-0.8531789677997313,0.05328963323692257,284
435,40,uniform,auto,4,25.419108085180564,minkowski,-0.8531789677997313,0.05328963323692257,284
