,w_knn,w_rf,w_svm,w_bayesian_ridge,w_mlp,mae
81,0.4904047265561431,0.007236864053150827,0.1398896041234008,0.2803369116999773,0.4703455853994658,1.14
536,0.33995621325403136,0.5243199841438964,0.546035001846441,0.5575131924712944,0.14304617302540668,1.14
678,0.2343628990208173,0.16532075931751145,0.24429057583974556,0.3762588051930603,0.23839975405441538,1.14
265,0.03736200474868323,0.047599294511942,0.26572887458926286,0.12512885017814113,0.09088646420808533,1.14
120,0.3013836109352247,0.0054204575116235665,0.7106365158062737,0.2046601491469171,0.397541323778538,1.14
124,0.3719901611878327,0.13649482488247044,0.26049941787938835,0.43659722163322223,0.6608125740030418,1.14
205,0.1477648447209705,0.32503793418778426,0.23298530943155105,0.4289861834504972,0.9502149066687785,1.14
128,0.29662354880817254,0.38905254461424676,0.008818641284492501,0.9016098560361011,0.3787847889017424,1.14
591,0.46632135942718356,0.2805272486044881,0.6001397200313735,0.7628810037137133,0.8459627081851375,1.14
141,0.8882006996041948,0.4723865056851143,0.9103899046649877,0.13017185138159293,0.5332024317440778,1.14
640,0.4687029936672569,0.28196116137278227,0.44522972096419466,0.5721913418079209,0.9922112553129387,1.14
594,0.06626299629976118,0.14380706102714558,0.7670784376023452,0.6570273855300244,0.5093322951402076,1.14
599,0.8852244117373619,0.13051266806524808,0.5038141678697512,0.6631069777825461,0.6057782080235911,1.14
73,0.5015567694182266,0.3518781101513745,0.08390842870176818,0.7236272998603764,0.46858456372523083,1.14
331,0.5741131897880528,0.26138696380857473,0.4773703451124771,0.7722628914471059,0.354571260240896,1.14
173,0.01871992520179222,0.2932341946007816,0.7068110909269718,0.17520958283775545,0.29119570402991146,1.14
355,0.6489223467613379,0.9139493177050729,0.7837039520490026,0.4410400125363242,0.10836666931991268,1.14
356,0.2439623656464398,0.9675900655582972,0.3269440386144328,0.48184079760911935,0.5573911089065676,1.14
360,0.25751991182354483,0.45283293402107283,0.2230586306173845,0.9930956748428988,0.15018045031841842,1.14
732,0.9723058188628804,0.5100012551167387,0.7348076231743368,0.30105483104617603,0.7089462800883317,1.14
388,0.37637992067500625,0.6543727025184068,0.6259628516500592,0.3205917271707698,0.3290695365421522,1.14
48,0.6542086200383513,0.11057343493453853,0.49961750952783546,0.04225991453257927,0.2862748284256956,1.14
738,0.02623150446731648,0.4927379621507192,0.2235545883849397,0.8964628993774302,0.863553448509168,1.14
377,0.09588434945853186,0.517799674703936,0.9821226778054878,0.5133638145464043,0.41468494652058097,1.14
873,0.6561364866025856,0.8842202469174109,0.6648785463133363,0.7135166027988383,0.6481239998733501,1.1428571428571428
867,0.8573337967401853,0.8059653026418414,0.6363317163945745,0.7125384630076381,0.9039290196514636,1.1428571428571428
450,0.6606643610545152,0.4991719345619251,0.5147767159597885,0.2834443818576272,0.8228621593946103,1.1428571428571428
458,0.8897062629344935,0.08452053922483627,0.777751507524575,0.3784623158344126,0.11789690525843166,1.1428571428571428
384,0.8551752395373571,0.11646246641705948,0.9764500453754148,0.1751943358658774,0.206461457499315,1.1428571428571428
472,0.33158933864997797,0.31350033176407155,0.8479099191142812,0.4610675847263026,0.36298667244974137,1.1428571428571428
933,0.8558043558627879,0.3745964344279432,0.14157968249641972,0.01617616931157917,0.8050345601203615,1.1428571428571428
375,0.9181155400587769,0.3963308295400323,0.4794113424061506,0.7026568202172826,0.728634593950109,1.1428571428571428
838,0.11749022530790376,0.2736975940084756,0.3478676313412543,0.5131964809599106,0.5864600790932507,1.1428571428571428
825,0.05186267786385801,0.7253476038737713,0.40504113056294144,0.6874803475772803,0.5149786557122512,1.1428571428571428
544,0.1593256050385482,0.6163898349146127,0.41902928292066,0.1163084194018289,0.3026514500755787,1.1428571428571428
367,0.9604508488712485,0.006259238974350767,0.1891740885737867,0.9732672751063322,0.27674467118482005,1.1428571428571428
495,0.18504453793720888,0.5721778052707523,0.06507276657621464,0.2698074600353453,0.6127533604682691,1.1428571428571428
914,0.056637107643102924,0.3426513073485723,0.46584210317531094,0.6057555699935355,0.8685847307355105,1.1428571428571428
842,0.017124455797889238,0.35593251716496144,0.6995377773294571,0.9804238879858819,0.2228320511677755,1.1428571428571428
601,0.453311778272399,0.4872274316706524,0.33384871535684946,0.7596583235852051,0.44248969336687427,1.1428571428571428
519,0.0654574442839605,0.5653226400511995,0.09740459005987767,0.1696799941964805,0.7059280291025541,1.1428571428571428
207,0.48679732898888994,0.7852831775331099,0.7405212689496331,0.7000781431010794,0.9448349251487749,1.1428571428571428
999,0.7107650007874092,0.4953065690127436,0.5016525104603404,0.00922851967115168,0.8623156650627546,1.1428571428571428
596,0.2828179896426183,0.8829710722714105,0.6418502543659694,0.6873793770485754,0.8905129134508921,1.1428571428571428
434,0.22243783580438514,0.3962101054974039,0.38034277459855204,0.267670658277428,0.44587883961700137,1.1428571428571428
785,0.4007080675586887,0.9524709713642954,0.8032068622665615,0.3697805933394964,0.7448137906356328,1.1428571428571428
694,0.6738614277130506,0.8417833896546238,0.540645743649238,0.9915090754497856,0.8617608657242013,1.1428571428571428
62,0.49341538531467066,0.3857705579371292,0.4103747812737796,0.7876481747045067,0.9325771955203893,1.1428571428571428
109,0.3566544340634922,0.4116293494130667,0.7660057924570913,0.9652662681015491,0.7830250113621138,1.1428571428571428
716,0.519505631460408,0.17775557245664775,0.365359966565696,0.45800928148106756,0.5088024819498448,1.1428571428571428
721,0.16674184671385095,0.3921851149634259,0.31197061431169193,0.7904505566444985,0.5746058350144175,1.1428571428571428
126,0.04737384438243386,0.20167985480964257,0.8008633474199287,0.48242547391752877,0.2271248713048326,1.1428571428571428
729,0.5791509576333942,0.7542725895366788,0.15540646338014896,0.9545739321403325,0.6625885686584261,1.1428571428571428
95,0.2864106303081969,0.10402565570636901,0.6800155193530508,0.386756883356869,0.3634010532037887,1.1428571428571428
42,0.030186313501368467,0.5100981967320988,0.8462217112403675,0.6608143417685263,0.8831994374604791,1.1428571428571428
80,0.5488785360586066,0.14276328567764707,0.9646796296435691,0.7798242197575342,0.5002825278342774,1.1428571428571428
143,0.2278785840247045,0.018885072337060604,0.8578697500346801,0.5575971307223287,0.4663146549292997,1.1428571428571428
2,0.16767081752056934,0.08975734985591055,0.32471079654066837,0.09243209476034264,0.4898139309774733,1.1428571428571428
743,0.7066025323889286,0.016248715824090487,0.17920106057374274,0.5615137684331147,0.5956882115865627,1.1428571428571428
750,0.35284085490660244,0.07603483708572589,0.44245263917776045,0.6622592014651721,0.3728994940815539,1.1428571428571428
159,0.28768681200074875,0.8587693803008412,0.9033584528814018,0.2309476173003009,0.7412639777591666,1.1428571428571428
492,0.6162033157365381,0.35716597802653605,0.46791501409071934,0.23497966220759958,0.8849438953669956,1.1457142857142857
382,0.6781282242858071,0.7943153494978987,0.36308435187972576,0.1600027905798974,0.5045562064345052,1.1457142857142857
6,0.48073321214953724,0.6327052168679693,0.20699999790318657,0.8857305661438681,0.8658002545062615,1.1457142857142857
53,0.08498734115399542,0.9593753026567882,0.5036347130006512,0.6520492071989166,0.3528700064095266,1.1457142857142857
351,0.5582254156464975,0.250420170454674,0.7833533890231541,0.22764346980447903,0.29825219410234005,1.1457142857142857
997,0.5613344575705409,0.6312242364156571,0.9382772948705446,0.9304973796712249,0.7315358861949495,1.1457142857142857
443,0.5911165185336282,0.04642316744944652,0.07908854112391894,0.38644503009740594,0.8595514655437866,1.1457142857142857
688,0.6004681496890447,0.07953151260619173,0.33734542221501373,0.9462858518310377,0.763218330739156,1.1457142857142857
887,0.002213879916810213,0.459431693438733,0.18347965739788064,0.6782739675889107,0.6994215714620007,1.1457142857142857
768,0.15293317326526024,0.4739081552873625,0.9345971099912053,0.876231689680781,0.8942976528885499,1.1457142857142857
607,0.7226857900731266,0.09581080416823717,0.9410675183803309,0.12191968668239006,0.020410133496756466,1.1457142857142857
540,0.0024399802566394957,0.48899539243327883,0.92923542393144,0.9947330657827113,0.2997663947917524,1.1457142857142857
636,0.43308797963710133,0.42463172628831003,0.3350915732272738,0.959603222483007,0.33595887334345376,1.1457142857142857
597,0.4159224528705151,0.32753858119082235,0.0029470953704980873,0.14637017922997653,0.8032280263820916,1.1457142857142857
677,0.34014142850810947,0.0720800603987154,0.7372635307526622,0.5671534882677592,0.6312179465226406,1.1457142857142857
269,0.17134392782918928,0.29045659670484547,0.7601779199399274,0.0046341938747263,0.2910053551964735,1.1457142857142857
586,0.38454295541374706,0.8305581171551005,0.22145387850685305,0.48941761840445175,0.8940022822423452,1.1457142857142857
253,0.5499803723523533,0.6158242300687824,0.10525239180326873,0.11629875125668676,0.6328580390406353,1.1457142857142857
619,0.31458772812241387,0.6242848711031227,0.16009522531874965,0.8041627831044013,0.8078103116221627,1.1457142857142857
923,0.19476629506498644,0.5401647143253037,0.21321702668332343,0.28695460381321647,0.774875019580263,1.1457142857142857
792,0.057509746921384886,0.47129271847889787,0.2307081271007082,0.26599580271772194,0.18896146380147816,1.1457142857142857
200,0.40957915414485413,0.16447770901450554,0.507739622493419,0.2868164459151741,0.9672148797601952,1.1457142857142857
584,0.6082208563195357,0.9350300337862395,0.6968580897542314,0.32050015383202846,0.7165064740189419,1.1457142857142857
392,0.5038367429496591,0.23574712518195784,0.15977341932527944,0.665193735880004,0.6317814947268191,1.1485714285714286
878,0.21322948132071984,0.3643060302346408,0.17641870677776506,0.6117860006095853,0.762910335653756,1.1485714285714286
405,0.22115816174661818,0.19274927845009948,0.9539343526699523,0.914408697131496,0.4997298677624129,1.1485714285714286
175,0.007210940424914214,0.40924359671415367,0.12207510704276936,0.8991129706201928,0.4057596644933096,1.1485714285714286
161,0.15468600727100368,0.8133355638349471,0.3892777260482121,0.8535079585474166,0.897700393169465,1.1485714285714286
406,0.73440932038756,0.038470046988817286,0.23245339217093497,0.9433226394339657,0.6507980147997602,1.1485714285714286
399,0.6025821122132752,0.18455355062593592,0.5771085498489905,0.709872420122355,0.7835280784655563,1.1485714285714286
186,0.4755840630037036,0.12588681773834864,0.5331693611055977,0.025364733393915984,0.3756128954851089,1.1485714285714286
40,0.5551385361553088,0.07737276996933329,0.13111206021046506,0.7476361252546723,0.5312776026696936,1.1485714285714286
27,0.17634449208645608,0.34004692934117375,0.37498985815603325,0.3209638893915254,0.8580083138533526,1.1485714285714286
289,0.07967610894050803,0.27547588294551706,0.2808014191883602,0.931547451785274,0.23144212222859617,1.1485714285714286
982,0.12285182594032806,0.11532573851716044,0.9970979735831806,0.4677413403924108,0.501976997076252,1.1485714285714286
199,0.5751029401435656,0.20793549022592328,0.9899779973860532,0.7937705842345152,0.5403323665618508,1.1485714285714286
52,0.20920549120632215,0.37009206256539684,0.27481905524866324,0.610693051950987,0.9982076605527579,1.1485714285714286
959,0.7400174666663929,0.26544827526792336,0.1999898792584276,0.6409653528805163,0.6860501590661909,1.1485714285714286
236,0.8399312097192805,0.16625901729980608,0.4028599805397435,0.965329942407743,0.7125061021500534,1.1485714285714286
347,0.12172565088008924,0.04344432401637888,0.6671698319134811,0.2222410734036654,0.49400421342069945,1.1485714285714286
165,0.17675712718057657,0.07018231696566146,0.9720454058832345,0.26327290660066394,0.868634120029176,1.1485714285714286
77,0.42558219154053667,0.9116432280625696,0.4836183852139594,0.9250016133311114,0.4050344543906862,1.1485714285714286
140,0.5490049972109035,0.21432702827329742,0.5309274770170475,0.7131275770325343,0.791104720118404,1.1485714285714286
299,0.2361945721227785,0.8201943871046881,0.289456645945116,0.9910745082538134,0.6464180670341522,1.1485714285714286
402,0.8766412886462965,0.07777285567498149,0.11391064070397705,0.23288381530766766,0.45610282651515843,1.1485714285714286
587,0.1194294076315301,0.9291876517947948,0.7045538794780443,0.1940225094000022,0.8613807794417383,1.1485714285714286
522,0.008808910573844697,0.8001595232636773,0.1692967461944177,0.22407404574040135,0.957946165255774,1.1485714285714286
535,0.40496492698644104,0.6499407496652497,0.21888378676837528,0.8100054939908892,0.3711864344903517,1.1485714285714286
463,0.8125796273442301,0.08109880038572204,0.8430990299954753,0.15384465217169918,0.7565073130792299,1.1485714285714286
561,0.0981467882170306,0.3220262818162769,0.18687489665786028,0.13754069257772406,0.2759387700709084,1.1485714285714286
761,0.9548457855578977,0.6560131988383271,0.16183313727800397,0.7589409274336024,0.9877201064502998,1.1485714285714286
708,0.015763931166316025,0.41364675590801336,0.25019449505016134,0.2864804944269713,0.5840414554788165,1.1485714285714286
504,0.16039860145401763,0.6660012767743702,0.8421227129448017,0.4896333375339489,0.9862098523787582,1.1485714285714286
440,0.318714622626025,0.03866468547972346,0.8166474180368297,0.8203705565877927,0.7692883565380283,1.1485714285714286
650,0.4146522689176645,0.5551288936933537,0.05027618537208234,0.8056068705937763,0.9219587419467268,1.1485714285714286
138,0.5276497096341287,0.41095903174597115,0.7540506550083443,0.60544318719849,0.9561523027938603,1.1514285714285715
98,0.8214711724634329,0.06316263894501539,0.20966674243370054,0.8327458121936119,0.6938374267380036,1.1514285714285715
905,0.7164107723121133,0.3673446411333279,0.2948007706737015,0.23754736315324865,0.9454385961502687,1.1514285714285715
288,0.24437741845483063,0.040592350359362483,0.3815403310307557,0.08209494703062159,0.6194008347273187,1.1514285714285715
61,0.46735680872320884,0.43757675692997466,0.9862818689073367,0.1920523872978135,0.9444084277603998,1.1514285714285715
767,0.9609293451184325,0.08852508508265089,0.5623019205804669,0.9453341179537802,0.9728877948702225,1.1514285714285715
254,0.7669427806850075,0.4982470381801398,0.16186453116252797,0.17039349686712202,0.7891024255093613,1.1514285714285715
656,0.10008312799512598,0.025226310912492167,0.31578688150290735,0.6688729460292531,0.21075583226559735,1.1514285714285715
202,0.04272057893690595,0.29538487136342595,0.3737306775116449,0.8984534722504319,0.216129455540778,1.1514285714285715
569,0.0705860797226674,0.7387743470438417,0.33427426869718824,0.7851375184948646,0.547895242370892,1.1514285714285715
435,0.7521687034567169,0.10180619912716327,0.11606045985222002,0.0684050295491887,0.5320000963893774,1.1514285714285715
339,0.2738539473745978,0.28386848630820405,0.2546544352651914,0.9533312188609683,0.1921738834371537,1.1514285714285715
193,0.7037598628080067,0.4323994631561495,0.4953097281899782,0.10543236943035184,0.6238824248734411,1.1514285714285715
184,0.03783922036625453,0.07576175100581273,0.5414215970417364,0.26172893841466705,0.7677749259864431,1.1514285714285715
176,0.6633300058855799,0.3944000964908829,0.5456541167107941,0.21829950796590625,0.8029949383983749,1.1514285714285715
603,0.3110863686765313,0.4069482940852933,0.33657002105704703,0.6796736864314663,0.963229174725994,1.1514285714285715
794,0.031440525207447556,0.24225400358064142,0.21542772466942262,0.7181022835463776,0.9035211650911419,1.1514285714285715
432,0.5049794718787053,0.1847744631027145,0.955287727211506,0.2738019688275227,0.34222554903112956,1.1514285714285715
68,0.9921785643590788,0.13007446950794788,0.906962618947997,0.17607470890198829,0.7571177935987702,1.1514285714285715
741,0.36146418251076196,0.45086540424611943,0.6893748217581933,0.2047840015935315,0.6909167119204641,1.1514285714285715
742,0.9144438317571825,0.28269733185073775,0.450180499898427,0.8509329363528567,0.7174616415580809,1.1514285714285715
417,0.7763820376329328,0.13991918201620812,0.8174190359548134,0.9147218613241698,0.6805967332732847,1.1514285714285715
874,0.23919396533616089,0.03428046453849565,0.4182115882555978,0.12580779270794784,0.325041556032036,1.1514285714285715
63,0.4081289593789721,0.32259748771447583,0.08039775536942928,0.07835120220993563,0.9910029339036225,1.1542857142857144
132,0.03866347370865353,0.3369938493150112,0.7038438008649872,0.5358026240157345,0.9174643811858685,1.1542857142857144
781,0.02691601606558336,0.4217229259820271,0.7445619337646832,0.20408287285062177,0.3583858118595017,1.1542857142857144
618,0.5044650181579163,0.6581796236229895,0.006484346423355936,0.5099376245026453,0.9743945441048968,1.1542857142857144
727,0.3048380964475087,0.40286030638807024,0.8955804251865044,0.009797551378399438,0.3742114936699069,1.1542857142857144
553,0.07033820514690936,0.5388417824318665,0.6629815754730611,0.2523560656492969,0.7184013846255046,1.1542857142857144
404,0.10484098867498781,0.1660383666099131,0.729315472116884,0.5348017314237409,0.48800419580673515,1.1542857142857144
185,0.2936414029686797,0.6826526220824656,0.5706230037103595,0.41159701071794574,0.5986785413340187,1.1542857142857144
755,0.2202522228754623,0.1490485448372153,0.8642245807107602,0.36018548044555976,0.3804884043219118,1.1542857142857144
445,0.3391874533434839,0.6325437350789276,0.07131556087413848,0.7202124090641853,0.6670443672602113,1.1542857142857144
213,0.3647176990059403,0.17493893732673882,0.2108868694027155,0.1730361677891723,0.7008805977465931,1.1542857142857144
820,0.23345375958409853,0.6424927036164786,0.9586939807662453,0.2068527237854748,0.9739996922102564,1.1542857142857144
696,0.6362832030208933,0.22503941409913075,0.6047497522309132,0.7356489352709354,0.5111126650824191,1.1542857142857144
655,0.6810185881956735,0.11789349479063171,0.4297920142740361,0.8434398459416113,0.8735260675890201,1.1542857142857144
284,0.06657821017508547,0.6625167520013727,0.3869783289913785,0.14474161241907435,0.4864388812190128,1.1542857142857144
194,0.7250743086462075,0.08919360145573563,0.3332228067178634,0.8661249627150737,0.9033421284889077,1.1542857142857144
307,0.677594884415401,0.26159135207864537,0.3581614316747731,0.26899385934223774,0.9112502878131556,1.1542857142857144
890,0.399693260068131,0.015394305888727366,0.5873908031896441,0.6046841725487457,0.5860637279319296,1.1542857142857144
764,0.13627846970379376,0.18575971266862468,0.6619055360987417,0.18947159050925133,0.6667706182715866,1.1542857142857144
293,0.1600661830677459,0.5563769017363415,0.7549862857693116,0.22671127891417453,0.7842665343693391,1.1542857142857144
527,0.48047596788247804,0.06205838248379303,0.9049295316449064,0.09033481154888601,0.04765442247622309,1.1542857142857144
292,0.3427814507708966,0.23164865834009185,0.3316464917320173,0.4459008450481847,0.9589130860175622,1.1542857142857144
342,0.13324983130165757,0.7815370167718466,0.8962155589388306,0.7571511138368187,0.7645445365254111,1.1542857142857144
835,0.6787958769469989,0.9581529099447275,0.16152560958234774,0.8180786912974172,0.9913142830275757,1.1542857142857144
910,0.36595115551664126,0.08294629661718878,0.21764449491034932,0.5665631053870883,0.4310731118215275,1.1571428571428573
507,0.664204041951178,0.8657890633453469,0.20095430897245392,0.5928696046940573,0.9007501329057471,1.1571428571428573
819,0.49816283492414315,0.9577993635016006,0.046322280860030096,0.7068107807563089,0.9728856730238069,1.1571428571428573
178,0.9224068511650576,0.3349069658876932,0.6317827042236142,0.8504449906380773,0.9879253764027536,1.1571428571428573
936,0.1598480571698465,0.0063617735332764935,0.8419642140277536,0.18182074763685185,0.3092838996785241,1.1571428571428573
749,0.3144314271604083,0.42665984197272977,0.18852172207748918,0.8739719219237106,0.7458882339051133,1.1571428571428573
733,0.852464206534738,0.37649391870834203,0.33888171925493893,0.15446643073329824,0.860216543366048,1.1571428571428573
57,0.5041333114367565,0.41369993530358984,0.5232539690267929,0.4431320008317612,0.6558195707448702,1.16
960,0.35682682344678107,0.061643408761606455,0.4817996234222869,0.6592445930027793,0.7845225918178955,1.16
868,0.7237495992565783,0.2513798000278721,0.21209687937256838,0.40653406666736736,0.9509249294053357,1.16
858,0.2901483005348545,0.10991581674788176,0.536570019739857,0.45322202350834195,0.9057740230906062,1.16
692,0.5606373724950433,0.1557454514702058,0.8127146236222319,0.7389010250002116,0.9821480311045752,1.16
846,0.2210441901849629,0.12023459516936996,0.36458551585598753,0.8496920723994804,0.6265276916383253,1.16
261,0.2674408343407323,0.30941177944265386,0.6112017531941295,0.9241066990476693,0.7068091228611505,1.16
852,0.093978699998159,0.2081743251607281,0.7725572482703341,0.8224182483494206,0.7805160984728756,1.16
564,0.23042030943753555,0.1607429815105853,0.5325832572170102,0.40202665089942846,0.47660580373957817,1.16
217,0.17303144255708314,0.4451623106557272,0.5284958588316849,0.6166342799993589,0.9159876435659687,1.16
401,0.010838937359682665,0.33705679046158155,0.843384985465977,0.21611536767787975,0.8947834389595115,1.1628571428571428
51,0.3941179446130689,0.4340532247851767,0.9360907218861384,0.8462788551957797,0.595943672791414,1.1628571428571428
96,0.2004710722720695,0.38595477700774894,0.515135913991305,0.725423385934985,0.9866646575607256,1.1628571428571428
668,0.4258146302849547,0.08387437367343209,0.5221727254144287,0.9284640563708096,0.6062988707989015,1.1628571428571428
514,0.7017041758326967,0.12381366115979286,0.8259120018252857,0.13389954020097938,0.8664447709333407,1.1628571428571428
26,0.7061259329374876,0.7455740064318082,0.6833274531798724,0.7354493666965869,0.8999686561322902,1.1628571428571428
872,0.6471156353664419,0.11133792368487505,0.034751686060048526,0.7794249229985837,0.5470500552361748,1.1628571428571428
642,0.23288706912525392,0.7684368880392648,0.09233435164602444,0.8348786994529324,0.8428997010034026,1.1628571428571428
8,0.0567405346371338,0.0015656149776736017,0.14366333722035574,0.11954369407505172,0.4441621017375684,1.1628571428571428
766,0.0649469478003124,0.21252238271329205,0.8614271470059549,0.9991747972911101,0.45290546944810417,1.1628571428571428
945,0.09443019988923251,0.3743764849747706,0.24837029137213285,0.21629836151853643,0.9841033857024418,1.1628571428571428
470,0.30805756349587476,0.011348645909945998,0.8417654123373024,0.2845419055085697,0.19003997758709346,1.1628571428571428
567,0.22462657581383405,0.5711906780499832,0.7133203702031001,0.842822531764974,0.769086895664461,1.1628571428571428
210,0.6841625593275796,0.9970896224134536,0.2562597001404209,0.13946334588082232,0.9555210160146284,1.1628571428571428
810,0.19447250277710626,0.21891531379109785,0.07025282437701286,0.9250795793246404,0.7143731209912276,1.1657142857142857
975,0.31404094784860037,0.4757881798631993,0.5468122192517058,0.37033309629834843,0.6623207260503045,1.1657142857142857
700,0.4450456612943211,0.32746297772395094,0.28994377116839676,0.8034849719282331,0.5294814145625656,1.1657142857142857
615,0.06854567729887218,0.2438948826293208,0.08421536744192826,0.272282993475636,0.707587466684141,1.1657142857142857
23,0.19579111554413886,0.11007576164871202,0.8151106247616183,0.029948808260833126,0.6636243105539752,1.1657142857142857
123,0.018153717555903337,0.08277372308559827,0.9648930469665202,0.2280383332908541,0.23202284152011698,1.1657142857142857
33,0.04376963894840502,0.4335933356490579,0.07725547010094025,0.535675197578864,0.8797847647577572,1.1657142857142857
146,0.4616276499871067,0.18206519663380338,0.1006550304055982,0.3610472921859109,0.5601973530026014,1.1657142857142857
557,0.4727933739293685,0.35921439535398647,0.22905422564319877,0.21788201416158215,0.9136025097970657,1.1685714285714286
393,0.8133171763446285,0.0796851023386953,0.5388778732174974,0.8981169424338707,0.773907342766148,1.1685714285714286
447,0.6276320672460836,0.24354480061194628,0.8090822516673876,0.46590916397969473,0.9288906230072566,1.1685714285714286
211,0.30042872520556807,0.06776663092646074,0.20596889066658186,0.21753922932258252,0.6151670293417758,1.1685714285714286
485,0.09581715848414041,0.26134110566407265,0.039355804068436306,0.5734119989179202,0.7515647577419263,1.1685714285714286
663,0.9501222489772896,0.06711400791877165,0.9969471666447003,0.13211704930007817,0.36596923496525113,1.1714285714285715
600,0.7719240372416148,0.05849034719871715,0.6298644700703094,0.3117150479447621,0.6814604561497312,1.1714285714285715
667,0.11149470228505765,0.07190807962389845,0.9202509812654639,0.02133212923872374,0.06591249841824565,1.1714285714285715
111,0.04221312765929408,0.1332937512248742,0.5878141613990258,0.07750017388619856,0.9418612501290946,1.1714285714285715
428,0.7343320963774548,0.33670060729333995,0.032962602520882345,0.13638453602003653,0.8933540546924881,1.1714285714285715
637,0.9182430517385813,0.2062830061352886,0.6164477741268843,0.3333935345263681,0.7838240865327437,1.1714285714285715
516,0.03633540110663158,0.09304490134456433,0.663318810318035,0.007796277219338399,0.1869529373066966,1.1714285714285715
995,0.6658578215103159,0.8175133729809508,0.00660171151173139,0.5587093539725448,0.9354237803499857,1.1714285714285715
34,0.22243420908200817,0.2252088177989594,0.4558901611950602,0.4432415579216785,0.4994756084108878,1.1742857142857144
752,0.7383006985730051,0.24551569757088665,0.7629883366572866,0.04360348301291428,0.9598526393207756,1.1742857142857144
444,0.1155102787038077,0.21373642465148923,0.7303093368648442,0.5258431775077502,0.9429836444675188,1.1742857142857144
164,0.012139530281894406,0.05279383928348724,0.49380277688445995,0.012441076903392911,0.4859984495009988,1.1742857142857144
608,0.29739707293816,0.287887482973351,0.6653741227783704,0.08235432457736458,0.7293110211748645,1.1742857142857144
906,0.21073777807396976,0.06047792644952077,0.10902695306755483,0.3804197879830199,0.4602844538999302,1.1742857142857144
300,0.4847279566424201,0.02638594075146583,0.6096688787567394,0.18067705738734818,0.7348068314104254,1.1742857142857144
685,0.8261402274961683,0.49112806838373313,0.6899352052288379,0.018947388887373018,0.9140929056298125,1.1742857142857144
511,0.08346788704996777,0.24211961044883235,0.6478467575618428,0.8791675700663448,0.666624872488554,1.177142857142857
144,0.056361652587799904,0.3897240337397847,0.31993576581598127,0.2995198072966324,0.9820091608880727,1.177142857142857
395,0.5004873601482561,0.04284631833611341,0.5511480702408225,0.10187023812552354,0.6072738278913783,1.177142857142857
441,0.3906145365622393,0.34736830838997346,0.5870824200281011,0.17749240815551526,0.5231316664365715,1.18
448,0.1465012326640457,0.2972040644789138,0.7428978490133215,0.6111790654074941,0.8877770836361211,1.18
459,0.4495677389345899,0.12034198692710041,0.7839939698450626,0.16875602037886395,0.4211415157410545,1.18
969,0.3733748151751616,0.12253544887698442,0.07049774154621591,0.7408285709853231,0.5513174840529782,1.18
845,0.31549243926774184,0.9354316361234063,0.564588474177534,0.31762126956676684,0.9980066056504716,1.1828571428571428
585,0.575795308484682,0.4718324470449766,0.2800103669871242,0.36449421443943786,0.7602793209953916,1.1828571428571428
28,0.6870083397684327,0.09934419072560319,0.6360716518103099,0.36955874176677184,0.7152382902716802,1.1857142857142857
262,0.38718044933612383,0.5501608690329075,0.8029411897378481,0.4941244953197934,0.7870790540081947,1.1857142857142857
122,0.8120225964622487,0.046645704944912825,0.09216385501893798,0.4550493922065164,0.8262085220541662,1.1857142857142857
682,0.026831899320812647,0.26006561887294344,0.04499074196897579,0.4109840623135179,0.9264000478072989,1.1857142857142857
365,0.5341204227509994,0.7014896592389901,0.41701975655329604,0.19132373651250845,0.9731455036084145,1.1857142857142857
279,0.14820218401765706,0.6662476911235794,0.17673949733805305,0.3574570203267152,0.7771306551345051,1.1914285714285715
829,0.31581454308401347,0.03902560363347274,0.8842534157440081,0.015495097061346774,0.9232556682882065,1.1942857142857144
423,0.4016111892836902,0.29560712122744337,0.020929144055011006,0.5083266509927364,0.7298903266056612,1.197142857142857
891,0.018327214303963002,0.3266974514741996,0.03609560904200526,0.39425529543169757,0.9772240814844482,1.217142857142857
