,param_n_estimators,param_learning_rate,param_max_depth,param_num_leaves,param_reg_lambda,param_min_child_weight,param_feature_fraction,param_bagging_fraction,param_bagging_freq,mean_test_score,std_test_score,rank_test_score
468,1011,0.04045321401890986,21,8,5.7568381991203665,27,0.5442669136352436,0.7111793646820121,3,-0.7262467964676825,0.050458181918699975,315
345,1087,0.04212526608227224,21,8,5.757648885608536,27,0.5356544042898285,0.7119890283583501,3,-0.7262633847092912,0.05241835756202869,316
18,1057,0.041826138281931644,21,8,5.158714341110875,28,0.5226373564957568,0.7112956336858377,3,-0.7262643582711908,0.05292435275440882,317
366,1051,0.04031045857892576,20,8,5.580345371322057,27,0.5300974466042531,0.711851841236874,3,-0.7262708670577668,0.053282717334681234,318
199,1083,0.040330034137761685,20,8,5.418723112885136,28,0.54206333714549,0.7115342422059764,3,-0.7262718447676729,0.05119723902873685,319
277,998,0.04026660816224276,20,8,6.284757852300171,27,0.5353483396190015,0.7116366696821672,3,-0.7262728168759758,0.053212186286482166,320
384,1145,0.04196567271011423,22,7,5.502502658869936,27,0.5275611869572345,0.7114919311001057,3,-0.7262832558832439,0.05178846610233183,321
260,1092,0.040847929963608955,21,8,5.19992849456844,27,0.5235319512318877,0.7117214220673287,3,-0.7262860007201202,0.052829783875333707,322
126,1111,0.04393936479584934,21,7,6.197094447402584,28,0.5228309511460189,0.7114508393714041,3,-0.7262929681774943,0.05075058694629078,323
48,1208,0.04010140297366183,20,7,5.9047664679218075,28,0.5219614095335566,0.7114389714207056,3,-0.7263012519046885,0.05014041503379075,324
238,1192,0.041090496002934136,21,7,6.117240531264766,27,0.5379037668555798,0.7116103337833108,3,-0.7263036517413863,0.05036882556210395,325
120,1113,0.04044252694782083,20,7,6.03648397551342,28,0.5405314326168004,0.7113420817487158,3,-0.72631898252711,0.05087615548187739,326
63,1135,0.040365146707144535,22,7,6.235789291018823,28,0.5426345494104816,0.7110108376514802,3,-0.7263342075497861,0.049386395727481415,327
14,934,0.04388684838155642,22,8,5.306780395673642,27,0.5295731718688448,0.7115612434258477,3,-0.7263345314042062,0.05382703249854988,328
38,1045,0.043866619276174676,22,7,5.397406125073337,28,0.5307046037079328,0.7119283185625876,3,-0.7263526424200534,0.05034312887762939,329
306,978,0.041507656658945485,20,7,5.595642952759261,28,0.5256385332481434,0.7118527280198756,3,-0.7263637476964864,0.051698078594961866,330
415,1157,0.04238052669962273,20,8,5.674741964168414,27,0.5332734419603024,0.7114042897472548,3,-0.726363864267375,0.05112171832118228,331
318,1223,0.0429971348507831,22,8,5.4627653859333085,28,0.531504056612211,0.7118619869084042,3,-0.7263708220546243,0.051849801410274426,332
334,995,0.04253656855318295,20,7,5.892225355691926,28,0.5444776234503789,0.7114712871673982,3,-0.7263754758758648,0.05100938103298062,333
31,1183,0.040646514856378456,21,7,5.483967596530266,28,0.5221034991248762,0.7116420316461542,3,-0.7263803786969298,0.050023069560131306,334
3,1104,0.04159944388686102,22,8,5.259575916805868,28,0.5331193665064597,0.7110230624250414,3,-0.7263808949760818,0.05152747770511399,335
68,1065,0.0403253951225676,20,8,6.1220800785857055,28,0.5376560556789124,0.7118218600592903,3,-0.7263821731214676,0.05026039002542293,336
389,1081,0.04143486210166805,21,7,5.273916453027364,27,0.5274848897092921,0.7111344351294081,3,-0.7263886779871869,0.051336062486588695,337
322,1096,0.04156291346245446,22,8,5.587205865001188,28,0.5270607724671628,0.7113436631926091,3,-0.7264010299421763,0.053486616994687396,338
212,931,0.042530162132905225,21,7,5.536940527042006,28,0.5350463845915502,0.7114053101830857,3,-0.7264022357257734,0.05087088267428943,339
456,992,0.04085357339190276,20,7,5.945173790100007,27,0.5235542611675974,0.7110518952995184,3,-0.7264035951670424,0.051231121737233216,340
205,1238,0.04297711626237982,20,7,5.056760155019569,27,0.5317545648174167,0.7113290174378146,3,-0.7264075863160327,0.05214417377941009,341
94,963,0.041843115072130906,21,7,5.654442452111314,28,0.523015896777515,0.711088702533757,3,-0.7264094828271995,0.05047172083032889,342
293,1148,0.04222033979720915,21,7,5.89424934284389,27,0.5251008908657225,0.7118000709686991,3,-0.7264122892071103,0.051731752288384614,343
201,1002,0.04358488521074015,20,7,5.7968274273252876,28,0.5231054991682015,0.7119515499743553,3,-0.726438386435784,0.05203851702464802,344
105,1152,0.04209804555828102,20,8,5.517212278759464,28,0.5220058436415411,0.7118967654246264,3,-0.7264488473873741,0.05204858740372215,345
1,1238,0.04240446004697283,22,8,5.938598403946872,28,0.5416544036443734,0.7110580836121682,3,-0.7264583707920375,0.05207970849375458,346
268,1107,0.04069501038264918,21,7,6.029721723888706,27,0.525520065744641,0.7112326455385627,3,-0.7264603362886611,0.050196924875569475,347
494,1016,0.04118377155543463,22,7,5.938507995770383,27,0.5203312758375978,0.7114145160648168,3,-0.7264611948810384,0.051838649318255194,348
239,1227,0.04118111315688124,20,8,6.251804937808854,28,0.5246146282384259,0.711799781095424,3,-0.7264644818761047,0.05318393073503276,349
15,1108,0.04284265155874315,21,7,6.164492674375575,28,0.5210108397384609,0.7112560683227613,3,-0.7264917061802937,0.052557269112165704,350
103,1218,0.04199299079139576,21,7,5.132317214406525,27,0.5261088288866164,0.7116075552222936,3,-0.7264988171606557,0.050873719221624786,351
2,1243,0.04396884623716487,20,8,5.009186196785633,28,0.5200194691460254,0.7119385527090157,3,-0.7265106352878516,0.052994385794480015,352
42,1242,0.04244605484346272,21,8,6.037783732656807,27,0.5264051735898615,0.7114197808564462,3,-0.7265143951252162,0.052977171480715214,353
329,1125,0.040050430079903034,20,7,6.069845980087932,27,0.524055835144562,0.7114274896879206,3,-0.726520760888753,0.05179035775239409,354
130,1214,0.04013551664098638,20,7,5.3608633244182435,27,0.5241378329356994,0.7115776319540915,3,-0.7265213895256274,0.0512186600914704,355
249,1245,0.042468623133582586,20,8,5.87048340097415,27,0.5285890118693927,0.7113669560792047,3,-0.7265257174294699,0.05328689604023376,356
229,1208,0.04360550259835378,20,7,6.129570813202743,27,0.5309543086602997,0.7119256748308807,3,-0.7265421194023222,0.05225871363391788,357
33,1233,0.040072301454462084,21,8,5.476409419957718,27,0.5243981313169337,0.7119944574626108,3,-0.7265421234614913,0.05199739525565934,358
40,1056,0.042460028906796676,21,7,5.383877764944621,27,0.5224294123442692,0.7115700611700894,3,-0.7265601767973409,0.05160604535034125,359
360,1076,0.041824946035822166,21,7,5.544632127243718,27,0.5295959720761245,0.7111144876380658,3,-0.7265775267094636,0.0517537218660989,360
77,1074,0.041441380380821076,22,7,5.402385901172226,28,0.5266484481241059,0.7112293947457049,3,-0.7265882890559779,0.05072423432930731,361
230,994,0.042596298635177575,20,8,5.792781347148303,27,0.5274217318640071,0.7113756722518817,3,-0.7265902189302107,0.051875514127242374,362
217,1104,0.0406681676316038,20,7,5.693565502889604,27,0.5376694304221361,0.711617144986604,3,-0.7265960804128664,0.05171006388107252,363
483,1224,0.04082486962033656,22,7,6.124751351617155,27,0.530687391258919,0.7117707425309056,3,-0.7266021411749437,0.05124841764192314,364
96,1042,0.04110751059258882,20,7,5.239877325163291,28,0.5215269489963716,0.7119208724005318,3,-0.7266096044191764,0.05006215588646541,365
385,1148,0.04230911611693253,22,8,5.5764925872964755,27,0.5323081370000295,0.7115112754622007,3,-0.7266163628572432,0.052430468189118194,366
471,1238,0.040368267944329905,22,8,5.91493000428766,28,0.5274322697576833,0.7119514232208455,3,-0.7266395118578838,0.05372804418386905,367
460,1076,0.0404739694350736,21,8,5.294745597028952,27,0.5320566090313048,0.7113088344240073,3,-0.7266480846164602,0.05295035881018178,368
328,1189,0.04267167999521451,20,8,6.146506085796037,28,0.5446027579759125,0.7114177609792751,3,-0.726648134585709,0.05078120942813375,369
475,1067,0.04101240615671844,22,8,5.943443683473334,27,0.5345731514201066,0.7110153948916913,3,-0.7266651434989677,0.053567758974337756,370
423,955,0.04078333233653708,21,7,6.015718412471497,27,0.5256345317001692,0.7113656807482613,3,-0.7266729849200039,0.0522343298734452,371
289,1212,0.040659259262917746,20,8,5.2775647762038735,27,0.5210793433949253,0.7119373880664971,3,-0.7266888019814696,0.05144760166979676,372
486,1134,0.04314039085638283,21,8,5.767302456896161,27,0.5325020029567896,0.711419389611667,3,-0.7267139738623046,0.05226383584707758,373
330,1063,0.043893829559904694,20,7,5.987457133149022,27,0.5294756781554775,0.7112097529476836,3,-0.7267146653470952,0.050910213609987306,374
308,1013,0.042440900597910565,20,8,5.613678564456098,27,0.5239727041917338,0.711765512898991,3,-0.7267196917497155,0.051026376632435956,375
253,1065,0.041801483745032744,20,8,5.617352506558085,28,0.522416911241168,0.7115358276844731,3,-0.7267312102990195,0.05266953093165856,376
294,1243,0.04209663668290465,21,8,6.082484610151156,28,0.533467391683576,0.7113752599044426,3,-0.7267335920558996,0.0530989562071168,377
191,1137,0.043472491253962124,21,7,6.258651456289138,27,0.5250089785887179,0.711745837012031,3,-0.726741506353737,0.053228816273421166,378
228,1027,0.04115474238212255,22,7,5.99474812392252,28,0.5222620423821763,0.7117524277626155,3,-0.7267490522780438,0.05175752275750289,379
408,957,0.04041923225999029,21,8,5.562547876825616,28,0.5449866562053908,0.7116343397397111,3,-0.726755698460293,0.05049498277922203,380
147,956,0.0404263149205147,21,7,5.346447911382147,27,0.5380050645408074,0.7114974648939798,3,-0.7267611207312147,0.05150465858594362,381
283,1069,0.04387395511037753,20,7,6.273961428166506,28,0.521048780585791,0.7115303021332491,3,-0.7267619169017474,0.05243361247834881,382
474,954,0.04235034348443761,21,7,5.530597198126707,28,0.5250658158533836,0.7118829938248298,3,-0.7267624030516108,0.05124579319915413,383
30,1081,0.04290382271548096,22,8,6.013838209614911,28,0.5287302393653165,0.7113390297910487,3,-0.7267677808968138,0.05202438660132008,384
54,1186,0.04250343966285695,21,8,5.856301721104629,28,0.5293653153656618,0.7110453040097721,3,-0.7267728946779852,0.0520232657407867,385
353,1118,0.0411227328620639,20,8,6.110376796945656,27,0.5352695017768943,0.7111960977127384,3,-0.7267887820272818,0.05286819691940395,386
53,939,0.04173540659695189,22,8,5.825621746127937,28,0.5243300467477504,0.7114734717707806,3,-0.7268119455070335,0.053216670307609515,387
84,1217,0.04082891059603223,20,8,5.465611533442693,27,0.5268682949256477,0.7112514424395118,3,-0.7268120331868894,0.05166217848690321,388
361,1187,0.040320720056327614,22,7,5.839925027506582,27,0.5217751916133314,0.7117511780478084,3,-0.7268156260258424,0.05198660063490711,389
136,1217,0.043202999085944487,22,8,6.127091888014981,28,0.5331644616664823,0.7118974304098189,3,-0.7268302998776355,0.05213200122581889,390
88,1237,0.0422192624341689,22,7,5.6681863359077544,27,0.5359161080405571,0.7116080878495419,3,-0.7268337992393012,0.051722147010149225,391
231,1153,0.04219399888660591,20,7,5.577745288576562,27,0.52951049260582,0.7115634389273484,3,-0.726838785362497,0.05244773502579203,392
29,966,0.04096740916360181,21,8,5.823031894455248,28,0.5332412644589002,0.7115552008115994,3,-0.7268516545547716,0.05375937941993158,393
469,1027,0.04029616887164939,22,7,5.962209779389902,28,0.5329926065723621,0.7112044405739495,3,-0.7268681076345034,0.0497591562007272,394
153,1033,0.04165117420242701,20,8,5.59758596658947,27,0.5287885040283555,0.7113443837320442,3,-0.7268706296581366,0.05289540184853791,395
426,1155,0.04179069370164167,21,7,5.460548094293361,27,0.5357730447557291,0.7110078415907719,3,-0.7268844222828409,0.051256459621776024,396
25,1169,0.04252922332237432,21,8,6.08589324426601,28,0.5291945783179813,0.7117282163486118,3,-0.7269003653980965,0.05338063887542463,397
332,1092,0.040977359763145864,21,8,6.176967836561231,28,0.5331358728136424,0.7118798219139517,3,-0.7269035118660185,0.052283971997094655,398
435,984,0.04253745475548675,21,8,6.0507580714227185,28,0.5257169194900903,0.7119261940684317,3,-0.726922470730474,0.05175661641896512,399
400,1193,0.04225315572381526,20,8,5.521879320187152,27,0.5272492529735903,0.711303194059461,3,-0.7269259867005988,0.05196629982629425,400
122,967,0.04138278397401568,22,8,5.521106841792732,28,0.5262949764726739,0.7115427244433475,3,-0.7269289234916501,0.05386855533635366,401
374,1053,0.043341920945529314,20,7,5.6162083570281025,28,0.5232511945627785,0.7114878511971924,3,-0.7269303778802392,0.049519218824802556,402
76,1093,0.042480530391206146,21,8,5.504748899186834,28,0.5313914188196428,0.7118902637838909,3,-0.7269312017190745,0.05103869138053188,403
352,1022,0.04056009639021327,21,7,5.6266533755457075,27,0.5211412186375596,0.7114724933550065,3,-0.7269366162332932,0.05188631278506256,404
300,1081,0.041993022729053815,21,7,5.969702771457777,27,0.5406262352545016,0.7112698207201282,3,-0.7269427993377439,0.050780502956578495,405
463,1212,0.04219543466030942,21,8,5.807680183764493,27,0.5212958949779932,0.7116740199190588,3,-0.7269434578638162,0.05263319576858553,406
232,1194,0.04067377754057088,21,7,5.70507276447366,28,0.5346765426925288,0.7110146670570462,3,-0.7269660384855462,0.051512759130291234,407
314,1090,0.04226132101828644,22,8,5.936010451562047,27,0.5249524408189935,0.7116541746014741,3,-0.7269871336549019,0.05208174156069597,408
10,994,0.040563696899899054,22,7,6.282953017580672,27,0.5335674020789563,0.7112809345096873,3,-0.7269915824883518,0.05247057594938681,409
114,991,0.04094276698426,21,8,5.411055556985443,28,0.5246601246697036,0.7118251326766928,3,-0.726993946310014,0.053084376736904026,410
16,1160,0.04278206434570451,20,7,5.701793418692175,27,0.5340818892994096,0.7114753702231821,3,-0.7270034910612511,0.051658606425633094,411
447,1242,0.04166626331392917,21,8,5.260728326394878,28,0.5200002908688842,0.7117655467505158,3,-0.7270143363107199,0.053142095480329915,412
458,1007,0.04010077365583692,22,8,5.800685490379737,28,0.5296088759631034,0.7117344439320755,3,-0.7270207376903154,0.05357819148231919,413
477,1061,0.04322875727516475,22,7,5.666544312540309,27,0.5221075328652838,0.7118900570254653,3,-0.7270305761679676,0.05169712903162554,414
424,978,0.04324449507973389,22,7,6.192731596071587,27,0.5236740677397053,0.7115782983994203,3,-0.7270345694371996,0.05289479632557662,415
164,1247,0.04021073534390891,20,7,5.623715724913456,27,0.5202371358407125,0.7110700297057474,3,-0.727035491769089,0.05134642177799993,416
442,1083,0.0417204115061192,22,8,5.521224291214961,27,0.5235953587578703,0.7118396596557087,3,-0.7270389619166119,0.05184472510156677,417
167,1069,0.04043787039471646,20,7,6.234949539135293,28,0.5211275169305081,0.7119103391020575,3,-0.7270404030630233,0.04988330241857507,418
222,1080,0.04137061395248366,21,8,5.1725290499650605,28,0.5330432511659053,0.7112542245798975,3,-0.7270512563809007,0.05246331751900328,419
321,995,0.0439399586245635,21,7,5.122397483163407,27,0.5312809836045247,0.7112387962113815,3,-0.7270702358678697,0.05168016651968119,420
210,1172,0.04317182437842253,22,7,5.369010887191239,28,0.5349430891313967,0.7116061887135612,3,-0.727075659106063,0.05273555595652084,421
70,948,0.04282033745718664,21,7,5.564787397834753,28,0.5294496897530564,0.7114816669879641,3,-0.7270812763753551,0.05134739351849297,422
339,1013,0.041651044517064105,22,7,5.054632077722827,28,0.5232212178000064,0.7113816119398672,3,-0.7271463713850319,0.051408772512170776,423
56,1030,0.040514001412935645,20,8,5.5019334291410065,27,0.5343341760417983,0.7116771683423829,3,-0.7271571903005943,0.051713087540695,424
309,1092,0.04017837963349185,21,7,6.178130954677348,28,0.527068642239469,0.7110134026264321,3,-0.7271691246157843,0.05147820905100087,425
351,1082,0.04253641612550533,21,8,5.47040902116668,28,0.5326566514873801,0.7117435939161765,3,-0.7271692946465245,0.05148857852166904,426
137,1184,0.04101555425617322,22,7,5.773563673610547,27,0.5337930648814835,0.7114079844953648,3,-0.7271700926739838,0.05077833918063711,427
348,944,0.04126778635116448,21,7,5.443060409726801,27,0.5307606852580248,0.711517446351755,3,-0.7271754983435066,0.051623466957708274,428
214,957,0.04260849298212175,20,8,6.115382130099517,27,0.5223815376988656,0.7116626212790083,3,-0.7272007809169663,0.052841093991428764,429
428,1164,0.040662999119280625,20,8,6.096744563267371,28,0.5210974985660751,0.7114328160022094,3,-0.727203094392364,0.05353581667589281,430
101,1157,0.042595291361166306,21,7,5.9578692180133865,27,0.5288776075819827,0.7114739699414305,3,-0.7272127541853832,0.05126279252535073,431
125,1225,0.040275686157468876,22,7,6.203239066778809,27,0.5293608842430105,0.7117712466685197,3,-0.7272312987647365,0.05162899064626587,432
359,1104,0.04103042888133489,22,8,5.892566887540389,27,0.5212783845360526,0.7116364013701834,3,-0.7272437879071589,0.05440218603843233,433
273,1041,0.04195296454808711,21,8,5.847223842284259,28,0.5224520645196061,0.7118443570827396,3,-0.7272715597387568,0.053075790547565026,434
246,971,0.04054575901022693,20,8,5.579528188950397,28,0.5446946380053722,0.7114967668588591,3,-0.727277549725576,0.05068637422400438,435
149,1122,0.04018786386710022,21,7,5.11743804875089,27,0.532972942632071,0.7113831385282494,3,-0.7272780503572709,0.05110785518200733,436
135,1060,0.04133745124524193,22,8,5.35399241113639,27,0.5225745369832829,0.7117653562810662,3,-0.7272895470126103,0.051020353052177427,437
6,1135,0.04198070764044508,22,7,5.336413976080022,27,0.5230509558711195,0.7114401524937396,3,-0.7272968193442492,0.05196416819487131,438
98,1167,0.040532467714349915,22,7,5.691747530844911,27,0.5236934772976557,0.7110623413625112,3,-0.727310591141592,0.05122968540103395,439
355,966,0.04017755108868342,20,7,5.802186470953142,27,0.5299199211771579,0.7112185098343541,3,-0.7273168908656789,0.05224943414041929,440
204,954,0.04024140833596226,22,7,5.8004646285249155,28,0.5220407495507647,0.7117315895217553,3,-0.7273269312308219,0.05133505288882719,441
237,1220,0.04122915985970515,22,8,5.404700008902805,28,0.527121822549048,0.7112567765677205,3,-0.727330305113977,0.05375353924641336,442
269,943,0.0414169449617791,22,7,5.953698694729823,28,0.5363518948843,0.7114047984290852,3,-0.727330399624307,0.051605280202625,443
92,1124,0.040720269089397194,20,7,5.867825060077335,27,0.5374416893424233,0.7114003004889102,3,-0.7273493641632685,0.05044570867528568,444
455,1242,0.04050050102856699,20,7,5.0401152756004945,28,0.5230507623580463,0.7118035181084349,3,-0.7273585718525003,0.05143603250177163,445
285,1043,0.04150397155976525,21,8,5.355928699768339,28,0.5223752924748076,0.7115985315756843,3,-0.7273608868688088,0.05368486852761907,446
168,940,0.041670323103139714,22,8,5.79743480597392,28,0.5222352750578065,0.7117863450144155,3,-0.7273615625177283,0.05299128552087286,447
62,1116,0.04213730989412225,20,7,5.505962182354412,28,0.5294432221544074,0.7112382361524039,3,-0.7273637047038626,0.05147093127178972,448
498,1047,0.04097491793009737,22,7,5.974207588641507,27,0.5241732767704376,0.7113110024947327,3,-0.727374337758156,0.05118713203884061,449
124,1222,0.0404088506569008,20,8,5.84677737428472,28,0.5348240726314706,0.7117260955860624,3,-0.7273749325495775,0.05336014810806105,450
207,1136,0.040882244499689295,21,7,6.092588128160013,27,0.5300815340280958,0.7110815264895524,3,-0.7273820347385895,0.05053430594838617,451
118,1086,0.04296584364455618,22,8,5.978124056050469,28,0.5323855906600992,0.7118786291153734,3,-0.7273829771092561,0.05130045557431537,452
67,1070,0.04040449070449116,22,8,5.094591908273451,28,0.5354554515829065,0.7117615106317174,3,-0.7273890858611746,0.05280911354057319,453
23,1154,0.04020591500499996,20,7,5.311430457867064,28,0.5325669755807215,0.7116095643339798,3,-0.7273946684887419,0.05163678045671235,454
108,1249,0.04045934729895682,21,8,5.755609687849396,28,0.526060243310377,0.7115076103786844,3,-0.7273967471034678,0.052703745781987894,455
391,1065,0.0402761181635514,20,7,6.068504626721909,28,0.5358226582669608,0.7113417824047368,3,-0.7273991956366375,0.051039897651278504,456
495,1014,0.041718434368529456,22,8,5.691455802709768,28,0.5322344112242667,0.7113848036172211,3,-0.7274133384198775,0.05272678777051848,457
259,1087,0.04215893047503977,20,8,5.6922255503272545,27,0.5299294694357303,0.7115011529991819,3,-0.7274317287162584,0.05261437968192171,458
272,1117,0.04383830657728414,20,7,5.590690534927949,27,0.5400384277970748,0.71197587375491,3,-0.7274347289954991,0.05065884960911946,459
414,1067,0.043644274811069535,21,7,5.64072395978168,28,0.5260472220888537,0.7116880444438359,3,-0.7274560448709824,0.05279740187270025,460
174,1099,0.04017750665413295,21,7,5.4277667749808325,28,0.5319169207082592,0.7112729593748562,3,-0.7274687299979613,0.05061343092386479,461
200,1035,0.04277277576329072,22,7,5.871501095860736,28,0.5250214772465573,0.7119774663863148,3,-0.7274798088615464,0.051392081120050906,462
436,939,0.04161105759384901,20,8,5.375550420581916,27,0.5261451859826538,0.7112538210781567,3,-0.727490407789254,0.05324047047993722,463
193,975,0.04013010471796501,21,7,5.625979056966315,27,0.5232811219420597,0.7116262203216314,3,-0.7274981443092338,0.05122309023545613,464
311,950,0.04025061281382142,21,8,5.409746377426567,27,0.5208403400045821,0.7114875711936733,3,-0.727513269022031,0.05376079251942323,465
265,1195,0.04154584336463659,20,7,5.075612934157118,27,0.5291199554786132,0.7116025531638428,3,-0.7275205692867346,0.05076791127897993,466
317,986,0.040563838510087075,21,8,5.1268312633110895,28,0.5307157636742619,0.7118469187280885,3,-0.7275399289223831,0.05307218672000366,467
487,1240,0.040113245097610675,22,7,5.532572369388791,27,0.5317381385510966,0.7114076328579796,3,-0.7275951473677192,0.051067581004822865,468
128,1004,0.04045706920022275,20,8,5.450249792675749,28,0.5350930382932535,0.7117877898887145,3,-0.7276654013710814,0.053132695302098375,469
45,1030,0.040155338937717694,22,7,6.076229704923866,28,0.5262562840128966,0.7118604046183117,3,-0.7276764561179399,0.04950417677575262,470
439,1186,0.041434313846099496,20,8,6.140562295866838,28,0.5341018507208379,0.7112510013832622,3,-0.7276927563352713,0.05314099204137981,471
90,1191,0.041032977553195835,20,7,5.451637430693038,28,0.5323029073269885,0.7119265876251615,3,-0.7277016098976531,0.05028856712146831,472
26,1076,0.04016310056621906,22,8,5.838724627532285,28,0.5246629627599964,0.7113207800649717,3,-0.7277111393869201,0.05274883716228448,473
393,1001,0.04009799379307061,22,7,5.821716778358115,27,0.5371851591034059,0.7112803344607915,3,-0.7277581934334917,0.05024952342062658,474
444,1200,0.04013123849651443,21,7,5.658996569350385,27,0.5348450620202404,0.7112956946740415,3,-0.7277632594293559,0.05079822876790881,475
326,1105,0.04080806267360996,20,7,5.407110593262467,28,0.523517788201219,0.7119835214727152,3,-0.7277652982344988,0.05013195054808805,476
402,1138,0.04018740763411041,21,7,5.758246473156959,28,0.5327782284809308,0.7110001346930045,3,-0.7277716544487989,0.05048158767939424,477
304,990,0.04235107744344879,20,8,5.434864675364512,28,0.5342968067806797,0.711383832951933,3,-0.7277816177259968,0.05319695168555276,478
313,1243,0.04104063116384821,20,7,5.333489081177522,27,0.530469832976854,0.7110522578792859,3,-0.727806230360332,0.05134211825784843,479
409,942,0.04147482868345918,20,8,5.717690174049391,28,0.5252220681001291,0.7114576996051593,3,-0.7278393809576931,0.052222305919326764,480
380,937,0.04248264191929833,20,8,6.108325116472019,27,0.5342344340295571,0.7116234059581594,3,-0.7278752164271495,0.05376149166939989,481
182,1003,0.04103921432425664,20,7,6.251889605016693,27,0.5357953381754167,0.7119811861780274,3,-0.7279613955446602,0.051707858104319215,482
187,1028,0.041094506665126665,20,7,6.110472706800036,28,0.5311475676594187,0.7116832953766065,3,-0.7279616177348969,0.049831264716470265,483
388,1100,0.04190737387327127,20,7,5.900292160998241,28,0.5204779023607441,0.71192638260673,3,-0.7279702486067319,0.0509160308292437,484
262,954,0.04242501175100391,21,7,5.477794748978991,28,0.5321765479704734,0.7119227571905133,3,-0.7280363244246725,0.05141723760740044,485
480,1247,0.040990239081119546,22,8,5.776224501242735,27,0.5267701582009243,0.7112144064829932,3,-0.7280442493032597,0.05332631542678883,486
21,1042,0.04087505687829228,20,8,6.263316707537249,28,0.5242072760543233,0.7112441255222477,3,-0.7280667991331293,0.05308615686980459,487
159,1011,0.04388423298066147,22,7,6.120655446286108,27,0.5431099048844132,0.7112973490073725,3,-0.728077627152461,0.052846871293984764,488
325,1188,0.04278359647267521,21,7,5.359975833591152,27,0.5239488705708837,0.7115330288672461,3,-0.7280795082429778,0.05084399126739615,489
4,950,0.04018580165087999,22,7,5.084567070880864,27,0.534810364221551,0.7115142344384136,3,-0.7281927491225734,0.05134878675977203,490
450,976,0.0410857543105368,20,8,5.527476519199579,28,0.5263203401522301,0.7118180267491386,3,-0.728260782191241,0.052977922544556875,491
131,1106,0.04206069472962725,20,8,5.539011360845131,28,0.5253170196085307,0.7112200972140811,3,-0.7282689003304903,0.05421461313241079,492
7,1239,0.04208027208471125,21,7,6.260460016093926,28,0.5277927769022352,0.7116625222843539,3,-0.7283487216632416,0.05267939500424267,493
64,954,0.04179378208791328,22,8,5.87427399290015,28,0.535795930304245,0.7115734378881232,3,-0.7284376315730661,0.05277895776386251,494
117,971,0.04133126314364994,22,8,5.216749987991398,28,0.530788203578411,0.7115428493106134,3,-0.7284424864296132,0.05249126242575586,495
278,1038,0.04015208739294982,22,7,5.092633746094836,27,0.5211957705098527,0.7114432730874436,3,-0.7284765767532579,0.05169059615006439,496
431,1189,0.042489373058468984,21,8,6.030373651174898,28,0.5218270390506754,0.7115935609353787,3,-0.7285691368198661,0.05278055141596292,497
312,1072,0.040947137237245544,22,8,6.217869200643019,28,0.5221606152690637,0.7117718577261816,3,-0.7286265744560654,0.05195036889827795,498
255,1090,0.04102818906572832,22,7,6.073887919328287,28,0.5223232286094848,0.711671558443613,3,-0.728645759741468,0.049238772031346356,499
49,1055,0.040625748170684345,21,8,5.928974699510081,28,0.5243323580017711,0.7114089529444142,3,-0.7288002796820434,0.054326567529456256,500
