,w_knn,w_rf,w_svm,w_nb,w_mlp,log_loss
270,0.48048848172150505,0.8978989452713532,0.5221797073688859,0.5275963720837611,0.7357370168548124,1.1760196543280759
429,0.8155095446574353,0.10131983701027603,0.3838263660358697,0.3881561048998906,0.23994488551625182,1.1761817583010465
1985,0.37863903150838996,0.5906089770306181,0.6267929405207616,0.5417753113764108,0.6378278854865679,1.176271920832081
1128,0.9219907764827394,0.05385370239155751,0.7904145619465924,0.7838995110440977,0.47780470280398235,1.1764314854946236
1928,0.4872241322797416,0.5681147576047721,0.024149341782741973,0.05612190846052334,0.21457770499472428,1.1767345291955096
1827,0.3910186069173337,0.7029485701653556,0.47905190074310433,0.33541576401407747,0.5727595232628704,1.1769151529001014
1449,0.6316909240611309,0.6681784312203741,0.5696098050828202,0.5527379219716823,0.6668924604358528,1.1769965331261099
1599,0.662579911173825,0.9108049451982039,0.8776153134047859,0.3716745820608134,0.7354164126653512,1.1772488523028695
381,0.5620209801942693,0.6712383390707545,0.9830181947928062,0.11474150592394217,0.5116108814363345,1.177263426459608
79,0.01905415907621466,0.8640612156552382,0.9731799876939551,0.3985788346666045,0.7616078991950179,1.1774814360502508
687,0.8246420222857904,0.6625983124170173,0.9275072656768667,0.8237766382150141,0.7899527033083446,1.1776274174125174
362,0.16874043328497246,0.9648208747280232,0.28795631572395186,0.08319549084365696,0.44647590232602963,1.1781332096250152
1996,0.10071132541215644,0.32004297473953724,0.7045907610386792,0.36399396603218903,0.5300052927236868,1.178143992199436
1812,0.07252413626906273,0.8874380330618695,0.2215144233485623,0.4479104314209217,0.6068983665130397,1.178883003862413
307,0.6630845508094446,0.48309761274856633,0.9217212944455743,0.7481887133083109,0.7319527090265112,1.1788919947110792
1053,0.18933080686388304,0.7375735387403138,0.8515852774765953,0.30649987936441314,0.6528933961035746,1.178913912897549
972,0.444343009051021,0.22482138218795045,0.4887509235478641,0.5113371460839036,0.42368111482122206,1.1790142267183201
1925,0.41369216090047745,0.975487425464349,0.2902135733049074,0.9410625073618412,0.8118152577363075,1.1790967092103466
1074,0.7020559457571995,0.9157365061821043,0.10786087049637294,0.8577608411550144,0.7363334381975628,1.1792227800823658
1655,0.7737227244599713,0.5357345375275487,0.990893533959857,0.5944128325737073,0.8045068964907998,1.1801844491617954
177,0.7282479816762727,0.4148814311927408,0.1452697790680305,0.5536171485250797,0.43317509119516995,1.1802491722685493
1465,0.9482162250001203,0.19694622130971562,0.5949689118231952,0.04798186682074679,0.19804342709160494,1.1805407437673154
108,0.9748172254480142,0.30473033943188466,0.19880674177561086,0.8838519036528165,0.47330135736091017,1.1807640302307658
1992,0.34060798638167267,0.4244471845168627,0.9074500846405158,0.9060546620617497,0.8843385301558477,1.1808936775270311
639,0.5498531437432176,0.4079036052758799,0.6672390837750617,0.817985831005907,0.7148521195535774,1.1811381648893153
1767,0.6313179273682781,0.9773632751527644,0.3768941698738256,0.38823931444308313,0.6597315754394045,1.1811527288960597
384,0.7987679035602075,0.8566141568134775,0.947221023524176,0.2704041797782266,0.7088586881019752,1.181732941429016
943,0.016247373754432748,0.3369618960888606,0.9156862223796146,0.8397045816008197,0.8396643497432096,1.1818400984528201
274,0.6536195179393757,0.4059799663223601,0.0410353049324611,0.2806918274645054,0.2755194613287475,1.1820506416313774
281,0.727593316080717,0.5046990268375313,0.18150155338443386,0.9336337018317059,0.6315229830660962,1.182312503265674
475,0.7312202671509677,0.2736343888435506,0.25288144881426955,0.06757227696527413,0.3924150695990142,1.1824249698573388
419,0.7028621993066039,0.002672901384323967,0.0812966043535821,0.8448309130350609,0.2895776979554593,1.1825787731684851
1886,0.9132961899184819,0.6939168238642615,0.8861014688639677,0.8763933952295364,0.8977242570797693,1.1827556181848238
288,0.9622202424008254,0.4801245073226341,0.9887349745989213,0.8574070820109292,0.8654483507107812,1.1831365338541797
700,0.07987074638787128,0.21864282264680712,0.6186994050079383,0.45092112271930795,0.4694315683613437,1.1835752662392354
127,0.8925678877432769,0.8796263033055784,0.9135646637946923,0.2650538408126005,0.7502474684789194,1.1837777330490804
463,0.9620725589424817,0.6163710322213661,0.8164566421796576,0.9435942697819829,0.9447696582425693,1.1839484738079056
1425,0.917074346339189,0.9338801401421225,0.22846102862033024,0.5770631367644029,0.6938324611622223,1.1839701132817961
1338,0.3206251058868037,0.36866425241006895,0.3074059709197514,0.49772857547326976,0.46829891212910346,1.1841213214868411
630,0.854856800707173,0.9655718554361148,0.19173376992938285,0.2547428916233184,0.5358139377881516,1.1841579235358621
337,0.15820380275874146,0.16571880347977586,0.08865175644020384,0.9020432351023512,0.39409118126508735,1.185071890090557
984,0.26078396833498063,0.7351672468890164,0.4739350185923905,0.3660668724827767,0.6128824189712077,1.1851748610301394
873,0.40246094592209425,0.7241040036969812,0.4318079016414842,0.8304149711749994,0.8078461189500072,1.1852484444679652
1954,0.971667423524034,0.39803466912210594,0.6603729815976476,0.4464645898727916,0.5208499489711624,1.1852698922435563
656,0.1803303542168717,0.854165440100063,0.7920828568569275,0.6254736991054218,0.9419584976394073,1.1853973381368914
249,0.7590746245268355,0.11127356661053889,0.2771470854692637,0.26161154918187124,0.21629094649297143,1.1855209175044155
340,0.95591531508503,0.9806614101808776,0.6631677185933536,0.7925368047140922,0.9679581781593526,1.1855345690341406
557,0.09106419072274585,0.7193749339085722,0.5522575234233982,0.4973578667629148,0.6526606982311196,1.185837926210417
651,0.7506383674816121,0.6876498514907446,0.8511410642727789,0.8558119791753842,0.9667139736329743,1.1864827371689677
751,0.2986601121756033,0.8542612350019612,0.14193713174791667,0.9202752991471319,0.8452521277790228,1.187210520415172
1426,0.7408933843590448,0.5170016714103485,0.7862895386666405,0.12637005588392514,0.49652681798922815,1.1874175782486946
1841,0.2379935104785621,0.44799548375345466,0.9063053769091975,0.6753423651988926,0.7845406407726087,1.187472722569742
1600,0.5550455138056977,0.9951783802934797,0.9616324786887704,0.3641180329627457,0.8900722057562166,1.1883818189640114
1049,0.05182658888735714,0.1787552773816935,0.34160075973645077,0.22780669620695893,0.2718149316191292,1.1885299299852456
1622,0.5094450633547446,0.22205189045196883,0.8302394041217516,0.9368432091590047,0.7370835001852606,1.1887655277812166
756,0.5835146706952979,0.10528481231186304,0.1229389525744824,0.1953155949132377,0.7381223462162889,1.1895720138637222
685,0.46734847003990143,0.6235552993415946,0.9970579608728383,0.6914874963003871,0.9368124131948531,1.1895871718250501
1642,0.45689688868603195,0.292142880788114,0.0020185343601333283,0.914622688032003,0.42105375372123455,1.1897810461127383
200,0.06352361477527269,0.6925716249649053,0.618979478435077,0.7375421720617289,0.8025318640237977,1.1898051590803955
1321,0.2501154430739385,0.7321528213770301,0.6628613010019254,0.5567143168067408,0.7622866562952454,1.190027746950632
1012,0.9177056269010997,0.12539775361586414,0.2848253736855466,0.9884679116026862,0.5437504093096072,1.1904673666786967
1630,0.8149834345479848,0.589308431927092,0.17126359980015038,0.7261423891956211,0.6388191505746426,1.1906412394363357
206,0.6930308826051776,0.39905285239139043,0.5697768487772545,0.8311345670277319,0.7679203644042746,1.190792895275534
1582,0.42503878453950505,0.7461932785900721,0.7298323476087981,0.339187216287375,0.6709301811974262,1.1912581880255786
1647,0.25531372285859555,0.45103418323863564,0.6089029280104021,0.9875775019795469,0.869690494775303,1.1913038065364725
421,0.967611021623879,0.39117810661529084,0.048973068963634514,0.03459142721705433,0.13342725111772613,1.1924782854674751
642,0.697774191504473,0.2575582655911348,0.37462254621877034,0.6185522387388904,0.5339293878068079,1.1925847371962555
1658,0.3373214201211141,0.17620585423209667,0.9830118897531693,0.2841148278754524,0.5561030588339211,1.1928924716804292
731,0.6966680977387928,0.9628415152415477,0.22642048446229845,0.5622450229260388,0.7100853908994867,1.1929770951749799
894,0.8472513486245488,0.4413495988136257,0.8629691333196834,0.32901311599093686,0.6390206383486315,1.1933222285542824
168,0.5557552155494637,0.32420098641465533,0.05731626591036254,0.4885965906124665,0.3766798257591454,1.1938174738023513
347,0.34446442624911355,0.006569886454502516,0.9505473243814354,0.7253141898515844,0.668151729293939,1.1945863983008858
48,0.7838350847428894,0.27768103187802384,0.7435972087986958,0.3631672895325785,0.727866093410394,1.1946024028132436
112,0.6803301442101763,0.1706253275693811,0.035620437656015635,0.9668217119606114,0.8268607219529733,1.19470608062553
1868,0.5505722569015716,0.7029145801883515,0.1350082500197195,0.6892722042317144,0.688295985593626,1.1949227472608732
1319,0.5196506092140929,0.6667655629949509,0.38539608002994774,0.030120674066409392,0.40862907736741994,1.1950690850115586
286,0.05218749795392674,0.9993100080661139,0.9720038540484178,0.3561664085787669,0.9984039513727685,1.1953372717463215
956,0.5543099673035954,0.23267871116358285,0.7847197869379887,0.7406765664842518,0.7147080715716126,1.195592856676249
1829,0.7170665641751841,0.6744952762375881,0.720518329043546,0.21435676378976587,0.6479663578345611,1.1960095759358904
1229,0.718860933763537,0.09801631813128764,0.5442647137239308,0.15368953567953703,0.2788741376643662,1.19610283219372
1000,0.9767903277714411,0.6450605669437118,0.5673808954291026,0.11709084239232292,0.5031337725276394,1.1962964792138906
1418,0.7941972896436345,0.7225505337820646,0.2958379604865552,0.8967799416219874,0.8461413928237307,1.196435410803422
1523,0.908842757332194,0.6660487323895379,0.4388088643751892,0.16567408025763997,0.5182154857029354,1.1964404337511225
1536,0.06710493807479567,0.8524262188295095,0.44625784702125004,0.6651821318113472,0.8182929214810987,1.1964960618333162
1482,0.9323696963896784,0.3480230034830224,0.7641998060757216,0.17373336320258692,0.48679420273742735,1.1966220588189105
1473,0.7730333504358158,0.38561598395816754,0.7539693856826324,0.6308060678442382,0.7844412506396442,1.1966766809712126
521,0.48520271786067315,0.5047409035494959,0.37069202234701015,0.9474838909886272,0.8221861325623246,1.196832300422929
909,0.37416911768004657,0.2824992740905492,0.11434360624818207,0.013404907341400207,0.14635443590767583,1.1972987760485763
640,0.9475501785486337,0.4517724274197916,0.06061772714406022,0.39165754425985355,0.40096841595499955,1.1973248854588712
1603,0.3665028286270654,0.8279366261000591,0.28338845479604924,0.7712650573184485,0.8835184880079309,1.197449177737707
494,0.7200275807349139,0.7434645356064992,0.6228702485466131,0.8061882783263707,0.9666152692838984,1.1974797765867948
433,0.6530637188785113,0.35646433421834955,0.9245029849717326,0.42869765756320366,0.6558769461494689,1.1975083432879792
1337,0.8995797884474653,0.964006523231821,0.8149234639848294,0.4191430536685037,0.9697455571906551,1.1978447335360802
800,0.018404955373152343,0.4441863067978091,0.6530948921073615,0.5480628879017623,0.7512848233707222,1.1982758611859818
1022,0.8078764219570514,0.8275430715429049,0.3314746732027384,0.09226379313353594,0.5138943519174746,1.1982911127218423
137,0.09642940877540385,0.7117009869456485,0.2598902980371882,0.8191928186141656,0.7763431647439051,1.1984821248167226
718,0.7873735966927375,0.3965068420819152,0.263907963291361,0.019128014711520924,0.23344325774856334,1.1990497480780609
701,0.507187038872309,0.7474448125672388,0.39985331067934415,0.41865952451164024,0.6925720336033943,1.1991429282096973
598,0.7409092459423144,0.6158991024429269,0.38998245417871513,0.33168181176527345,0.6038236838200854,1.1993163993508311
38,0.7630763714380736,0.8338988839148171,0.515552540244452,0.06327317866111037,0.5390982376997754,1.19935146950983
962,0.09105306463810425,0.6916058883459777,0.2314458548334758,0.42541089739992666,0.6456196518711873,1.1994047332652424
1364,0.257810131509949,0.7239092466474224,0.44201966876784204,0.06463185870458954,0.4662271116236417,1.199677284011547
1709,0.1251938647299129,0.47975191327416855,0.7892240416792217,0.7361646356564436,0.9053972242703829,1.199706576103945
1524,0.23042533352944372,0.23259133071460425,0.2302522717421137,0.27258869025348564,0.9434536591640019,1.2004335447487224
422,0.3733875870451795,0.44261256841210017,0.7747114092671533,0.9259320898218615,0.9619454225117556,1.2007182619927694
545,0.7604991037005747,0.8612101767193622,0.5784375694771954,0.5608787219353156,0.865869012017807,1.2007186012463003
806,0.8833672770702722,0.4629441745395282,0.7770594934933249,0.7585779450414378,0.8438330015353925,1.2008815732979525
1345,0.6170424140072993,0.5674164619334906,0.8308046307171221,0.49869266707865045,0.8668376674223194,1.2009185158631652
96,0.0012334042587404115,0.42059096077503133,0.03221311693237172,0.1885545272930944,0.31476101928314637,1.2009814410958808
164,0.9144225131951104,0.9225583348412202,0.41312230661802707,0.10231077922941323,0.5860579166841856,1.2014724036549769
93,0.6974127135744977,0.632836586163277,0.42136396510265495,0.6617230124596579,0.7928528160401563,1.2016552271202532
1036,0.853147228333197,0.5193012067330648,0.4301333682088836,0.08222279310017111,0.40197712914157024,1.2018353195145635
1328,0.9247512391856583,0.002801088173523536,0.9122402545090939,0.8450859526633498,0.7827733422363062,1.2023248974799674
847,0.9738030300152056,0.5794011906698385,0.15988744942879152,0.23824055357943807,0.4182501649791319,1.2023604888492494
1898,0.1900076538061809,0.5319087027948892,0.5948666821464663,0.9382270745500366,0.9129786314982856,1.2024478225111612
437,0.4433419647466237,0.4727649742055462,0.766189837073102,0.5544500735478533,0.7961505392518774,1.202575853611315
296,0.4307236937217849,0.3682711875244993,0.9619989071287047,0.5418409987274023,0.8202676794413948,1.2028647636632241
1619,0.5785355760117828,0.45734108277019503,0.7271980521462237,0.8316432289761956,0.9268453471971415,1.2029603543874723
1891,0.1551421944432887,0.6994399921671636,0.6066894867855918,0.05398817330964045,0.5918863369632761,1.20303462299102
1878,0.40472755962776863,0.8118101669217316,0.3747635131498056,0.685239982865016,0.9327239036860785,1.2033293429119027
903,0.43745549014941754,0.18745344599394187,0.5182835749791405,0.3212068477825315,0.8757012970826371,1.2043383827427887
1805,0.0836137235693537,0.21321379597786405,0.212065130764582,0.430888866087362,0.3805886551406785,1.2045808232742325
724,0.7160027770208487,0.3455988154995282,0.11594380903512436,0.2641642838462932,0.35318567040592586,1.2046140201522855
1001,0.9629576646641358,0.4578120136788286,0.7341948311798655,0.27161322288453515,0.5676038773237289,1.2049419948607087
589,0.5470046863561965,0.6220662191241331,0.2204947895992322,0.7523275679956085,0.7787548530836564,1.2052184732701654
551,0.8537021128451278,0.8388414752125304,0.8665028416700971,0.314303778074314,0.9295188197451785,1.2062198242182272
1476,0.8186270940852058,0.6088870120563754,0.13751006797429122,0.5790959633107388,0.661733626145221,1.2064403661246004
269,0.0030543835107216255,0.403574659476475,0.6345377321692177,0.415563468929967,0.6845666793818866,1.2066109647544259
1554,0.8075625483373715,0.42034788301475157,0.10347776670637532,0.5836014847745878,0.5651986121403808,1.2069919285333162
1255,0.2853304415390351,0.07565681983575501,0.9329574949499694,0.9418898916683502,0.8140335919901216,1.207721086949102
749,0.6997220080511508,0.5235458690430249,0.7958985959815477,0.49110463899147105,0.7743795457591253,1.2077274716370512
1676,0.9594944040959671,0.02593243543033974,0.2516689517925349,0.09874440260413087,0.9591117773827941,1.207833883307035
775,0.25396074622570686,0.6367007961076392,0.45894386470369486,0.2947381764531539,0.6721507522124438,1.2079433868273717
1543,0.09423622515844188,0.42359213473601454,0.5214850035334949,0.6727749071257679,0.7828595537760998,1.2079631569389688
1553,0.6157712954502056,0.7058317554127942,0.537115836016791,0.46428172922668287,0.8023604713246714,1.2080837524291181
684,0.16974248545211346,0.20528824941801604,0.6977450578345262,0.13833595414641975,0.4533394459639889,1.2085233510567237
63,0.4707871394590961,0.7256996228945937,0.47187618060149217,0.13329552699334224,0.576393910429271,1.2091730572943649
134,0.8617714517294442,0.880528457851894,0.6075129788257644,0.23154676590447387,0.7489478993012797,1.2093500372054506
36,0.10531771405431778,0.29164293686798126,0.5829764322680558,0.9179426972056757,0.8350254703193052,1.2094151244550828
1965,0.7830887519718119,0.34414707560572955,0.40266817125012977,0.5771001820773752,0.641882040326454,1.209962993458865
1970,0.3485197435411592,0.32273508899868286,0.8107010354858641,0.24957793286165153,0.5757108245263187,1.2101908311386929
297,0.45023997411312044,0.47377999279090655,0.522044952060819,0.6665372832066659,0.7582766221674575,1.2104523136688679
170,0.7128534275215854,0.24506493726352452,0.5482526810481757,0.9124216807168026,0.7937900575010978,1.2106781039445973
1102,0.6129673499731999,0.1831548515549949,0.2919180442477155,0.9156163731636949,0.6840250542270441,1.2107335020769834
303,0.7420401410554753,0.11164688330232375,0.21491320145242643,0.6634955496552915,0.4738251982525845,1.210746176673886
836,0.782261495169806,0.2469103740183538,0.8269968173666987,0.15553933082217852,0.4885432530445941,1.2112352267550477
152,0.5173288564298398,0.17545713749061875,0.7053556591241615,0.007326395310476408,0.35279053594294796,1.2121685554674462
1038,0.4321033172463258,0.4190617229155601,0.510006376787934,0.7824274318527634,0.8126542616060429,1.212307533097413
1550,0.8237539345216234,0.7393119826556488,0.06416652963626124,0.18265822294435308,0.4608250948466036,1.2123593571444267
1186,0.8713241217469287,0.9321581780070693,0.16484657224082921,0.7092695332641324,0.968780292933404,1.2126760135924979
946,0.42579414868025356,0.46515616639410406,0.8128070654495676,0.1619965346475234,0.6429665364406159,1.212808978289237
768,0.993205763889584,0.0051897349246795565,0.261745025574892,0.3092904234233045,0.24089096449723535,1.212957374773204
1015,0.3182904070156699,0.1885027739349424,0.8318099226192708,0.7571231511232831,0.8597775251111354,1.2131297610407874
1798,0.02881777055387791,0.8679851606386315,0.9645972546405776,0.1298252995741691,0.8785012250668204,1.2133925391127107
1629,0.9782909954496432,0.7992122457486277,0.7187831534138927,0.003006769334654713,0.6551868771987982,1.2142415063502001
449,0.6656369838416708,0.7299696916692637,0.24981158859774755,0.5083980370169819,0.8157329097654287,1.2143397061653993
1620,0.4147466337434875,0.2233577856471417,0.21140900570878662,0.7825889866897174,0.6090846665480565,1.2144554825159237
841,0.1484488984169492,0.3891801883995396,0.8254345039030687,0.643900725944475,0.8071188403042274,1.2144827132750453
148,0.30974955944211047,0.4849943476910523,0.639985662873982,0.7109392375545933,0.9583146943216285,1.214665203604488
1897,0.7304371071766343,0.9351464816423054,0.5752670978790247,0.3399314695322285,0.8773831147515211,1.2149975782567153
1306,0.52181381932359,0.7954548497771061,0.285460394040706,0.2722445694187181,0.6870760949434752,1.2156526280108246
107,0.1412499072478277,0.6171346798945369,0.016960304388437764,0.603698725047265,0.6477461630742447,1.215922860661214
314,0.4670821017481662,0.5107181973901581,0.4420801852033921,0.6685900560750067,0.8912997168693743,1.216725541184094
1342,0.6955942909354902,0.22743670542024352,0.8052152486177018,0.9365779117093594,0.9007941568903097,1.2167995350823202
1730,0.6629175650873693,0.5525346297883227,0.9895608075539892,0.397706610585459,0.9025468503683545,1.2169861187049453
488,0.8574527240459262,0.4858395059374129,0.9086511623200063,0.004907996014304694,0.6138656848081377,1.2173531535561155
487,0.9084566831245257,0.35838312915995363,0.051702405793549566,0.14828043620238018,0.28912358377719327,1.217446206211075
947,0.042478048019444214,0.27157306255635283,0.4855500236861785,0.7919636509283786,0.7875792765260127,1.2180570887856126
1859,0.977295707177955,0.21444979975583922,0.5543630865851267,0.28608190086658214,0.5391868721421818,1.2181131059413297
70,0.4376014068091957,0.08897123822488084,0.4270134158678175,0.5952875678269705,0.6100841621679901,1.2181901946425644
1522,0.24626702764846653,0.01508060826492652,0.19993103555723646,0.8058999804395076,0.4541771313244789,1.2183120686410176
145,0.11100553134394986,0.6498604907388826,0.6349211414171063,0.029895598263165457,0.581338969050118,1.2186950118789726
1797,0.14634136508858187,0.36354316608875636,0.27624603227471967,0.42489573068986697,0.5838047816501388,1.2192439557250119
945,0.7629602866454117,0.8317044572921692,0.42840738179620164,0.3910712846076442,0.9022544881767801,1.2192755958727373
628,0.9612239603835694,0.8065335713998182,0.9755178595988713,0.1471321626462957,0.9063964284483198,1.220090843149372
1247,0.9254556012479168,0.2122361475234491,0.007806271504893214,0.7959067276380926,0.5329434606501313,1.2203036071421582
1089,0.917380561989145,0.14300563111329023,0.43921631234069614,0.935448031843833,0.8475233211493879,1.2203529585263793
1420,0.48227784102074844,0.45429942683912383,0.07778829124736453,0.7899752891721417,0.7440709921223121,1.2206995142990107
1741,0.36675673580946777,0.7830159560515287,0.6292685200290457,0.23898994945964103,0.8123959263701632,1.2208019699577475
1256,0.941020818995711,0.2849626159540809,0.3440773181882726,0.43300423218476225,0.5998701705049367,1.2215124575872989
1095,0.38220447049920736,0.3028193397845853,0.00926721608358172,0.4287580265776687,0.41280973398580023,1.2215271808979102
844,0.9441412307493904,0.44295044871805433,0.6868583866542322,0.37149905946449613,0.7644431622871753,1.2219706626333224
736,0.505900994197338,0.05514196459776399,0.5840788647075608,0.23208630755245885,0.4603985274927974,1.2221421549431706
1093,0.8051272710691694,0.4926084025865112,0.6927171279224973,0.2543644778281453,0.7304796539560879,1.2222684432172208
378,0.6100668759448888,0.21290843373971846,0.27313023579451645,0.088862563688476,0.2958429510962646,1.2224236266814548
939,0.1365020100056311,0.29874212879019246,0.1343477060638999,0.6201251193057005,0.5147867891436678,1.2234541032423827
1875,0.7057223220996207,0.5877421633755677,0.7130629144733457,0.11288101397916395,0.7059019650579531,1.2234837536810534
1101,0.6743294446131917,0.21107989707918862,0.15451346187801274,0.8274693869967399,0.6865544747728987,1.2237824401719457
990,0.02860887127221945,0.3577887230236765,0.1888596103415484,0.6290904653189663,0.6114420654562942,1.2239983302197184
31,0.7966298167445518,0.628277612685161,0.33058164950907243,0.0618767942213605,0.5194177406348678,1.2248478382221266
808,0.31203850535255506,0.8242605514181254,0.6251584500859649,0.13873527264148366,0.7926168811969293,1.2255314835378412
1668,0.09064162772346251,0.027967389185076574,0.3191921611775814,0.40290349515489665,0.3867544622922764,1.2265101843771173
1368,0.3151538823838942,0.4773209689195732,0.9390580553959124,0.24071360929620855,0.877712261355631,1.2266835449152358
1470,0.4833557385071787,0.5195695549094727,0.8854005110028419,0.08733050264530962,0.7047606734332692,1.2273179811511143
996,0.47297646990485065,0.725736943009892,0.48529285408537515,0.16245447070722951,0.7527332975647898,1.2273902301953123
1178,0.7148248459356016,0.5426961217898791,0.9674867369043468,0.3615518029904353,0.9394723994171932,1.2277131550627238
1278,0.9701695768326359,0.2117398820603984,0.659456122671409,0.008625881871512697,0.38576155710514937,1.2286331529997316
1920,0.33559802315665765,0.42041351636968216,0.5393826488731083,0.2068680598183834,0.6053874597372609,1.2290050411167874
1714,0.358611499135017,0.5910146767109564,0.6044097922351434,0.31988576116667067,0.8372466670465644,1.2291835842239163
259,0.021866016363753182,0.41342936385318896,0.5717845151493023,0.5483224444206877,0.8473353117374111,1.2297038241905947
586,0.780269757226212,0.28601524429410874,0.8529068914683093,0.45805322372311963,0.8234695842677803,1.2305090049600456
1754,0.7942245930260591,0.3856836184049678,0.14591348012677263,0.2302605041422665,0.4563876157105001,1.230530424341124
194,0.12845728350750063,0.9793552100988635,0.19161273007396162,0.11038022608439113,0.6265738011589268,1.2305511080870954
1120,0.3624872509284449,0.07064829069204404,0.027895823246945728,0.2605847255177325,0.22781746228280852,1.2311733312304685
485,0.4373241506804133,0.7560619613287493,0.18056077446482333,0.07497643120184438,0.5217059197653917,1.231333365927287
1893,0.28689561135384156,0.2843994650582766,0.23169358728827838,0.519775591724039,0.6144172397799805,1.2315984124660169
1293,0.3471459679475648,0.49611144800206586,0.775489167480949,0.13386861879745326,0.6626603705807793,1.231793407969372
1870,0.4916547335212663,0.2500201840778076,0.033824423433488904,0.33586593311582924,0.5758488373147311,1.2319538897689764
1071,0.8572755264680998,0.6781470935146637,0.1314474820783026,0.4071085558519487,0.7417542914106051,1.2319821587819242
1598,0.5342996121466237,0.10001917789372472,0.9057195928145662,0.44844100733790027,0.8436103759178448,1.2322004481599675
45,0.43165060119175913,0.7757337354384829,0.18728775114569995,0.4684458032372625,0.8926419704513018,1.2322156447616972
1560,0.9347106768288381,0.24655280824891312,0.8688953477899085,0.1443042337938648,0.670742870907815,1.2324887728638754
1149,0.3435787656647755,0.45627089151126665,0.6047089240486432,0.6604319171290575,0.925981573595155,1.2340116613733956
431,0.7838484094961478,0.07214578158786367,0.16238918924536427,0.27340441047736586,0.307279473069033,1.2345487781974622
1650,0.014540136564412998,0.4969810321269834,0.6671225286440797,0.28021054497034115,0.8113982418106352,1.2347046119860374
86,0.6442743678832192,0.10252303239965621,0.3614720206089086,0.21355406709035185,0.3793347777600903,1.2350239563658225
906,0.3740956961234322,0.24228534656383494,0.9577243217767392,0.5147429447727729,0.9466064900492681,1.2358944520070596
942,0.3695361401874463,0.5576876382972161,0.23133035946328206,0.7915693971329246,0.9739551672332393,1.2361629822100948
1927,0.3529300388996206,0.21072414345755697,0.5625038467031485,0.8948290805156844,0.9166149022487705,1.236351724333115
769,0.4882323659740889,0.9356451350819636,0.43869357703654466,0.2012297162608052,0.91980513279947,1.2364029926779592
1802,0.4449602481436913,0.33698124115399886,0.1638415937199027,0.5636595678754109,0.6543295621113319,1.2369174294681586
1406,0.465003651775438,0.8553952153841491,0.08814959053888083,0.055400559513371084,0.575768789912062,1.237224917999003
1963,0.25350919092537894,0.3559750920439,0.7816708678829133,0.2536202683216465,0.7294832370041426,1.2372596479313165
1885,0.17839588379837157,0.34917604779138744,0.4316364812616824,0.3797234151288986,0.6986264377388502,1.238261753695284
897,0.17097055396965066,0.6975479665453851,0.27420060172084115,0.552320413792281,0.8581573413086162,1.2385527258359783
1922,0.6066477167780048,0.3740028821872894,0.9311614898190593,0.05465223088548088,0.7285683636831262,1.2388037167487762
1114,0.498411458334444,0.9682015288709578,0.4922055293817801,0.1599953273048531,0.8797615479592391,1.2388479002739103
632,0.9232154098330787,0.30287806219597757,0.9210924581216461,0.46349834876990637,0.9497096564038778,1.2394145076438388
185,0.29017528775212054,0.10525040712536338,0.5932952266319909,0.38764159222076466,0.657907415540725,1.2394723436855424
1295,0.22843294108286505,0.9429348808286071,0.1359029473100275,0.03132260218141081,0.6032008921783802,1.2395145735560804
1871,0.01505942382619807,0.23262520013605248,0.22494893822882267,0.6898749478706022,0.6414526631833841,1.240108382750037
1644,0.0675583406468866,0.5696735630179307,0.06202745381747676,0.1658530618140499,0.4779013398753431,1.2401098468716978
516,0.6602800531823887,0.11139449074059737,0.8845389845929671,0.41748370444043603,0.7392962001681652,1.2403412202604933
339,0.20336115387578768,0.04645603622768735,0.7058634351512708,0.8281793979736041,0.8296088767910778,1.2408595096048212
707,0.1834542562578877,0.538667070542273,0.4383577185651779,0.3324853509152951,0.7896923032884798,1.2411286389175897
456,0.12361776060471708,0.39001781573109473,0.8522126110195639,0.24022021795376924,0.8091571635141142,1.2412545319836916
1100,0.16416509821647352,0.4023986925293499,0.25738445295464174,0.6038575358853031,0.7572018002659985,1.2422466884455414
1489,0.2542520354279161,0.7994841008436241,0.04876766926437459,0.6384870871801518,0.989615177116362,1.2428739768488632
1757,0.5161670596606015,0.2824204543266279,0.29603546919416657,0.6083264838316191,0.7888009707850201,1.24288984488804
1545,0.09171816599676585,0.5454126501283727,0.4244429149686293,0.6432963409059589,0.978276935324049,1.2431848284019433
1761,0.29934300223006216,0.03521527560299109,0.5922700217968138,0.98283848395754,0.9140272149912514,1.2436601354879357
933,0.28265554909001533,0.02733066431788611,0.5638559181958684,0.1075770836694655,0.3864827899969935,1.2445625059450687
546,0.5317464539667155,0.7528425159979489,0.07452524431529528,0.48873052788437055,0.8964881170144893,1.2457200888385747
585,0.7316379846578343,0.4688537878679009,0.6920020128115995,0.24188925693903174,0.8930606340111679,1.246351954535459
1564,0.5145764357484169,0.030743029436558933,0.34142204496832695,0.44729960522619183,0.5187118484878177,1.2465980109414971
1481,0.01609853237232206,0.8325720016300013,0.07772723783378799,0.6001275524313736,0.8900939779381131,1.246873614708418
1912,0.32005199688004715,0.335687976339588,0.47503321588207237,0.5415143969907781,0.9054834199199522,1.2471418831824015
1241,0.7312386006871581,0.11077725336295496,0.35058610563984505,0.8223427102070939,0.8431750574099676,1.2474367454965654
1214,0.834115103925093,0.1599829126925676,0.13884381643699784,0.3209228556628433,0.4722792646867213,1.2476447348013333
