,param_n_neighbors,param_weights,param_algorithm,param_leaf_size,param_p,param_metric,mean_test_score,std_test_score,rank_test_score
580,142,uniform,ball_tree,82,22.754671826533443,euclidean,-1.3334215302235883,0.06438014224843275,30
67,143,uniform,ball_tree,48,1.7294789929436152,minkowski,-1.333544611765137,0.06591164002809417,32
1414,140,uniform,ball_tree,54,2.537903775279945,manhattan,-1.3337559248939002,0.06565853326012848,33
270,145,uniform,kd_tree,37,28.42896419681497,minkowski,-1.3338346886839219,0.06494253558414992,34
46,145,uniform,ball_tree,116,12.964733273336591,manhattan,-1.3339047291392419,0.06369646328420103,35
1439,145,uniform,ball_tree,74,6.760701074090337,manhattan,-1.3339047291392419,0.06369646328420103,35
1075,145,uniform,ball_tree,122,28.072390998583103,euclidean,-1.3339218115178653,0.0636406914641078,37
1103,145,uniform,ball_tree,99,21.27468775312221,euclidean,-1.3339218115178653,0.0636406914641078,37
624,145,uniform,ball_tree,115,21.121969357175022,euclidean,-1.3339218115178653,0.0636406914641078,37
845,145,uniform,ball_tree,73,11.06831362809528,euclidean,-1.3339218115178653,0.0636406914641078,37
880,143,uniform,ball_tree,113,29.088014182396574,euclidean,-1.3340052004374745,0.06434560065831903,41
1219,140,uniform,kd_tree,52,5.876139624061235,euclidean,-1.3340988732556145,0.06454439867368385,42
1417,146,uniform,kd_tree,90,15.540685508089224,manhattan,-1.3342359102105033,0.06345064623908168,43
401,144,uniform,kd_tree,163,10.755701926740846,euclidean,-1.334290283981072,0.06094265340631342,44
913,144,uniform,kd_tree,169,21.30822348990512,manhattan,-1.334290283981072,0.06094265340631342,44
1110,144,uniform,kd_tree,146,24.428915909333057,manhattan,-1.334290283981072,0.06094265340631342,44
203,144,uniform,kd_tree,178,2.9012491141830323,manhattan,-1.334290283981072,0.06094265340631342,44
355,144,uniform,kd_tree,147,30.51932943879485,euclidean,-1.334290283981072,0.06094265340631342,44
1067,142,uniform,kd_tree,67,23.711443440958764,euclidean,-1.3343867101634133,0.06588057613697114,49
40,142,uniform,kd_tree,39,10.02634929450309,manhattan,-1.3343867101634133,0.06588057613697114,49
983,144,uniform,ball_tree,191,30.868933284966502,minkowski,-1.3344647013492252,0.06124143383793944,51
1360,146,uniform,kd_tree,58,15.496962276263055,minkowski,-1.3344849004853079,0.06375928245410736,52
254,142,uniform,ball_tree,57,7.932243897642142,minkowski,-1.334529123775857,0.06252847028158894,53
224,141,uniform,ball_tree,47,1.3660921695413355,euclidean,-1.3345454774501206,0.06331394051426889,54
286,142,uniform,ball_tree,39,3.332960322368712,minkowski,-1.3346007955547732,0.06312410904934021,55
1307,141,uniform,ball_tree,52,21.414383875731218,minkowski,-1.3346381721124814,0.06446325523461922,56
251,142,uniform,ball_tree,55,12.199279488392587,minkowski,-1.334869050716161,0.06272726060200709,57
1389,146,uniform,ball_tree,169,27.62406820638647,minkowski,-1.3350174448847492,0.06151053270347293,58
1139,142,uniform,ball_tree,37,15.531735568025478,euclidean,-1.3353281735910492,0.0636702573425588,59
640,142,uniform,ball_tree,69,15.65123886948816,euclidean,-1.3353281735910492,0.0636702573425588,59
117,146,uniform,ball_tree,147,29.70402655379369,euclidean,-1.3353457559267392,0.06212957225099936,61
1418,142,uniform,ball_tree,45,30.01813571110893,minkowski,-1.335390625477538,0.06587156258388213,62
836,147,uniform,kd_tree,54,20.83042762741961,euclidean,-1.3355608978497686,0.06391412620580221,63
1462,147,uniform,kd_tree,53,6.15737673181313,euclidean,-1.3355608978497686,0.06391412620580221,63
1262,147,uniform,kd_tree,67,17.495925350931945,manhattan,-1.3355608978497686,0.06391412620580221,63
692,145,uniform,ball_tree,35,19.088286294383845,minkowski,-1.3355673378197437,0.06444131240170592,66
62,142,uniform,ball_tree,48,20.7283867690103,minkowski,-1.3356803608620478,0.06382835468163477,67
1364,145,uniform,kd_tree,179,11.119918265372965,minkowski,-1.3357673460719444,0.0611068941891333,68
1241,145,uniform,kd_tree,194,14.98348877975467,minkowski,-1.3357673460719444,0.0611068941891333,68
1201,145,uniform,kd_tree,171,8.569357812090612,minkowski,-1.3357673460719444,0.0611068941891333,68
1097,145,uniform,ball_tree,20,20.624804628582954,manhattan,-1.3358808533052298,0.06566321097818084,71
434,145,uniform,ball_tree,26,28.427095478544096,manhattan,-1.3358808533052298,0.06566321097818084,71
772,146,uniform,kd_tree,165,1.5265709009988673,manhattan,-1.3360104129290211,0.06226363301071435,73
1444,146,uniform,kd_tree,167,9.636390342090426,minkowski,-1.3360104129290211,0.06226363301071435,73
141,147,uniform,kd_tree,152,6.090397116866966,euclidean,-1.336151118449724,0.06067285401142695,75
626,147,uniform,kd_tree,142,4.865461360007645,euclidean,-1.336151118449724,0.06067285401142695,75
739,147,uniform,ball_tree,59,9.142281413401431,minkowski,-1.3362665271664298,0.0620842228776104,77
84,145,uniform,ball_tree,180,10.097965440196685,manhattan,-1.3362812649883122,0.06274738590332432,78
1146,145,uniform,ball_tree,147,27.25354133674141,manhattan,-1.3362812649883122,0.06274738590332432,78
918,145,uniform,ball_tree,194,24.682965825855735,euclidean,-1.3362812649883122,0.06274738590332432,78
829,145,uniform,ball_tree,188,2.639032600029169,manhattan,-1.3362812649883122,0.06274738590332432,78
1102,146,uniform,ball_tree,125,8.660091212897324,euclidean,-1.336418007479101,0.06592067397842753,82
245,146,uniform,ball_tree,104,18.861550519601312,euclidean,-1.336418007479101,0.06592067397842753,82
294,146,uniform,ball_tree,86,2.0183793575739655,manhattan,-1.3364436184961228,0.06595212858664637,84
430,146,uniform,ball_tree,76,17.903167820453763,manhattan,-1.3364436184961228,0.06595212858664637,84
1221,146,uniform,kd_tree,4,18.85689198158205,euclidean,-1.3368054011665014,0.0662347410493723,86
1222,147,uniform,ball_tree,189,11.364425611703371,minkowski,-1.3368077137141732,0.062012670815264896,87
623,148,uniform,kd_tree,145,24.65342029759896,minkowski,-1.3369550421576837,0.060255866134378694,88
1350,148,uniform,kd_tree,185,17.614703219011766,manhattan,-1.3369550421576837,0.060255866134378694,88
544,148,uniform,kd_tree,169,17.6267954239605,euclidean,-1.3369550421576837,0.060255866134378694,88
1457,149,uniform,kd_tree,172,13.127249263211175,euclidean,-1.3371634141260997,0.06193228041289401,91
192,145,uniform,kd_tree,21,8.378731851535244,manhattan,-1.3371649714358647,0.06587387468233448,92
1297,145,uniform,kd_tree,21,19.462623394625062,manhattan,-1.3371649714358647,0.06587387468233448,92
323,150,uniform,kd_tree,101,27.32382587891141,manhattan,-1.3374831617738079,0.059299970337002995,94
1465,150,uniform,kd_tree,76,23.30305521868583,manhattan,-1.3374831617738079,0.059299970337002995,94
1126,150,uniform,kd_tree,99,25.904529489937545,minkowski,-1.3374831617738079,0.059299970337002995,94
495,150,uniform,kd_tree,89,23.627606330315892,manhattan,-1.3374831617738079,0.059299970337002995,94
1441,150,uniform,ball_tree,2,5.091109824026975,manhattan,-1.3375483418296734,0.06235994756985725,98
1039,147,uniform,ball_tree,23,7.226228086171104,manhattan,-1.3375580929496063,0.062446747842232565,99
1148,150,uniform,kd_tree,5,11.814235154246617,minkowski,-1.3376704563864148,0.06652335629691283,100
713,148,uniform,ball_tree,163,2.7841470660184235,minkowski,-1.338188058995931,0.06158537346895438,101
125,148,uniform,ball_tree,168,25.655801778710686,manhattan,-1.3382144674270966,0.061734247193466284,102
958,151,uniform,kd_tree,2,14.315775652639033,manhattan,-1.338282653018951,0.06586023474946817,103
1402,150,uniform,kd_tree,168,8.206582996251568,manhattan,-1.338332638609024,0.06165846425502224,104
985,150,uniform,kd_tree,153,29.47602079542674,manhattan,-1.338332638609024,0.06165846425502224,104
1050,150,uniform,kd_tree,190,18.053946955238196,minkowski,-1.338332638609024,0.06165846425502224,104
1306,151,uniform,kd_tree,141,11.697139778524573,euclidean,-1.3383961903854755,0.06177965192760369,107
1032,151,uniform,kd_tree,131,17.703547327845637,minkowski,-1.3383961903854755,0.06177965192760369,107
1424,151,uniform,kd_tree,131,22.02597097376286,minkowski,-1.3383961903854755,0.06177965192760369,107
1205,151,uniform,kd_tree,102,11.758647458607742,manhattan,-1.3383961903854755,0.06177965192760369,107
1137,151,uniform,kd_tree,93,9.619801495267058,minkowski,-1.3383961903854755,0.06177965192760369,107
338,151,uniform,kd_tree,77,1.1915761515050074,euclidean,-1.3383961903854755,0.06177965192760369,107
673,151,uniform,kd_tree,81,9.851221229624688,euclidean,-1.3383961903854755,0.06177965192760369,107
865,149,uniform,ball_tree,24,28.44193344869511,manhattan,-1.338405162191015,0.06282211591293516,114
1340,154,uniform,ball_tree,34,11.715770019791345,manhattan,-1.3384707206930306,0.06157257271788166,115
1025,152,uniform,ball_tree,134,18.379433999858136,minkowski,-1.3384963372402958,0.06401271557034613,116
783,152,uniform,ball_tree,83,25.33371309800413,minkowski,-1.3385829672801859,0.06405358027911476,117
1129,150,uniform,kd_tree,54,13.600122222442149,minkowski,-1.3386803591074807,0.0641474692907392,118
900,150,uniform,kd_tree,63,18.96536200238317,manhattan,-1.3386803591074807,0.0641474692907392,118
200,151,uniform,ball_tree,20,4.445104742176106,euclidean,-1.338762478187701,0.06217199561138239,120
838,150,uniform,kd_tree,9,19.853021422569967,euclidean,-1.3387662560065077,0.06713516600647297,121
119,151,uniform,ball_tree,69,10.859936361097478,minkowski,-1.3388156377863916,0.06274718809525237,122
331,152,uniform,kd_tree,40,9.01084810508264,minkowski,-1.3388835494082696,0.06381746464781657,123
669,152,uniform,kd_tree,51,1.3039355208323014,minkowski,-1.3388835494082696,0.06381746464781657,123
1252,152,uniform,ball_tree,60,4.4062192697886005,manhattan,-1.3390230329142694,0.06354114176240573,125
1479,152,uniform,ball_tree,110,14.358220742941137,manhattan,-1.3390412836098728,0.06504643845433618,126
693,152,uniform,ball_tree,113,19.2063202473079,euclidean,-1.3390412836098728,0.06504643845433618,126
962,152,uniform,ball_tree,122,20.64127226068897,manhattan,-1.3390412836098728,0.06504643845433618,126
222,152,uniform,ball_tree,118,4.318952108656217,manhattan,-1.3390412836098728,0.06504643845433618,126
425,152,uniform,ball_tree,73,9.660567865919143,euclidean,-1.3390412836098728,0.06504643845433618,126
33,150,uniform,ball_tree,134,10.730350630158219,manhattan,-1.3391035539116025,0.06328523250589624,131
954,151,uniform,ball_tree,62,15.217636603483081,manhattan,-1.3392974604870909,0.06278867283988221,132
707,151,uniform,ball_tree,46,30.08823180544286,manhattan,-1.3392974604870909,0.06278867283988221,132
1484,151,uniform,kd_tree,51,29.636615272525,manhattan,-1.3393673946048856,0.06338133867041215,134
1128,151,uniform,kd_tree,64,2.0779054655791898,manhattan,-1.3393673946048856,0.06338133867041215,134
1062,151,uniform,kd_tree,48,6.571992160155569,euclidean,-1.3393673946048856,0.06338133867041215,134
600,151,uniform,kd_tree,42,5.981029402485864,manhattan,-1.3393673946048856,0.06338133867041215,134
996,147,uniform,kd_tree,26,3.8472532380203863,minkowski,-1.339445016821807,0.06742518045967681,138
955,155,uniform,ball_tree,11,7.067625415736048,manhattan,-1.3396234043627868,0.06422058800464404,139
356,154,uniform,ball_tree,58,23.37511036092893,manhattan,-1.3399018382831325,0.06434906598147781,140
823,154,uniform,ball_tree,68,27.384897121843792,manhattan,-1.3399018382831325,0.06434906598147781,140
621,154,uniform,ball_tree,47,7.379331291132884,manhattan,-1.3399018382831325,0.06434906598147781,140
875,148,uniform,kd_tree,27,22.19889609636129,manhattan,-1.339907498689883,0.06798558238753766,143
268,148,uniform,kd_tree,25,5.180682222184724,minkowski,-1.339907498689883,0.06798558238753766,143
674,154,uniform,ball_tree,55,2.312172169268421,euclidean,-1.3399249297076556,0.06437851155981064,145
19,154,uniform,ball_tree,41,5.958008171890075,euclidean,-1.3399249297076556,0.06437851155981064,145
1270,151,uniform,kd_tree,19,22.92611037328481,manhattan,-1.3399915784994934,0.06587742736087379,147
1171,151,uniform,kd_tree,29,18.760505283671886,minkowski,-1.3399915784994934,0.06587742736087379,147
770,151,uniform,ball_tree,104,4.766506442879601,manhattan,-1.3401387218162168,0.06297667141682392,149
737,153,uniform,kd_tree,52,14.895181502540252,manhattan,-1.3401530777950095,0.061943526861419504,150
1323,150,uniform,kd_tree,28,26.842541382865523,minkowski,-1.3402026244733354,0.06756820638114484,151
383,151,uniform,kd_tree,12,5.78634040339565,minkowski,-1.3402256658445761,0.0668005875218847,152
1167,151,uniform,kd_tree,12,1.8353172273224019,euclidean,-1.3402256658445761,0.0668005875218847,152
1422,152,uniform,kd_tree,87,20.89932128512006,minkowski,-1.3402991559427477,0.061105247910304944,154
1043,152,uniform,kd_tree,94,21.231989554419446,manhattan,-1.3402991559427477,0.061105247910304944,154
1040,152,uniform,kd_tree,111,15.042071627028704,minkowski,-1.3402991559427477,0.061105247910304944,154
354,155,uniform,ball_tree,21,26.72080276277496,minkowski,-1.3403718526643307,0.06275778202913485,157
1135,156,uniform,ball_tree,43,7.7823721303168805,euclidean,-1.3407883833765362,0.06180706075589891,158
991,153,uniform,ball_tree,93,2.8181472314472935,manhattan,-1.3408078511838561,0.06645097570419976,159
1480,153,uniform,ball_tree,112,3.976887882839403,manhattan,-1.3408078511838561,0.06645097570419976,159
914,155,uniform,ball_tree,76,23.450675609972194,minkowski,-1.340834286605925,0.06415429573150111,161
998,155,uniform,ball_tree,128,21.720393134440197,minkowski,-1.3408408375866732,0.06416198824266345,162
93,155,uniform,ball_tree,117,16.500887722797,euclidean,-1.3409937082499872,0.06436589713642049,163
690,154,uniform,kd_tree,59,15.635535915772193,euclidean,-1.3410924543352771,0.06314603328479193,164
1331,156,uniform,ball_tree,187,14.826950146197456,minkowski,-1.3412735021727304,0.06107724673114318,165
929,156,uniform,ball_tree,39,7.187563415084578,manhattan,-1.341276515193832,0.06241572985241062,166
298,153,uniform,kd_tree,103,18.88809635446159,euclidean,-1.341335592679275,0.06340672729248852,167
243,156,uniform,kd_tree,49,29.832109524083656,minkowski,-1.3413429254536482,0.06174439347677302,168
1044,156,uniform,kd_tree,149,16.317422723786798,minkowski,-1.34143878107078,0.059241718011138866,169
952,156,uniform,kd_tree,157,8.7469305899848,manhattan,-1.34143878107078,0.059241718011138866,169
239,156,uniform,kd_tree,162,18.612046724097016,minkowski,-1.34143878107078,0.059241718011138866,169
1380,156,uniform,kd_tree,178,16.100353918184624,euclidean,-1.34143878107078,0.059241718011138866,169
1018,152,uniform,kd_tree,9,11.41187105498185,manhattan,-1.3414464436873519,0.0656347910725123,173
344,156,uniform,ball_tree,12,18.465113805288198,manhattan,-1.3414778468137853,0.06317398043652188,174
1023,155,uniform,ball_tree,48,10.846993170350181,manhattan,-1.3415358080469593,0.061231452409863635,175
1232,157,uniform,kd_tree,19,18.41935677728902,euclidean,-1.3420223025986204,0.06157425913851123,176
1401,156,uniform,kd_tree,137,5.8508365982196056,euclidean,-1.34228115880342,0.060675700271103014,177
1091,156,uniform,kd_tree,90,26.03772857785816,euclidean,-1.34228115880342,0.060675700271103014,177
267,156,uniform,ball_tree,114,9.060320781548382,minkowski,-1.342300971796855,0.061159811762249515,179
703,156,uniform,ball_tree,8,22.326541500469574,euclidean,-1.3423368349364098,0.0634260716696032,180
870,155,uniform,kd_tree,89,19.92101413476355,minkowski,-1.3424959438284345,0.061582454228584556,181
498,155,uniform,kd_tree,115,21.74854166707958,minkowski,-1.3424959438284345,0.061582454228584556,181
484,155,uniform,kd_tree,134,7.359474727067155,minkowski,-1.3424959438284345,0.061582454228584556,181
262,159,uniform,ball_tree,47,11.075975714495053,euclidean,-1.342531577979771,0.06217724466462883,184
79,159,uniform,ball_tree,36,20.498917923332954,euclidean,-1.342531577979771,0.06217724466462883,184
456,156,uniform,ball_tree,119,6.353378956833163,euclidean,-1.3425327618564167,0.061059065393063605,186
844,156,uniform,ball_tree,126,1.9257371292421734,euclidean,-1.3425327618564167,0.061059065393063605,186
1489,155,uniform,kd_tree,28,2.7537396171063104,manhattan,-1.3426186467503396,0.06307196339304105,188
1264,157,uniform,kd_tree,82,21.326374155513275,minkowski,-1.3426439019510232,0.05973889229175453,189
980,158,uniform,ball_tree,29,14.268814163534058,minkowski,-1.3429131987812066,0.06334746359902711,190
717,161,uniform,kd_tree,22,22.681208730946853,euclidean,-1.342954455596538,0.06036717822240955,191
74,161,uniform,kd_tree,32,11.759403438884917,minkowski,-1.342954455596538,0.06036717822240955,191
575,159,uniform,ball_tree,45,19.59098320598247,minkowski,-1.3431460477812345,0.06232058465651092,193
443,157,uniform,kd_tree,164,12.997156204124686,manhattan,-1.3432008483204285,0.05942391676356111,194
488,153,uniform,kd_tree,33,5.175940738525895,minkowski,-1.343259524528659,0.0660708610003321,195
604,158,uniform,kd_tree,110,27.47249105222016,manhattan,-1.3434319222066666,0.05827913871904073,196
892,158,uniform,kd_tree,82,15.805029764632247,manhattan,-1.3434319222066666,0.05827913871904073,196
228,157,uniform,ball_tree,104,19.343627063039435,manhattan,-1.3434336598081291,0.06206139076993786,198
1341,157,uniform,ball_tree,93,14.219946502728806,manhattan,-1.3434336598081291,0.06206139076993786,198
366,157,uniform,ball_tree,72,21.41369879077976,euclidean,-1.3434765898784036,0.06207801833109049,200
1290,157,uniform,ball_tree,152,22.432423044114934,minkowski,-1.3435041203521407,0.06162265668026531,201
461,158,uniform,ball_tree,24,19.096582306401167,manhattan,-1.3435269405961896,0.06304042590072466,202
753,158,uniform,ball_tree,84,20.32447664427748,minkowski,-1.3437237627243144,0.060477382038592674,203
868,159,uniform,ball_tree,82,13.681859106817967,manhattan,-1.3438232721241945,0.06197667887302734,204
492,159,uniform,ball_tree,31,14.185350658987304,manhattan,-1.343855470966745,0.06288552415966499,205
1237,157,uniform,ball_tree,172,18.9838341897615,manhattan,-1.3438573218724543,0.062009857035104206,206
979,158,uniform,ball_tree,125,18.42851139664538,manhattan,-1.343886066286867,0.06111483643886718,207
797,158,uniform,ball_tree,89,6.28286413991784,manhattan,-1.343886066286867,0.06111483643886718,207
950,158,uniform,ball_tree,99,19.614213551559118,euclidean,-1.3438893190656391,0.061155553017218804,209
260,158,uniform,ball_tree,151,4.683306689881255,euclidean,-1.3439183035897448,0.06202409197267967,210
1022,158,uniform,ball_tree,191,20.74247754247571,manhattan,-1.3439183035897448,0.06202409197267967,210
137,158,uniform,ball_tree,164,30.07907606857297,minkowski,-1.34392652512386,0.062135472915662245,212
1423,159,uniform,kd_tree,48,26.708932443287168,manhattan,-1.3441413086370106,0.06180583080995133,213
11,159,uniform,kd_tree,53,8.230763980780353,manhattan,-1.3441413086370106,0.06180583080995133,213
204,159,uniform,kd_tree,13,8.639219642912916,manhattan,-1.3441642539713334,0.06252590891633011,215
293,156,uniform,kd_tree,16,6.417260353820006,minkowski,-1.3441913709979052,0.06392703219690601,216
720,158,uniform,kd_tree,47,7.019530522112837,minkowski,-1.3442628513177277,0.062293074186576536,217
611,158,uniform,kd_tree,178,23.787472303438953,manhattan,-1.344273389711114,0.06045815938267553,218
702,158,uniform,kd_tree,152,7.039363234672997,manhattan,-1.344273389711114,0.06045815938267553,218
629,158,uniform,kd_tree,176,30.183289686762574,euclidean,-1.344273389711114,0.06045815938267553,218
787,159,uniform,kd_tree,114,19.927653706874903,euclidean,-1.3443169922221656,0.0615252331205359,221
654,159,uniform,kd_tree,136,4.2407726239207415,minkowski,-1.3443169922221656,0.0615252331205359,221
379,159,uniform,kd_tree,92,11.183505776284182,manhattan,-1.3443169922221656,0.0615252331205359,221
48,159,uniform,kd_tree,93,10.778767156056542,minkowski,-1.3443169922221656,0.0615252331205359,221
319,159,uniform,ball_tree,9,30.847234679393058,minkowski,-1.344344241202005,0.06310763299776351,225
1165,159,uniform,ball_tree,22,22.041498566790704,euclidean,-1.3443751582703156,0.0635067277018661,226
475,160,uniform,ball_tree,121,3.7878743313816976,manhattan,-1.3446340896264837,0.062058012067993135,227
273,160,uniform,ball_tree,106,8.910514079038492,manhattan,-1.3446340896264837,0.062058012067993135,227
606,160,uniform,ball_tree,119,22.755566440821724,euclidean,-1.3446366092189819,0.062097163100326216,229
817,160,uniform,ball_tree,139,16.50095155678803,minkowski,-1.3446498175862094,0.06214620911086385,230
790,161,uniform,ball_tree,134,23.82563033543487,manhattan,-1.3448679586976149,0.06224526254972339,231
1089,161,uniform,ball_tree,79,15.32051194367204,euclidean,-1.3448903169358646,0.06227195678380357,232
1195,161,uniform,ball_tree,141,10.22589386471369,euclidean,-1.3448903169358646,0.06227195678380357,232
718,160,uniform,kd_tree,138,11.761465762510404,manhattan,-1.3449160314840047,0.060732633509190545,234
485,160,uniform,kd_tree,73,1.6868147492836074,minkowski,-1.3449160314840047,0.060732633509190545,234
525,160,uniform,kd_tree,114,4.757007112984814,manhattan,-1.3449160314840047,0.060732633509190545,234
71,160,uniform,ball_tree,116,6.7273309345103804,minkowski,-1.3451034649390639,0.062024297170846315,237
369,161,uniform,ball_tree,136,23.474849173038493,minkowski,-1.3452223335074993,0.062415751170537465,238
1351,161,uniform,kd_tree,64,25.666843377310318,manhattan,-1.3452311584378271,0.0629872437094888,239
738,161,uniform,kd_tree,53,17.89866792861444,minkowski,-1.3452311584378271,0.0629872437094888,239
1493,161,uniform,kd_tree,38,3.3244892137715767,minkowski,-1.3452311584378271,0.0629872437094888,239
806,161,uniform,kd_tree,55,13.861060629593009,minkowski,-1.3452311584378271,0.0629872437094888,239
831,161,uniform,ball_tree,3,22.88034382263989,minkowski,-1.3454304219548965,0.06273115573060521,243
1006,159,uniform,kd_tree,34,2.6566756222908543,minkowski,-1.3454318743911786,0.06216319246888867,244
652,159,uniform,kd_tree,35,7.209777353152804,euclidean,-1.3454318743911786,0.06216319246888867,244
897,160,uniform,kd_tree,56,13.340183994974316,minkowski,-1.345451058631596,0.06183715227472129,246
550,160,uniform,kd_tree,54,1.872141410318612,minkowski,-1.345451058631596,0.06183715227472129,246
1193,159,uniform,brute,108,23.6041633197879,euclidean,-1.34548971892334,0.06143545714127767,248
993,159,uniform,brute,12,29.82760440786474,manhattan,-1.34548971892334,0.06143545714127767,248
1325,159,uniform,brute,59,9.683226849046248,minkowski,-1.34548971892334,0.06143545714127767,248
408,159,uniform,brute,134,9.092488345509688,minkowski,-1.34548971892334,0.06143545714127767,248
56,159,uniform,brute,147,27.61259272795352,minkowski,-1.34548971892334,0.06143545714127767,248
759,162,uniform,ball_tree,100,19.232563667581676,euclidean,-1.3455453343734463,0.06353834388835104,253
1113,162,uniform,ball_tree,108,16.014319476001546,euclidean,-1.3455453343734463,0.06353834388835104,253
1277,162,uniform,ball_tree,65,10.084896669362266,manhattan,-1.3457461990687811,0.06250175904648583,255
1383,162,uniform,ball_tree,97,9.219642984099155,minkowski,-1.3458425968827399,0.06366117754463843,256
185,161,uniform,ball_tree,17,10.82492056533744,minkowski,-1.345944440748308,0.06284660303871871,257
1035,161,uniform,kd_tree,84,23.55028516068758,minkowski,-1.3459519354261613,0.06126100804727819,258
803,161,uniform,kd_tree,86,19.091929185115497,euclidean,-1.3459519354261613,0.06126100804727819,258
1466,161,uniform,kd_tree,77,21.847551393445226,euclidean,-1.3459519354261613,0.06126100804727819,258
449,161,uniform,kd_tree,118,18.806157073694415,euclidean,-1.3459519354261613,0.06126100804727819,258
291,164,uniform,kd_tree,25,20.3999475735149,manhattan,-1.3460816128387676,0.05869753972888809,262
515,162,uniform,ball_tree,69,21.4068333762506,euclidean,-1.346212660703917,0.06308535153645221,263
1356,162,uniform,kd_tree,62,23.507823822619464,manhattan,-1.3463754121091929,0.06153433931113339,264
642,162,uniform,kd_tree,65,13.912822309629705,euclidean,-1.3463754121091929,0.06153433931113339,264
396,162,uniform,kd_tree,8,19.976215996789183,manhattan,-1.3464273397975848,0.0611201951622607,266
1361,161,uniform,kd_tree,7,24.475004331408808,manhattan,-1.3465810371696447,0.060434368087738624,267
1338,163,uniform,ball_tree,105,30.327698810351297,manhattan,-1.3466000579848112,0.06298802975042332,268
20,163,uniform,ball_tree,71,12.846445545267091,euclidean,-1.3466217281669708,0.06301368205887156,269
90,162,uniform,kd_tree,117,13.849434248203233,manhattan,-1.3467161348767576,0.06218830095014503,270
234,162,uniform,kd_tree,110,28.62525647852117,manhattan,-1.3467161348767576,0.06218830095014503,270
863,162,uniform,kd_tree,135,6.969764168783104,minkowski,-1.3467161348767576,0.06218830095014503,270
365,163,uniform,kd_tree,117,13.997402469149668,manhattan,-1.3467973574427783,0.06045254914070544,273
24,162,uniform,kd_tree,33,21.065237579908217,minkowski,-1.3468221219488232,0.06230814802446166,274
1308,160,uniform,brute,103,29.036316421465465,minkowski,-1.3468488196878705,0.06144092759999813,275
149,160,uniform,brute,177,23.487348999282162,minkowski,-1.3468488196878705,0.06144092759999813,275
278,160,uniform,brute,26,26.112369721090882,euclidean,-1.3468488196878705,0.06144092759999813,275
136,160,uniform,brute,149,30.78894388357901,manhattan,-1.3468488196878705,0.06144092759999813,275
1449,163,uniform,ball_tree,126,15.261575660664471,minkowski,-1.3469212205402532,0.06292134208956769,279
839,164,uniform,kd_tree,17,4.898241168038236,minkowski,-1.3469241625445822,0.05985438046938115,280
1257,162,uniform,ball_tree,164,30.685160001529674,euclidean,-1.347166266382033,0.06302152091129368,281
1474,162,uniform,ball_tree,168,29.562869549587713,euclidean,-1.347166266382033,0.06302152091129368,281
114,162,uniform,ball_tree,183,23.63628622254047,euclidean,-1.347166266382033,0.06302152091129368,281
1015,163,uniform,kd_tree,168,19.71995456586947,manhattan,-1.3472485763074944,0.059416244214315295,284
1403,163,uniform,kd_tree,183,3.428612083470644,euclidean,-1.3472485763074944,0.059416244214315295,284
805,163,uniform,kd_tree,171,25.242378470674897,euclidean,-1.3472485763074944,0.059416244214315295,284
1456,163,uniform,kd_tree,146,19.516587489833743,manhattan,-1.3472485763074944,0.059416244214315295,284
843,162,uniform,kd_tree,1,4.753757714252409,minkowski,-1.3472560152883346,0.06115823178396986,288
1229,165,uniform,kd_tree,36,9.31207749140199,manhattan,-1.3473437438513756,0.05978768279065258,289
381,165,uniform,kd_tree,58,15.427114943469546,manhattan,-1.3473437438513756,0.05978768279065258,289
1452,165,uniform,kd_tree,32,14.987598445835062,manhattan,-1.3474599764172412,0.0579223409440326,291
1069,162,uniform,kd_tree,175,27.537606646888413,manhattan,-1.347532270429286,0.0611443507327903,292
477,162,uniform,kd_tree,142,8.893377097325285,euclidean,-1.347532270429286,0.0611443507327903,292
1245,162,uniform,kd_tree,160,24.632265649071094,euclidean,-1.347532270429286,0.0611443507327903,292
981,164,uniform,kd_tree,61,7.86626387450497,minkowski,-1.3475362864779326,0.05991969174540073,295
429,164,uniform,kd_tree,54,10.851436836552432,minkowski,-1.3475362864779326,0.05991969174540073,295
811,165,uniform,ball_tree,103,11.713634779015084,minkowski,-1.3477370235281148,0.06160677348506009,297
988,164,uniform,ball_tree,59,20.459168703064467,minkowski,-1.3478057549945266,0.06277190531762407,298
877,164,uniform,ball_tree,83,5.6448583779315955,manhattan,-1.3478434570601547,0.06325942387158777,299
444,164,uniform,ball_tree,132,16.67443121548355,manhattan,-1.3478434570601547,0.06325942387158777,299
361,163,uniform,ball_tree,192,28.625435434470607,euclidean,-1.3478519695744706,0.06200476297129174,301
390,163,uniform,ball_tree,159,13.76480003344226,manhattan,-1.3478519695744706,0.06200476297129174,301
765,163,uniform,ball_tree,165,26.147960786371147,manhattan,-1.3478519695744706,0.06200476297129174,301
1315,164,uniform,ball_tree,68,10.71192476831271,minkowski,-1.3479217671296229,0.06329851296131693,304
613,165,uniform,ball_tree,131,8.330198223593985,manhattan,-1.3480609922869178,0.062158487349917343,305
824,163,uniform,ball_tree,195,25.80240304078741,minkowski,-1.3481380896404507,0.0619813086011889,306
1133,166,uniform,kd_tree,59,17.982149393444953,minkowski,-1.3482003304921277,0.060021548940027106,307
735,161,uniform,brute,57,6.6352855761332235,euclidean,-1.3482228549865551,0.0614750710331794,308
