,param_alpha_1,param_alpha_2,param_lambda_1,param_lambda_2,param_tol,mean_test_score,std_test_score,rank_test_score
2425,18.462878754337154,5.387139363609882,39.562979618948184,6.702637868275917,0.00024175574017927547,-0.7421941306290686,0.05529166121279095,27
3254,7.630554893206225,14.693090957061278,37.11084493627276,6.2898848722435226,0.00040492395424267377,-0.7421941509927557,0.055303247192541,28
1497,13.573202876537941,8.41793157518452,38.45670411386293,5.992776178235919,0.0004137389678259545,-0.7421941894897646,0.05531808788844562,29
1197,0.28029135052113957,11.337169665881893,37.29067635683889,6.659472660804642,0.0004213287342402137,-0.7421942261957081,0.055293006674551316,30
1383,3.4551473656217464,7.587312964083732,36.43337007959015,6.153479406285743,0.00021597327430613182,-0.7421942340806263,0.055302347516392826,31
4795,16.40548687819493,6.164722018598838,39.529910295836366,6.051448854452937,0.0004322055744713317,-0.7421942408443911,0.055320417685352716,32
2893,6.809014910872115,6.239431848648415,36.238209389975296,5.850999985449861,0.00011743558692456729,-0.7421942410345073,0.05531035523510164,33
4999,6.549741177462617,14.539327889220795,36.93096445414198,6.372857468144399,0.0004859192734833301,-0.7421942799559382,0.05529929435701905,34
3444,0.6145445930099908,10.746206180072209,36.9290361394493,5.963799327023657,0.0004958253023097465,-0.7421943182743679,0.05531852922230367,35
2604,11.64242841639672,17.33747265598358,38.131696854651594,6.753547270086592,0.0002844693392593375,-0.7421943877250287,0.05529143102900476,36
38,1.8620563561179841,17.944316159066535,36.016723286533214,6.33101557273268,0.00017951489552435034,-0.7421944163030132,0.05529949253632058,37
4376,10.648407710666083,11.350748350708372,36.89906235123919,6.272767405965142,8.275482282266055e-05,-0.742194418874224,0.05529842674033753,38
572,17.335408090120005,5.649575879540533,38.01836782301183,5.816223929891936,0.00022830709488438306,-0.7421944251010395,0.05531821391934015,39
3238,11.188043317964816,0.9155277885745122,37.276898427423475,6.279375932994601,0.0005070309916915553,-0.742194439922151,0.05529422573875113,40
4557,5.236432311615981,12.75422947773427,38.179842138191184,6.857438323304836,0.00047332470403228485,-0.7421944767338269,0.05528926467111681,41
775,8.383658518042425,3.364074115330364,35.17320962713896,5.570406132750351,0.000125690318188424,-0.7421946021278525,0.055311638873469314,42
1099,6.675532941395956,11.586269055769217,35.560025432586635,5.693050844122021,0.00032586120916329204,-0.7421946205176564,0.055315790451596715,43
2097,16.9750550113047,0.19919582408606637,37.48450075685888,6.276199739827059,0.00017092331760066014,-0.7421946386244243,0.055291636204965536,44
4240,0.4328147994916936,11.880255018161678,34.52535950092645,5.84441564140636,0.00011661743272276541,-0.7421946635478391,0.05530560042288437,45
1078,2.7890057241032036,11.384130262588553,34.719186069236116,5.83105857279898,0.0003690070890635008,-0.7421946682579519,0.055305734758022716,46
1904,6.446770161618873,12.207878332881071,37.56434893240962,6.717449404774834,4.737295181815775e-05,-0.7421947070949015,0.055289099828626766,47
4122,7.283895025837681,10.013333804454374,36.20568698583068,6.315782094790865,0.00020907464196716512,-0.7421947082048235,0.05529317601912431,48
2525,4.806458614896614,7.175232349322755,36.586605296949976,5.751126669393615,0.0003790959486622496,-0.7421947475512752,0.055320357804690946,49
285,19.302374928720912,0.09880061868819232,38.07247241692956,6.391200378155004,0.0004439591472600111,-0.7421947918680686,0.055289600970024666,50
3917,14.707353994650534,16.66458627975611,36.1412500365117,5.719920453067082,0.0003867926794997476,-0.742194795385419,0.05531688543868373,51
3735,10.116664593132047,19.320242922552108,37.8812568769371,6.837349778214267,0.00040890716127652997,-0.7421948283540668,0.05528858235078941,52
290,9.943496280168546,12.356945804024276,34.75620037914872,5.706098466388297,2.519352984841843e-05,-0.7421948431440673,0.05530711027396936,53
3768,18.830725920769854,19.078050222585,35.285693569034436,5.636681450932987,0.00033346972454031926,-0.7421948842104168,0.055312248860534985,54
4482,15.823796311265998,1.6238928164064863,35.5895600492168,5.783067494477291,0.00048531223463515837,-0.7421948928430491,0.05529966168334293,55
3178,0.7470336963162566,10.005291149549237,34.17691941310473,5.879743483703485,0.00014843525848257832,-0.7421949007306317,0.05530016779427338,56
2819,14.383439456842503,11.254041107421353,38.98436943452966,6.888665844255561,0.0004575163758025848,-0.7421949055129927,0.05528667132584814,57
4051,12.30976938685315,1.4057532805983735,37.928283472618574,5.736058861238032,0.00026391000734540116,-0.7421949192373729,0.05532267700107235,58
439,8.941111876128508,9.207166424038524,34.582545380906794,5.466483201877884,0.00020020027448520482,-0.7421949254002485,0.055315179520343295,59
4003,17.991705329241917,14.8362591853303,38.88731972748164,5.990716103352406,0.00013085686604565898,-0.7421949491360231,0.05532337200029564,60
4491,11.779509695230402,5.4991832079380645,37.51954210888225,6.533153247691466,0.0004952383232208912,-0.7421949671153343,0.05528829050900291,61
2486,19.719439879006874,0.9810724517558772,35.46122782820671,5.622826027675228,0.00013604932978114996,-0.7421949722586941,0.055302561943674146,62
2956,17.916694533803245,19.124524941523077,35.18253050451125,5.800436552980984,0.00023230279961805044,-0.7421949812388802,0.055305113560362246,63
904,17.23329869398202,11.54234264775813,35.626339218473696,5.969453234131726,0.0004150805449798513,-0.7421950107276604,0.05529728853228296,64
4324,1.9107939099462106,3.8800372883042606,33.87068898106654,5.710284912504525,0.0003268162186330567,-0.7421950128773955,0.05530046429718162,65
3304,3.554090223936281,15.742458258788837,33.43405384719817,5.451909290902965,0.00028722761393331963,-0.7421950752729516,0.055314481824903894,66
3876,11.78279731755447,0.25454663379841086,36.06576811081237,5.456437183243135,0.0004443136327397659,-0.7421950848858261,0.05532033376355998,67
3663,15.932010129967539,1.1133239211239825,39.95771947922071,6.949267964401023,9.013329952029347e-05,-0.7421950898679646,0.05528384617376445,68
1,3.119891406724053,1.1616732433639891,34.647046830997404,6.011151117432088,0.0003640362888980228,-0.7421951035181047,0.05529140969356254,69
1610,2.5462385749345002,3.5134469593716906,38.41065533968266,6.93169460253846,0.0004106857677318184,-0.742195113717247,0.055284136975916234,70
3601,5.444377016795514,6.841536919421416,37.2295768544965,5.785118924094454,9.948090856750052e-05,-0.7421951141655329,0.05532375440175991,71
2407,10.87087929298884,4.765249266798601,34.04367628928578,5.57219144930044,0.00011342051907178063,-0.7421951792544328,0.05530224259930986,72
3430,10.115309846696109,9.114549013604925,39.88651357117827,6.112087528155425,0.00040322241159721167,-0.7421952280350095,0.05532822479436439,73
4494,11.24446599688421,15.230147193530472,34.647117865802095,6.03044669299548,0.0004179522931907285,-0.7421952709568151,0.055293706223813854,74
2005,3.0429587383903307,18.244593439992002,35.71183858359543,6.539012463692574,0.0003461170749003026,-0.7421952745554032,0.055288466917118195,75
4166,17.621888927668916,10.72659750572212,39.61498191868848,7.0136996173261466,0.00011435020807090468,-0.7421952796464052,0.05528381671671387,76
4401,9.481263483090153,12.892841132126984,36.27784112594655,5.663819006102074,0.00040989309573005316,-0.7421953594145716,0.05532273858194637,77
1670,16.600654672561493,0.9854740716554294,34.097556425674924,5.484010367419117,0.00010865698528802997,-0.7421953684439646,0.05530038667116324,78
4943,0.34829907882452044,7.6558127583576665,32.35204524541818,5.427224669382548,1.4900263466985523e-05,-0.7421953878294688,0.05530426566339781,79
2771,17.389183330757753,1.4454412451047387,35.03542985467805,5.242860833747512,0.00021413338696321294,-0.7421954033445101,0.05531885934670995,80
1029,17.59675595882936,12.97366006714729,35.9699577315681,6.235054112473372,7.564398600241212e-05,-0.7421954122097831,0.05528963986984095,81
4991,7.614418624709504,13.350560385262998,38.99231169000309,6.064265908049407,0.00037074270471827464,-0.7421954133182281,0.05532820958194499,82
2969,15.732262224358037,7.290020290975849,39.55041723577047,5.938544647058008,0.0002097001508891474,-0.7421954701220612,0.0553282434606075,83
905,8.593468267102958,14.997199625765374,36.521659675594236,5.721230637222063,0.00010039257528118977,-0.7421955171345956,0.05532430965456565,84
3445,2.7290233654091707,11.366103091896736,31.92500292025718,5.255408311257162,5.55331779937363e-05,-0.7421955413101475,0.0553091552850403,85
2130,18.73375953334299,16.53898150168222,33.77705432480347,5.691416704542683,0.00020118229895835544,-0.7421956413353117,0.05529710148471985,86
779,16.489431352090982,2.9287261320563225,33.31718962296912,5.402966317903073,0.0004323329545451122,-0.7421956533738132,0.055299233183090275,87
3148,8.073474152480555,14.253225512934916,36.71182604442719,6.667561613073773,0.0002457912980471163,-0.7421956661073988,0.05528492426437653,88
2305,15.129554576808248,2.211584741373189,33.533513823735404,5.5550907839548325,0.0003549845060708625,-0.7421956723921969,0.055294784947220836,89
4804,7.559786011384701,7.85004124540436,34.964043520662635,6.184435719336769,0.00021298072816979468,-0.7421957174691587,0.05528770740635678,90
3079,8.549878439886404,7.301014082110616,32.08885375885207,5.294829823793941,0.00035222452423159855,-0.7421957638940365,0.05530233181605688,91
2918,14.677280679879638,19.89507476123943,32.765546510065285,5.557036407203013,0.000252370678699846,-0.7421957834911878,0.05529971031394536,92
4164,18.501733649722812,1.07945365101826,34.61668241184481,5.11358888733351,0.0003194732480694087,-0.7421958550794898,0.05532105345766509,93
4309,16.928825169666975,14.16553751314472,32.715510685149965,5.43815606842666,0.00034758121454883347,-0.7421958668204536,0.055299567452213164,94
497,19.619748563253705,9.668149719462932,34.541901900581806,5.887316221313198,0.00019766495395980092,-0.742195867401201,0.055289951064465166,95
1791,6.453675141556405,12.898127477298338,34.059378972559756,6.091954913933263,0.0004365864893233613,-0.7421958700908177,0.055288465754867976,96
1772,10.114846967108887,16.3420436600523,34.44035385232054,6.156244966831267,1.6378239853715273e-05,-0.7421958796912576,0.05528836482554492,97
1240,14.065602080845009,8.05052810980284,36.80160310183614,6.502551710936616,5.5209488895830374e-05,-0.7421958888962822,0.055284259539658195,98
4262,11.048210337360173,17.499405089557243,39.57458670207451,6.106421666317776,0.000316449218490759,-0.7421959140953023,0.05533157315669071,99
2315,3.0317592380463894,12.943192222539148,36.697035112180046,6.798368597577203,0.0004155108446461135,-0.7421959489215064,0.05528231831613872,100
3036,2.35353125290598,3.5171586263238503,30.988944732182407,5.138574592691225,1.528356138722147e-05,-0.7421959584822322,0.0553023964739543,101
1478,12.9972794340515,0.4939469537222257,32.41036622069147,5.365782900286203,0.00014910859353441108,-0.7421959846683223,0.05529468410448058,102
387,16.099780993615397,5.396415402564287,33.00197740720248,4.982557822634536,4.852913956716558e-05,-0.7421959927838284,0.05531832310876076,103
810,18.68866177506883,13.781754074964592,32.930929507201206,5.561907926300116,0.0003997583507120318,-0.7421959937376322,0.05529454619003558,104
3781,8.776735761682618,16.412964600987642,31.20243792872673,5.13390173528181,0.00013488450642965764,-0.7421959960709106,0.055307851487804344,105
1532,0.767232095759493,12.429289453135691,31.115109221475088,5.003584603843902,0.00018875666421361848,-0.7421959987810381,0.05531658467260114,106
4667,19.11399217837744,8.248590800255172,32.82489117132614,5.432679415984153,0.00026587794377858727,-0.7421960000243518,0.05529568865697839,107
2545,18.523779428789002,16.229061608273813,33.14154403708197,5.697079505699333,0.00016302959910808796,-0.7421960132176004,0.055292015788768835,108
4882,15.16820480854125,5.9854588548806165,32.25601540525319,5.339548303979244,0.000406963637617477,-0.7421960488221192,0.05529653527792595,109
3196,13.14942837712307,17.402861111034746,35.697048101441574,6.437405583772466,0.0002727446151046588,-0.742196103688136,0.05528502102989983,110
872,1.1917429470628742,12.087187394295421,30.547691774012822,5.234014709220083,0.00012338631265982285,-0.7421961194186745,0.055300546712386066,111
3462,11.680774156532435,11.908999629385931,31.086117329178943,5.059263544921705,0.0002647009347654852,-0.7421961574184579,0.05530565722209948,112
3164,1.3705207519397626,17.35987966672221,31.703487401342745,5.74642170621839,5.1831705025591583e-05,-0.7421961801469791,0.055290685816757064,113
1494,16.35808453664879,0.7672782271140227,34.831887893524524,5.127499997939296,0.00020912511743170642,-0.7421961895152969,0.05532395696387677,114
4176,6.29124580923065,12.56815092877107,30.465079911571795,5.01387868004884,0.00045105784359707776,-0.7421962019423146,0.05530669087314019,115
1031,6.019327392632434,3.6808964410042706,30.258044519556474,4.741580458790797,0.00012289477607531457,-0.7421962413544237,0.055312489721249775,116
3312,0.00505008981124208,15.263488712194777,29.873925851844724,5.09722805566481,0.00046145948661652697,-0.7421962600884482,0.0553038964092193,117
1269,1.4617028205230047,5.473328698429154,39.200219527872676,5.962586752327021,0.00036486854240051016,-0.7421962689975794,0.055334837144882874,118
1387,9.503418320452564,6.3451844871373515,30.652163844756004,4.979486925822639,0.00016501701200622503,-0.7421962776396931,0.055303869821377916,119
3680,15.958936417848449,11.428972314961573,39.44394153920796,5.89443320604249,3.768956707397896e-05,-0.7421962818972975,0.05533284878014905,120
1541,0.6211385207031123,11.083626108975976,30.481309841562044,5.373792904438551,0.0004303925359695573,-0.7421963192118478,0.055293675412673673,121
1222,19.529794222957744,7.525187586608439,36.931441840557426,5.448247756734317,0.00014487123293688352,-0.7421963398648658,0.05532827892076506,122
1717,9.406481958744127,17.471507115194687,30.511963115032216,5.130773183680499,0.0003453736002358867,-0.7421963411753455,0.05530263330349427,123
2011,9.542596347913664,8.952478453310498,31.00763177175623,5.26769007269492,0.00016835856101260805,-0.7421963501474986,0.05529533724358151,124
2308,16.655174369054283,2.4302243907533234,32.4027733291691,4.812762505116168,0.00023531171255408451,-0.742196360044593,0.05531960036046905,125
1199,13.688708221386149,10.064409297172688,30.60595499445056,4.852907340617153,8.469081811321604e-05,-0.7421963645538722,0.05530885998660135,126
3579,13.594173585581903,2.0980887269862265,34.88441735172108,5.166605958019403,0.00020257036815578977,-0.7421963653103227,0.05532563138251591,127
4120,17.023942749575234,6.311977705711491,38.56113263329758,6.893409646762126,0.0002064700639087002,-0.742196391359918,0.05527862395047169,128
4968,5.539796635697709,4.842894994785012,34.78279079770584,6.253983429914524,1.0723610260499664e-05,-0.7421964588887489,0.05528294019376506,129
3783,9.829083871361037,7.089792015650597,32.518120345888235,4.949324243392362,0.0005073450649822626,-0.7421964678068707,0.05532208373087801,130
2450,13.357205444793609,15.571061510370841,31.045577147660886,5.350738497792146,0.0004087444888565086,-0.7421965131875664,0.05529346882330186,131
935,17.727608239202834,0.9439350339475799,38.45666578568198,6.791626683195628,0.00032568798882168834,-0.7421965178416433,0.05527800426813816,132
951,17.32071450091513,0.19821490982307285,31.121853259327967,4.607337002416739,0.0005044202706518316,-0.7421965429686106,0.0553167748490243,133
1007,7.594749096432975,12.343885542339333,38.79275558535139,7.276312376996887,0.00047130187854697896,-0.7421965833247588,0.055275872489344034,134
4895,8.81744842990155,14.474994052685867,32.563881278689436,5.051125210696899,0.00020955096968540787,-0.7421966006786103,0.055323188031866435,135
1835,3.997460492988873,4.6371932776569675,31.917728570132002,5.6312669389204695,1.2885330646483998e-05,-0.7421966113851516,0.05528772235299388,136
4958,5.029320409821518,4.2946710476845675,29.26640177024088,4.703397146259821,0.00036431534898549175,-0.7421966204158557,0.055307104634829324,137
1200,12.96514008155644,3.4477282421033246,34.895783534192596,6.131163390692415,8.860194177847713e-05,-0.7421966300050769,0.05528296065797842,138
4510,7.014335349843317,8.631909211953388,29.72304639130704,5.014408471415528,0.00041702983722417103,-0.7421966692593831,0.055297753828550816,139
3443,7.636782931222534,2.6499801253257322,34.48203527904511,6.140084390389374,0.00018736248397376376,-0.7421966729200735,0.05528252995520501,140
2736,18.82439157491315,16.990354323853563,33.74673601677763,5.122848430502131,0.0004047191994077275,-0.742196675785938,0.055324254884665074,141
2013,13.076600276553553,13.624186156430977,30.08619669030664,5.035769963385915,0.0004570273026019433,-0.7421966956830711,0.05529875289328902,142
148,9.253596713392128,6.027558483282841,29.904376207050046,5.027204900924792,0.00012610634757340865,-0.7421967313178433,0.05529561227076856,143
4666,7.925611364787423,13.805253183708023,29.60022254436183,5.1021330236431055,0.0004946346221742632,-0.7421968082504448,0.05529530141195981,144
3198,12.170247850506934,7.8696120117725235,38.59292601888991,5.716824260992711,0.00047889381522939504,-0.7421968365447997,0.0553353636525748,145
1534,15.39544714771171,11.227117483786758,35.31346062712316,5.278122082956208,0.00026881491419898364,-0.7421968576510178,0.05532906532529872,146
4919,14.667680187300116,10.03786150320304,29.83867331544339,4.945156505222182,7.397908205415143e-05,-0.7421968663368457,0.0552976679196718,147
4619,0.6304447061422586,8.668175674269529,28.177273825903814,4.544636068414696,0.0002399891567556329,-0.7421968780791692,0.0553111765288916,148
2724,9.659068264333312,5.963946963018588,33.804292960216486,6.021544061264543,0.00023696648087149518,-0.7421968967210852,0.05528291944253328,149
67,0.8145770463794028,17.109212680220146,28.14631537520095,4.7417392908732525,5.891708032550074e-05,-0.742196910048313,0.05530644156807829,150
1132,3.6820274672191395,2.1130079089786142,32.51403986147031,5.787565763599993,0.00031914251050685994,-0.7421969104488993,0.055284354589875434,151
484,3.200499729263881,0.4670429265637182,30.248545558007073,4.585231088818907,0.00015462238598632728,-0.742196939733202,0.055321212739981925,152
2368,0.24581422311341802,11.873052588936206,35.46937667783617,6.706634160020995,0.000501020043795491,-0.7421969431758503,0.055277996092457954,153
1107,2.0862627470376434,2.910310655747183,35.085103475940066,5.281893617563562,0.0002436304980037513,-0.7421969567245706,0.05533161057676701,154
3358,11.672245322820991,0.8518200794062619,38.76944089068436,7.058621608962563,0.00017798182427682606,-0.7421969583041217,0.055274017803648864,155
4126,16.304839821391223,13.691922002326537,33.78039773069142,6.0054633900103624,7.718480694601181e-05,-0.7421969929773914,0.055283706817466555,156
3542,2.810475483601717,14.689849012221018,34.59874337721921,5.36349727899556,0.0001545248664728896,-0.7421970119101508,0.05533081882667861,157
3661,13.09153128348277,10.081421077133465,29.094141683038384,4.792424750393305,0.00015368995762778418,-0.742197053828769,0.055299642353569135,158
2234,16.866648097838752,14.360125202152956,37.74534782593979,6.934670059640272,0.0004802006861310928,-0.742197054883291,0.055276245236725134,159
3308,0.5256964467521413,9.012421958605513,30.342210138671643,5.461445704633772,0.000335738043964535,-0.7421971255661061,0.055287387136427904,160
1892,13.673991914492415,0.3936653076282742,29.42570740045461,4.870161405162395,0.00041659107364223067,-0.7421971447469633,0.05529256103138069,161
3798,7.791905968772563,0.3021499117540876,35.93092360440507,5.2704409682868105,0.00043490113040117685,-0.7421971661334726,0.055333432093621765,162
2740,18.920044866780955,14.238075848826103,29.66643654872355,4.994046613802446,0.0002473638926352417,-0.7421971679239576,0.055293798579613,163
508,13.170811313401098,15.322319655911723,33.83685858710928,6.136042142374584,5.430235698483953e-05,-0.7421971928980162,0.05528180163464369,164
2695,0.535412714062557,1.838759718416753,27.437169828328784,4.289700807175072,0.0004423951109999477,-0.7421972011127724,0.055313246307266535,165
281,9.492618514996277,16.883409979383945,32.22680711800213,5.853544643967521,0.00044413564025662936,-0.7421972042094807,0.05528441247998153,166
848,13.51325904414146,7.918745523918997,30.250152656897374,4.541837627367061,0.0002161398639158328,-0.7421972179774776,0.05532094762548553,167
2874,17.497640348842886,14.130593646063819,30.420081176689592,5.231781098395007,0.0004721188504070665,-0.7421972427063013,0.0552900285586265,168
2025,16.422523089703596,9.860703430804096,33.87132208675317,6.007398744503934,0.0003509165160164294,-0.7421972481718817,0.05528188667863933,169
630,12.604945389123158,4.96767317486415,28.218434211339453,4.276014337033373,0.0002312727574073728,-0.7421972811685926,0.05531451767905721,170
590,16.550127397464426,13.944188638192735,28.573066429399905,4.617162438131191,0.000470497260548288,-0.7421972929569954,0.05530361083916313,171
3916,14.378197306504218,9.801814824287229,30.04282015392042,5.152955376314456,5.324222107581927e-05,-0.7421973038945252,0.05528991007977625,172
3902,10.97584724739769,5.385691396174187,39.97198003853993,5.8975295453210554,0.00035057703616522313,-0.7421973515603077,0.05533714768619489,173
2991,14.312785721339186,17.780843353803224,33.431498458088,6.083091281035596,0.00020419659019194346,-0.742197399739297,0.0552815720049913,174
4515,6.4359391717521754,6.709239282823118,27.949429206012024,4.737063076893085,0.00026884182626503726,-0.7421974076186182,0.055294987617757294,175
274,19.427902880832793,3.6195400541897955,34.175404734783164,4.922779564480348,0.0001336155372015885,-0.7421974114344707,0.055329450413316245,176
1800,18.271561228053898,10.50721063638996,28.996411873443375,4.3604839797258785,0.0003250172887712191,-0.7421974164846918,0.05531705958525985,177
4354,7.134627562246109,19.711493598086925,28.31041323301615,4.489315454335113,1.605763505480117e-05,-0.7421974204797338,0.05531807292687004,178
3334,11.747672905372943,6.215234907448427,39.965983671146354,7.488392884618512,0.00031719081987837685,-0.7421974324897371,0.05526980372987708,179
2570,4.501167910293442,8.215542790485811,35.07392093005826,5.275146198885448,0.0001771076466853799,-0.7421974566442076,0.05533406046011617,180
1633,7.263783474324501,1.0453743512319307,27.421545822504932,4.362145171200454,0.00010739690132196338,-0.7421974765250078,0.05530445138902156,181
1690,13.47033673634518,2.3002197365619566,27.79283019486883,4.415473888798304,0.00048249239277792157,-0.7421975634862868,0.05530168346587594,182
2195,8.96257498930319,18.75052073519166,29.466270408751623,4.579246798608978,0.00029466760088804703,-0.7421976327737916,0.05532264713602052,183
1175,5.166009582551845,17.34023313821201,26.770732670033397,4.480855872830765,0.00025395009763965094,-0.7421976405829047,0.055304264170088095,184
2243,4.974866325823645,8.644542509820843,26.717350418229696,4.294188868522533,0.0002306439013999717,-0.7421976499366563,0.05530786589563043,185
3341,1.5250322869250692,18.415297282446396,38.944306952027944,6.059502730077111,0.0002506217276884183,-0.742197663675112,0.05533765488087778,186
474,13.045833971838793,16.912088259798136,27.699714066769012,4.299311773901482,0.00034648331119721624,-0.7421976664635996,0.05531620398327211,187
2492,3.444367444140654,15.244616792843384,39.60439234939668,7.777916804196905,0.0001579684838357706,-0.7421976878142634,0.05526806538373982,188
2342,17.125354070481627,2.34924245592768,27.5825774420786,4.088437617250682,0.00011307308014008204,-0.7421977138736827,0.05531394093050079,189
3411,1.6906533058714472,9.38788857062658,37.31780241296576,7.197615130193321,4.8705837112646524e-05,-0.742197765360318,0.05527045120159306,190
18,2.391885918766034,14.264896744459898,30.4314029446759,5.612772975694963,0.00039548358997728054,-0.7421977728908733,0.055283390727550855,191
778,15.047958646075758,10.625881367018637,27.09752384913178,4.284580038487955,0.00037574823202156957,-0.7421978341642717,0.05530617576538667,192
3459,12.183498587593164,17.501180283378858,32.70330851397344,6.015621688219004,0.0003865938519240871,-0.7421978452681623,0.055279910313688625,193
627,12.335673157050822,14.85763087335878,29.516696734161016,5.214491241668801,4.422935966678903e-05,-0.7421978529396374,0.05528712579804619,194
4235,14.511304946617354,0.9855760005817932,28.151241201386593,4.121731468096116,0.00016360419341159525,-0.7421978636011706,0.055318883111565624,195
4694,9.064644301998547,12.780349578535256,35.09859898687112,5.246212016193748,0.00019676231390619142,-0.7421978656005855,0.055335663604186465,196
3328,12.968479635431574,5.799167436075735,33.81340588090569,4.932936805626924,0.0002591759456552303,-0.7421978716770099,0.0553325810701035,197
1329,8.21197494476533,17.971939211379404,35.850269658863155,6.857128688246809,0.00043949027356111013,-0.7421978770800239,0.05527333614696897,198
1688,5.401170322031114,4.13674321233217,26.160924106350418,4.162171310323145,9.982964451495601e-05,-0.7421979303135259,0.05530652804558648,199
3207,10.960662444431858,7.637436044690008,32.395057601542774,5.84470031644613,0.00020528105121351585,-0.7421979678534629,0.05527943629333944,200
3564,16.34692746765579,4.698126222624771,27.07066264958562,4.3067367148245514,6.73406211893351e-05,-0.7421979782998273,0.05530037735799659,201
2862,4.531077970525825,7.902983169952734,26.151587033468918,4.380318831344697,0.0003979869543749441,-0.7421980012477138,0.05529846229597944,202
4408,14.504008931915074,12.707992149582244,28.56491307310965,4.291526045518977,0.0003738136452855046,-0.7421980054742261,0.05532159989371326,203
3237,13.675297495556087,6.2446377924147045,36.381543796535546,6.710125748448701,0.0003328426625871204,-0.7421980344631363,0.055272122958533725,204
3318,7.5981918964824064,16.10541294414502,26.12522781158624,4.367226581556666,0.0003360569893118741,-0.7421980348300894,0.055301765694261755,205
3929,19.030963273534795,2.243972289411282,33.341383684370285,5.840192798678459,8.308267690591863e-05,-0.742198055180088,0.0552783424928511,206
2975,12.140574087690933,0.4537378436489508,37.24089216283976,6.862333800964477,2.709772496059442e-05,-0.7421981007898946,0.05526998809211741,207
1646,4.059872183823944,9.037381893045556,31.877901160625836,5.904262031078914,5.845866353349743e-05,-0.7421981238648845,0.055278315805203294,208
449,10.428914780871787,1.2728191857328468,33.25494157542839,5.989786081772105,6.746649852978342e-05,-0.7421981318869602,0.055276514263595124,209
2655,6.341476387261165,10.790132479685909,27.6368238028478,4.2133991661104835,0.0004370077652277297,-0.7421981691170721,0.055321903301189995,210
2167,19.32818692246858,11.499070864592827,35.59724323560391,6.5087893749577725,0.00024762326329360023,-0.7421981701611094,0.05527366721442033,211
174,7.466187325595059,5.414894462871076,25.75998272956063,4.087342710980964,2.269317783017243e-05,-0.7421981797154988,0.055306149220178846,212
1678,12.120301049588862,1.7926364660923582,38.36941841295288,7.156627520723114,0.00040407989406785323,-0.7421981892099563,0.05526783394859302,213
2541,17.540546425232744,3.6194622795600457,31.8903620259243,4.569804596280049,0.00017413614677907563,-0.7421981936416224,0.05532966839383172,214
1742,16.119403573419078,5.7899583023943935,26.565030571334017,4.265920010543934,0.0004545596778637215,-0.742198212789037,0.05529880354007395,215
1860,5.30246622891479,9.901119913091696,33.861380724936204,5.051658115227325,0.00038401736967079436,-0.7421982129596246,0.05533593392293954,216
1766,6.860881115860204,8.21400901173086,28.816643763693715,5.115362942347918,0.0004817826085784885,-0.742198222752062,0.05528530584653297,217
1959,11.462985959624913,18.51503486110611,25.813825930024315,4.147359025299938,0.00047517558856653393,-0.7421982324167197,0.05530886755646206,218
1769,14.649093582674594,18.66226542337306,26.28790746560249,4.39029343980448,3.244050823635901e-05,-0.742198241929594,0.05529895061387592,219
2610,18.552766983802947,8.146699410065214,39.95379408738525,5.792201352275579,3.113449711796728e-05,-0.742198255483769,0.055338556209163864,220
1004,13.338549949173613,8.707927467995027,38.12480557576551,7.192453005758319,0.00047508260143127505,-0.74219825671196,0.05526820133414135,221
2227,3.244592421929939,6.198599184583329,35.999332075146164,6.881745367222634,0.0005029871588427598,-0.7421982928282793,0.055269692451070676,222
342,3.0404980625729623,1.226993542213363,31.230464442737595,4.598005237693202,3.90818977527379e-05,-0.742198326983865,0.05533171032484383,223
2236,14.476056532610466,18.109374842748313,31.823210991773067,5.838333726254226,0.00034565175654675817,-0.7421983274070698,0.055279187720590116,224
4967,2.789294091980698,13.154742579749447,30.651936120490415,5.724191639654966,0.00045637450226017584,-0.742198338048548,0.05527941811524819,225
4013,8.536856777912453,5.868219200387901,25.586571671593678,4.157279992795304,0.000307299226974489,-0.7421983538841863,0.05530060343283459,226
3650,3.443771551115255,1.3445737114162097,26.853193695463613,4.634036473860346,0.00042552672044866917,-0.7421983760661501,0.055289002650716415,227
4647,6.409793745307246,9.165310647936165,28.851422943913033,4.3335130693063935,0.0004066077680065946,-0.7421984156924988,0.05532630262941303,228
2022,5.25761503978652,0.7149688893172929,28.176945859099465,4.921167570858616,5.712153320226281e-05,-0.7421984357093584,0.05528524591734829,229
1479,1.2321607058493849,3.249969309488829,35.80135535413747,6.86024323935891,0.00013495086081844493,-0.7421984761775949,0.05526860460172994,230
4080,14.735127906628463,6.98208330899162,37.77590880040566,7.092621937795001,0.00022089940964226544,-0.7421985152017703,0.05526744726491552,231
3074,3.7360178209007118,12.48801074944326,27.174352596865862,4.875276704049998,3.0259762719834986e-05,-0.7421985312667826,0.05528698578687302,232
4181,18.711312204044393,15.692799289378648,26.113136928880078,4.336201853127659,6.605507709420982e-05,-0.7421985326368918,0.05529564539771587,233
1891,5.125099477781451,7.603900959503551,34.85087503800468,6.631479293998225,0.00018085593967084418,-0.7421985656149961,0.05527035968827959,234
3495,0.43702854415557485,7.20041975709007,35.5796006159812,6.903934385936837,8.271142954771992e-05,-0.7421985988329539,0.055268263137644116,235
2406,10.047971556870712,6.773593089140619,30.280475709894414,5.438937964926411,0.000448423887077056,-0.7421986018011365,0.0552799444073259,236
