,param_n_neighbors,param_weights,param_algorithm,param_leaf_size,param_p,param_metric,mean_test_score,std_test_score,rank_test_score
136,12,distance,ball_tree,370,52.630034830119534,manhattan,-0.7667431313895602,0.05719835145209277,1
449,12,distance,ball_tree,446,96.5236312723479,manhattan,-0.7667431313895602,0.05719835145209277,1
230,12,distance,ball_tree,390,95.9799913291924,manhattan,-0.7667431313895602,0.05719835145209277,1
172,12,distance,ball_tree,376,74.50710438038858,manhattan,-0.7667431313895602,0.05719835145209277,1
201,12,distance,ball_tree,327,99.6001063822871,manhattan,-0.7667431313895602,0.05719835145209277,1
174,12,distance,ball_tree,457,57.85202837499583,manhattan,-0.7667431313895602,0.05719835145209277,1
200,12,distance,ball_tree,321,89.03599686384167,manhattan,-0.7667431313895602,0.05719835145209277,1
176,12,distance,kd_tree,497,78.64129607419969,manhattan,-0.7667431313895602,0.05719835145209277,1
438,12,distance,ball_tree,401,42.87705248920731,manhattan,-0.7667431313895602,0.05719835145209277,1
203,12,distance,ball_tree,364,56.840424973580504,manhattan,-0.7667431313895602,0.05719835145209277,1
199,12,distance,kd_tree,339,59.13054172267823,manhattan,-0.7667431313895602,0.05719835145209277,1
180,12,distance,ball_tree,369,51.525237244785714,manhattan,-0.7667431313895602,0.05719835145209277,1
181,12,distance,ball_tree,342,30.763517450931086,manhattan,-0.7667431313895602,0.05719835145209277,1
197,12,distance,ball_tree,434,90.18969087767766,manhattan,-0.7667431313895602,0.05719835145209277,1
184,12,distance,ball_tree,455,96.68008851264564,manhattan,-0.7667431313895602,0.05719835145209277,1
431,12,distance,kd_tree,356,50.809075351100574,manhattan,-0.7667431313895602,0.05719835145209277,1
186,12,distance,kd_tree,367,9.328441119525964,manhattan,-0.7667431313895602,0.05719835145209277,1
179,12,distance,ball_tree,355,11.31238688359326,manhattan,-0.7667431313895602,0.05719835145209277,1
73,12,distance,kd_tree,395,82.6431873219384,manhattan,-0.7667431313895602,0.05719835145209277,1
208,12,distance,ball_tree,383,65.92103021160635,manhattan,-0.7667431313895602,0.05719835145209277,1
165,12,distance,ball_tree,397,22.458911970837413,manhattan,-0.7667431313895602,0.05719835145209277,1
229,12,distance,ball_tree,397,92.09271844938425,manhattan,-0.7667431313895602,0.05719835145209277,1
141,12,distance,ball_tree,396,41.89529444142699,manhattan,-0.7667431313895602,0.05719835145209277,1
227,12,distance,kd_tree,447,54.60963663441204,manhattan,-0.7667431313895602,0.05719835145209277,1
144,12,distance,ball_tree,488,94.46139973397098,manhattan,-0.7667431313895602,0.05719835145209277,1
446,12,distance,kd_tree,406,74.25720972102503,manhattan,-0.7667431313895602,0.05719835145209277,1
222,12,distance,kd_tree,460,11.675606593588437,manhattan,-0.7667431313895602,0.05719835145209277,1
166,12,distance,kd_tree,386,4.896313231023363,manhattan,-0.7667431313895602,0.05719835145209277,1
149,12,distance,ball_tree,462,10.179906581344188,manhattan,-0.7667431313895602,0.05719835145209277,1
152,12,distance,kd_tree,474,50.16158751168324,manhattan,-0.7667431313895602,0.05719835145209277,1
154,12,distance,kd_tree,357,40.85047343973734,manhattan,-0.7667431313895602,0.05719835145209277,1
428,12,distance,kd_tree,442,91.05723012363856,manhattan,-0.7667431313895602,0.05719835145209277,1
158,12,distance,ball_tree,325,69.3963769398141,manhattan,-0.7667431313895602,0.05719835145209277,1
162,12,distance,ball_tree,445,55.56167893159349,manhattan,-0.7667431313895602,0.05719835145209277,1
209,12,distance,ball_tree,387,59.336876509715964,manhattan,-0.7667431313895602,0.05719835145209277,1
151,12,distance,kd_tree,453,48.41738290873252,manhattan,-0.7667431313895602,0.05719835145209277,1
72,12,distance,ball_tree,372,99.34231408948429,manhattan,-0.7667431313895602,0.05719835145209277,1
434,12,distance,ball_tree,362,15.0018538660449,manhattan,-0.7667431313895602,0.05719835145209277,1
320,12,distance,ball_tree,491,60.388309755789884,manhattan,-0.7667431313895602,0.05719835145209277,1
319,12,distance,ball_tree,382,16.43627152742023,manhattan,-0.7667431313895602,0.05719835145209277,1
30,12,distance,ball_tree,344,40.48815181755697,manhattan,-0.7667431313895602,0.05719835145209277,1
20,12,distance,kd_tree,390,21.794166286818882,manhattan,-0.7667431313895602,0.05719835145209277,1
53,12,distance,kd_tree,348,36.62978380769749,manhattan,-0.7667431313895602,0.05719835145209277,1
52,12,distance,kd_tree,446,54.93422419156507,manhattan,-0.7667431313895602,0.05719835145209277,1
322,12,distance,ball_tree,407,55.89219798889773,manhattan,-0.7667431313895602,0.05719835145209277,1
21,12,distance,kd_tree,477,97.95846277645586,manhattan,-0.7667431313895602,0.05719835145209277,1
386,12,distance,ball_tree,455,98.55413156827562,manhattan,-0.7667431313895602,0.05719835145209277,1
326,12,distance,kd_tree,419,35.88682665429953,manhattan,-0.7667431313895602,0.05719835145209277,1
480,12,distance,ball_tree,397,63.58913764370091,manhattan,-0.7667431313895602,0.05719835145209277,1
46,12,distance,ball_tree,407,61.44173792778172,manhattan,-0.7667431313895602,0.05719835145209277,1
396,12,distance,kd_tree,476,49.1087948387586,manhattan,-0.7667431313895602,0.05719835145209277,1
481,12,distance,ball_tree,426,88.66653778624494,manhattan,-0.7667431313895602,0.05719835145209277,1
43,12,distance,kd_tree,380,11.789142699330444,manhattan,-0.7667431313895602,0.05719835145209277,1
328,12,distance,kd_tree,334,94.29380670999547,manhattan,-0.7667431313895602,0.05719835145209277,1
23,12,distance,kd_tree,484,60.78999788110851,manhattan,-0.7667431313895602,0.05719835145209277,1
490,12,distance,ball_tree,478,1.3346362042979223,manhattan,-0.7667431313895602,0.05719835145209277,1
344,12,distance,kd_tree,448,17.673075999338316,manhattan,-0.7667431313895602,0.05719835145209277,1
39,12,distance,ball_tree,431,72.3244787222995,manhattan,-0.7667431313895602,0.05719835145209277,1
483,12,distance,kd_tree,414,1.023752357588458,manhattan,-0.7667431313895602,0.05719835145209277,1
334,12,distance,ball_tree,339,67.51972206962002,manhattan,-0.7667431313895602,0.05719835145209277,1
26,12,distance,ball_tree,338,54.969213238907976,manhattan,-0.7667431313895602,0.05719835145209277,1
390,12,distance,ball_tree,478,75.99604703991778,manhattan,-0.7667431313895602,0.05719835145209277,1
489,12,distance,ball_tree,359,53.25191916345231,manhattan,-0.7667431313895602,0.05719835145209277,1
389,12,distance,ball_tree,327,60.53850173200438,manhattan,-0.7667431313895602,0.05719835145209277,1
33,12,distance,ball_tree,490,36.84657285442726,manhattan,-0.7667431313895602,0.05719835145209277,1
486,12,distance,ball_tree,446,9.854341061361815,manhattan,-0.7667431313895602,0.05719835145209277,1
57,12,distance,kd_tree,456,54.4089419375442,manhattan,-0.7667431313895602,0.05719835145209277,1
348,12,distance,ball_tree,485,78.8571939050751,manhattan,-0.7667431313895602,0.05719835145209277,1
388,12,distance,kd_tree,476,54.506971893365865,manhattan,-0.7667431313895602,0.05719835145209277,1
351,12,distance,kd_tree,353,11.291603074414502,manhattan,-0.7667431313895602,0.05719835145209277,1
363,12,distance,kd_tree,473,26.60155318536622,manhattan,-0.7667431313895602,0.05719835145209277,1
494,12,distance,ball_tree,494,5.510067722032318,manhattan,-0.7667431313895602,0.05719835145209277,1
312,12,distance,kd_tree,435,83.08614731533525,manhattan,-0.7667431313895602,0.05719835145209277,1
62,12,distance,ball_tree,442,97.24472949421113,manhattan,-0.7667431313895602,0.05719835145209277,1
8,12,distance,ball_tree,475,62.18528947223795,manhattan,-0.7667431313895602,0.05719835145209277,1
9,12,distance,kd_tree,476,98.37555188414592,manhattan,-0.7667431313895602,0.05719835145209277,1
314,12,distance,kd_tree,435,84.85825587026248,manhattan,-0.7667431313895602,0.05719835145209277,1
383,12,distance,kd_tree,344,32.14731711327574,manhattan,-0.7667431313895602,0.05719835145209277,1
315,12,distance,ball_tree,326,97.79940665042342,manhattan,-0.7667431313895602,0.05719835145209277,1
311,12,distance,kd_tree,369,50.07487792587845,manhattan,-0.7667431313895602,0.05719835145209277,1
365,12,distance,ball_tree,376,3.3022604787637513,manhattan,-0.7667431313895602,0.05719835145209277,1
313,12,distance,kd_tree,335,54.50367320449105,manhattan,-0.7667431313895602,0.05719835145209277,1
492,12,distance,kd_tree,324,72.55533152342419,manhattan,-0.7667431313895602,0.05719835145209277,1
14,12,distance,kd_tree,388,95.22017556848527,manhattan,-0.7667431313895602,0.05719835145209277,1
400,12,distance,kd_tree,467,65.39995432390158,manhattan,-0.7667431313895602,0.05719835145209277,1
305,12,distance,kd_tree,331,9.788762454014387,manhattan,-0.7667431313895602,0.05719835145209277,1
387,12,distance,ball_tree,177,56.73053688900479,manhattan,-0.7667967088201857,0.057045722823008585,120
370,12,distance,ball_tree,302,24.59060345950812,manhattan,-0.7667967088201857,0.057045722823008585,120
376,12,distance,ball_tree,117,61.3721531730139,manhattan,-0.7667967088201857,0.057045722823008585,120
192,12,distance,ball_tree,163,89.77041827582998,manhattan,-0.7667967088201857,0.057045722823008585,120
221,12,distance,kd_tree,224,6.78638977577074,manhattan,-0.7667967088201857,0.057045722823008585,120
223,12,distance,ball_tree,8,17.967990389556554,manhattan,-0.7667967088201857,0.057045722823008585,120
226,12,distance,ball_tree,228,99.62107444796028,manhattan,-0.7667967088201857,0.057045722823008585,120
369,12,distance,ball_tree,214,92.0686198255713,manhattan,-0.7667967088201857,0.057045722823008585,120
195,12,distance,ball_tree,253,84.84807637639851,manhattan,-0.7667967088201857,0.057045722823008585,120
358,12,distance,kd_tree,299,60.90293647773265,manhattan,-0.7667967088201857,0.057045722823008585,120
427,12,distance,kd_tree,278,84.4930236799299,manhattan,-0.7667967088201857,0.057045722823008585,120
349,12,distance,ball_tree,254,21.454459316946327,manhattan,-0.7667967088201857,0.057045722823008585,120
215,12,distance,ball_tree,203,92.91157152786595,manhattan,-0.7667967088201857,0.057045722823008585,120
356,12,distance,ball_tree,130,2.2203072318044517,manhattan,-0.7667967088201857,0.057045722823008585,120
213,12,distance,ball_tree,160,56.60050386425846,manhattan,-0.7667967088201857,0.057045722823008585,120
353,12,distance,ball_tree,216,61.39578720725125,manhattan,-0.7667967088201857,0.057045722823008585,120
212,12,distance,ball_tree,134,81.21092490267341,manhattan,-0.7667967088201857,0.057045722823008585,120
211,12,distance,ball_tree,312,53.83701212972092,manhattan,-0.7667967088201857,0.057045722823008585,120
202,12,distance,kd_tree,252,9.350071669866876,manhattan,-0.7667967088201857,0.057045722823008585,120
352,12,distance,ball_tree,159,38.88215655569157,manhattan,-0.7667967088201857,0.057045722823008585,120
210,12,distance,kd_tree,191,48.77148908802277,manhattan,-0.7667967088201857,0.057045722823008585,120
346,12,distance,kd_tree,231,58.315084925738866,manhattan,-0.7667967088201857,0.057045722823008585,120
429,12,distance,kd_tree,215,69.31838564454814,manhattan,-0.7667967088201857,0.057045722823008585,120
206,12,distance,ball_tree,242,47.86606419941263,manhattan,-0.7667967088201857,0.057045722823008585,120
426,12,distance,ball_tree,281,26.788768543320227,manhattan,-0.7667967088201857,0.057045722823008585,120
303,12,distance,ball_tree,289,1.753436313407474,manhattan,-0.7667967088201857,0.057045722823008585,120
422,12,distance,ball_tree,202,57.57766199665605,manhattan,-0.7667967088201857,0.057045722823008585,120
340,12,distance,ball_tree,145,90.95745732745685,manhattan,-0.7667967088201857,0.057045722823008585,120
272,12,distance,ball_tree,122,23.38490659063206,manhattan,-0.7667967088201857,0.057045722823008585,120
273,12,distance,ball_tree,5,35.508262782238674,manhattan,-0.7667967088201857,0.057045722823008585,120
274,12,distance,kd_tree,317,4.180468148516513,manhattan,-0.7667967088201857,0.057045722823008585,120
317,12,distance,ball_tree,140,12.483682473920354,manhattan,-0.7667967088201857,0.057045722823008585,120
397,12,distance,kd_tree,166,77.53562810662406,manhattan,-0.7667967088201857,0.057045722823008585,120
278,12,distance,ball_tree,282,80.94103989090426,manhattan,-0.7667967088201857,0.057045722823008585,120
279,12,distance,ball_tree,214,9.17590319488719,manhattan,-0.7667967088201857,0.057045722823008585,120
282,12,distance,ball_tree,8,75.82596903836584,manhattan,-0.7667967088201857,0.057045722823008585,120
408,12,distance,kd_tree,288,86.56964681062857,manhattan,-0.7667967088201857,0.057045722823008585,120
283,12,distance,ball_tree,180,21.93493233367103,manhattan,-0.7667967088201857,0.057045722823008585,120
403,12,distance,ball_tree,313,23.197216193294945,manhattan,-0.7667967088201857,0.057045722823008585,120
290,12,distance,kd_tree,294,54.261726645502314,manhattan,-0.7667967088201857,0.057045722823008585,120
293,12,distance,ball_tree,273,22.144800699654464,manhattan,-0.7667967088201857,0.057045722823008585,120
299,12,distance,ball_tree,236,13.758030279556376,manhattan,-0.7667967088201857,0.057045722823008585,120
300,12,distance,ball_tree,101,37.30822963986351,manhattan,-0.7667967088201857,0.057045722823008585,120
398,12,distance,ball_tree,264,87.17856210135173,manhattan,-0.7667967088201857,0.057045722823008585,120
401,12,distance,ball_tree,87,98.89314356159612,manhattan,-0.7667967088201857,0.057045722823008585,120
307,12,distance,ball_tree,247,6.163547787451284,manhattan,-0.7667967088201857,0.057045722823008585,120
405,12,distance,kd_tree,249,80.99160853731894,manhattan,-0.7667967088201857,0.057045722823008585,120
270,12,distance,ball_tree,195,88.43176048544171,manhattan,-0.7667967088201857,0.057045722823008585,120
410,12,distance,ball_tree,182,21.498429541582098,manhattan,-0.7667967088201857,0.057045722823008585,120
266,12,distance,ball_tree,126,64.34008543167258,manhattan,-0.7667967088201857,0.057045722823008585,120
231,12,distance,ball_tree,303,92.91765518355595,manhattan,-0.7667967088201857,0.057045722823008585,120
232,12,distance,kd_tree,312,88.66614859257928,manhattan,-0.7667967088201857,0.057045722823008585,120
392,12,distance,kd_tree,285,63.497598705105226,manhattan,-0.7667967088201857,0.057045722823008585,120
304,12,distance,ball_tree,198,37.535681967405765,manhattan,-0.7667967088201857,0.057045722823008585,120
238,12,distance,ball_tree,98,4.682186763599137,manhattan,-0.7667967088201857,0.057045722823008585,120
420,12,distance,ball_tree,226,87.10680199747216,manhattan,-0.7667967088201857,0.057045722823008585,120
333,12,distance,kd_tree,291,17.426579793099293,manhattan,-0.7667967088201857,0.057045722823008585,120
393,12,distance,ball_tree,286,84.65648132923329,manhattan,-0.7667967088201857,0.057045722823008585,120
243,12,distance,ball_tree,165,76.70812020424559,manhattan,-0.7667967088201857,0.057045722823008585,120
246,12,distance,ball_tree,205,21.722764900805647,manhattan,-0.7667967088201857,0.057045722823008585,120
251,12,distance,kd_tree,268,82.63857352130623,manhattan,-0.7667967088201857,0.057045722823008585,120
325,12,distance,ball_tree,265,60.56387406078443,manhattan,-0.7667967088201857,0.057045722823008585,120
324,12,distance,ball_tree,319,69.15027222239293,manhattan,-0.7667967088201857,0.057045722823008585,120
257,12,distance,kd_tree,294,61.808784954188525,manhattan,-0.7667967088201857,0.057045722823008585,120
258,12,distance,kd_tree,286,56.481560854222565,manhattan,-0.7667967088201857,0.057045722823008585,120
321,12,distance,kd_tree,178,46.426797221909965,manhattan,-0.7667967088201857,0.057045722823008585,120
260,12,distance,ball_tree,166,46.09104474161044,manhattan,-0.7667967088201857,0.057045722823008585,120
263,12,distance,kd_tree,184,85.20914150187096,manhattan,-0.7667967088201857,0.057045722823008585,120
265,12,distance,kd_tree,262,50.26180939928696,manhattan,-0.7667967088201857,0.057045722823008585,120
228,12,distance,ball_tree,212,61.27818820232985,manhattan,-0.7667967088201857,0.057045722823008585,120
277,12,distance,kd_tree,218,70.03948286293652,manhattan,-0.7667967088201857,0.057045722823008585,120
187,12,distance,ball_tree,99,61.2440925901119,manhattan,-0.7667967088201857,0.057045722823008585,120
375,12,distance,ball_tree,137,21.55798083756375,manhattan,-0.7667967088201857,0.057045722823008585,120
111,12,distance,ball_tree,116,30.444889206958567,manhattan,-0.7667967088201857,0.057045722823008585,120
56,12,distance,ball_tree,233,31.478125815802905,manhattan,-0.7667967088201857,0.057045722823008585,120
114,12,distance,kd_tree,223,85.42131407263113,manhattan,-0.7667967088201857,0.057045722823008585,120
455,12,distance,ball_tree,108,70.46964708544267,manhattan,-0.7667967088201857,0.057045722823008585,120
